type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,943,105,90:94,F#6,Gb6,0.7759,P1,120,4/4,C Major
note,945,58,66:96,F#4,Gb4,0.7303,m6,120,4/4,C Major
note,951,67,58:82,A#3,Bb3,0.7759,m3,120,4/4,C Major
note,951,57,61:80,C#4,Db4,0.7759,P5,120,4/4,C Major
note,963,37,54:67,F#3,Gb3,0.6847,M3,120,4/4,C Major
note,1029,105,94:96,A#6,Bb6,0.6847,M6,120,4/4,C Major
note,1109,79,85:91,C#6,Db6,0.6847,m7,120,4/4,C Major
note,1181,71,63:81,D#4,Eb4,0.6847,M3,120,4/4,C Major
note,1183,59,59:69,B3,B3,0.639,P5,120,4/4,C Major
note,1184,74,66:85,F#4,Gb4,0.5934,P1,120,4/4,C Major
note,1190,58,54:49,F#3,Gb3,0.5477,P1,120,4/4,C Major
note,1191,71,90:86,F#6,Gb6,0.5021,m3,120,4/4,C Major
note,1261,98,87:86,D#6,Eb6,0.5021,m3,120,4/4,C Major
note,1345,66,90:90,F#6,Gb6,0.5021,P4,120,4/4,C Major
note,1417,111,85:81,C#6,Db6,0.5934,P5,120,4/4,C Major
note,1420,53,66:92,F#4,Gb4,0.5477,P4,120,4/4,C Major
note,1423,53,61:89,C#4,Db4,0.5021,m3,120,4/4,C Major
note,1427,49,58:62,A#3,Bb3,0.4564,M3,120,4/4,C Major
note,1430,59,54:78,F#3,Gb3,0.4108,P1,120,4/4,C Major
note,1505,113,90:86,F#6,Gb6,0.4108,m6,120,4/4,C Major
note,1578,72,82:76,A#5,Bb5,0.4108,m3,120,4/4,C Major
note,1661,66,85:76,C#6,Db6,0.5477,P5,120,4/4,C Major
note,1736,41,78:67,F#5,Gb5,0.5477,M3,120,4/4,C Major
note,1793,54,82:77,A#5,Bb5,0.5477,M3,120,4/4,C Major
note,1854,33,54:69,F#3,Gb3,0.639,P1,120,4/4,C Major
note,1856,32,42:61,F#2,Gb2,0.5934,P1,120,4/4,C Major
note,1882,34,78:67,F#5,Gb5,0.5934,M3,120,4/4,C Major
note,1978,42,82:49,A#5,Bb5,0.5934,M6,120,4/4,C Major
note,2035,47,73:65,C#5,Db5,0.5934,M2,120,4/4,C Major
note,2101,53,59:63,B3,B3,0.5934,P5,120,4/4,C Major
note,2102,57,78:64,F#5,Gb5,0.5477,P1,120,4/4,C Major
note,2116,30,66:51,F#4,Gb4,0.5021,m3,120,4/4,C Major
note,2128,39,63:33,D#4,Eb4,0.4564,P1,120,4/4,C Major
note,2182,57,75:68,D#5,Eb5,0.4564,m3,120,4/4,C Major
note,2257,48,78:69,F#5,Gb5,0.4564,P1,120,4/4,C Major
note,2325,59,66:45,F#4,Gb4,0.5477,P5,120,4/4,C Major
note,2325,64,73:60,C#5,Db5,0.5477,P1,120,4/4,C Major
note,2327,71,61:51,C#4,Db4,0.4564,m3,120,4/4,C Major
