type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1502,66,90:93,F#6,Gb6,1.0206,P4,117,4/4,C Major
note,1507,30,61:77,C#4,Db4,0.9696,P4,117,4/4,C Major
note,1507,43,66:88,F#4,Gb4,0.9696,m6,117,4/4,C Major
note,1513,24,58:66,A#3,Bb3,0.8675,M3,117,4/4,C Major
note,1520,43,54:65,F#3,Gb3,0.8165,M3,117,4/4,C Major
note,1562,67,94:86,A#6,Bb6,0.7655,M6,117,4/4,C Major
note,1634,53,85:81,C#6,Db6,0.8165,P5,117,4/4,C Major
note,1673,33,66:74,F#4,Gb4,0.8165,P5,117,4/4,C Major
note,1674,51,59:62,B3,B3,0.7655,P5,117,4/4,C Major
note,1676,49,90:82,F#6,Gb6,0.7144,m3,117,4/4,C Major
note,1682,37,63:67,D#4,Eb4,0.7144,M6,117,4/4,C Major
note,1683,44,54:60,F#3,Gb3,0.6634,M6,117,4/4,C Major
note,1731,68,87:81,D#6,Eb6,0.6124,m3,117,4/4,C Major
note,1793,49,90:82,F#6,Gb6,0.7655,P4,117,4/4,C Major
note,1838,48,85:82,C#6,Db6,0.7655,P5,117,4/4,C Major
note,1846,22,66:85,F#4,Gb4,0.7144,P1,117,4/4,C Major
note,1848,50,54:72,F#3,Gb3,0.6634,M3,117,4/4,C Major
note,1849,27,58:67,A#3,Bb3,0.6124,m3,117,4/4,C Major
note,1849,28,61:74,C#4,Db4,0.6124,P4,117,4/4,C Major
note,1882,66,90:76,F#6,Gb6,0.5103,m6,117,4/4,C Major
note,1948,57,82:82,A#5,Bb5,0.7144,m3,117,4/4,C Major
note,2005,34,85:79,C#6,Db6,0.7144,m2,117,4/4,C Major
note,2047,23,84:48,C6,C6,0.6634,d5,117,4/4,C Major
note,2064,28,78:79,F#5,Gb5,0.6634,M3,117,4/4,C Major
note,2126,27,82:79,A#5,Bb5,0.8165,M3,117,4/4,C Major
note,2160,55,78:80,F#5,Gb5,0.7655,P1,117,4/4,C Major
note,2161,26,54:80,F#3,Gb3,0.7144,P1,117,4/4,C Major
note,2162,29,42:68,F#2,Gb2,0.6634,M3,117,4/4,C Major
note,2217,45,82:80,A#5,Bb5,0.6634,M6,117,4/4,C Major
note,2269,34,73:75,C#5,Db5,0.6634,M2,117,4/4,C Major
note,2316,58,59:61,B3,B3,0.6634,P5,117,4/4,C Major
note,2318,36,78:79,F#5,Gb5,0.6124,P1,117,4/4,C Major
note,2326,28,66:57,F#4,Gb4,0.5613,m3,117,4/4,C Major
note,2327,46,63:53,D#4,Eb4,0.5103,P1,117,4/4,C Major
note,2388,57,75:71,D#5,Eb5,0.5103,m3,117,4/4,C Major
note,2441,38,78:73,F#5,Gb5,0.5103,P1,117,4/4,C Major
note,2497,27,66:54,F#4,Gb4,0.6124,P5,117,4/4,C Major
note,2501,35,73:71,C#5,Db5,0.5613,m3,117,4/4,C Major
note,2507,37,58:59,A#3,Bb3,0.5103,m3,117,4/4,C Major
note,2509,32,61:51,C#4,Db4,0.4593,P4,117,4/4,C Major
note,2550,60,78:78,F#5,Gb5,0.4593,m6,117,4/4,C Major
note,2607,60,70:76,A#4,Bb4,0.5613,m3,117,4/4,C Major
note,2664,44,73:67,C#5,Db5,0.6124,P5,117,4/4,C Major
note,2718,31,66:68,F#4,Gb4,0.6124,M3,117,4/4,C Major
note,2774,64,70:82,A#4,Bb4,0.6124,M6,117,4/4,C Major
note,2831,32,49:66,C#3,Db3,0.7655,P1,117,4/4,C Major
note,2833,27,37:65,C#2,Db2,0.7144,P1,117,4/4,C Major
note,2840,55,61:81,C#4,Db4,0.6634,P1,117,4/4,C Major
note,2899,33,73:77,C#5,Db5,0.7144,P4,117,4/4,C Major
note,2938,51,68:69,G#4,Ab4,0.6634,m3,117,4/4,C Major
note,2990,36,65:72,F4,F4,0.7144,m6,117,4/4,C Major
note,2990,32,73:81,C#5,Db5,0.7144,P1,117,4/4,C Major
note,2995,39,61:65,C#4,Db4,0.6124,P4,117,4/4,C Major
note,3004,42,56:62,G#3,Ab3,0.6124,P1,117,4/4,C Major
note,3066,37,68:56,G#4,Ab4,0.6124,P1,117,4/4,C Major
