type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,980,61,53:44,F3,F3,0.2739,P1,120,4/4,C Major
note,993,131,77:57,F5,F5,0.3195,P4,120,4/4,C Major
note,1131,97,72:57,C5,C5,0.3195,m3,120,4/4,C Major
note,1223,37,57:58,A3,A3,0.3651,P1,120,4/4,C Major
note,1239,91,69:57,A4,A4,0.3195,M2,120,4/4,C Major
note,1354,107,67:56,G4,G4,0.3195,P5,120,4/4,C Major
note,1466,40,60:53,C4,C4,0.3651,M6,120,4/4,C Major
note,1470,81,69:64,A4,A4,0.3195,m3,120,4/4,C Major
note,1576,104,72:69,C5,C5,0.3195,m3,120,4/4,C Major
note,1689,42,57:57,A3,A3,0.3651,m6,120,4/4,C Major
note,1696,104,65:59,F4,F4,0.3195,M3,120,4/4,C Major
note,1791,103,69:61,A4,A4,0.3195,m3,120,4/4,C Major
note,1906,92,72:68,C5,C5,0.3651,P5,120,4/4,C Major
note,1928,45,53:54,F3,F3,0.3195,m7,120,4/4,C Major
note,2005,68,75:72,D#5,Eb5,0.2739,m2,120,4/4,C Major
note,2143,99,74:68,D5,D5,0.3651,P4,120,4/4,C Major
note,2148,43,57:64,A3,A3,0.3195,m3,120,4/4,C Major
note,2246,102,72:72,C5,C5,0.3195,M2,120,4/4,C Major
note,2371,120,74:74,D5,D5,0.3651,M3,120,4/4,C Major
note,2380,40,58:59,A#3,Bb3,0.3195,P1,120,4/4,C Major
note,2491,98,70:70,A#4,Bb4,0.3195,P4,120,4/4,C Major
note,2600,95,65:68,F4,F4,0.3195,m3,120,4/4,C Major
note,2609,40,62:59,D4,D4,0.2739,M2,120,4/4,C Major
note,2716,116,64:70,E4,E4,0.3195,d5,120,4/4,C Major
note,2811,38,58:60,A#3,Bb3,0.2739,P5,120,4/4,C Major
note,2836,85,65:69,F4,F4,0.2739,P4,120,4/4,C Major
note,2941,172,70:68,A#4,Bb4,0.2739,m6,120,4/4,C Major
note,3073,111,62:60,D4,D4,0.2739,M6,120,4/4,C Major
note,3102,323,41:36,F2,F2,0.2282,P1,120,4/4,C Major
note,3180,141,65:61,F4,F4,0.2282,M3,120,4/4,C Major
note,3303,95,69:65,A4,A4,0.2739,m3,120,4/4,C Major
note,3405,135,72:72,C5,C5,0.2739,M2,120,4/4,C Major
note,3527,109,70:68,A#4,Bb4,0.3195,m2,120,4/4,C Major
note,3631,112,69:61,A4,A4,0.3195,M3,120,4/4,C Major
note,3754,43,53:60,F3,F3,0.3195,P4,120,4/4,C Major
note,3766,144,70:62,A#4,Bb4,0.3195,m3,120,4/4,C Major
note,3868,121,67:63,G4,G4,0.3195,m3,120,4/4,C Major
note,3994,87,64:57,E4,E4,0.3651,M6,120,4/4,C Major
note,3996,41,55:61,G3,G3,0.3195,P5,120,4/4,C Major
note,4092,156,62:58,D4,D4,0.3195,M3,120,4/4,C Major
