type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,383,39,55:54,G3,G3,0.3062,m2,117,4/4,C Major
note,458,46,56:53,G#3,Ab3,0.3572,m2,117,4/4,C Major
note,535,36,57:60,A3,A3,0.4082,m3,117,4/4,C Major
note,602,57,60:63,C4,C4,0.4593,M2,117,4/4,C Major
note,678,33,58:57,A#3,Bb3,0.4593,M6,117,4/4,C Major
note,747,59,67:64,G4,G4,0.5103,P4,117,4/4,C Major
note,801,56,62:67,D4,D4,0.5103,M3,117,4/4,C Major
note,821,295,46:45,A#2,Bb2,0.4593,m7,117,4/4,C Major
note,848,37,56:16,G#3,Ab3,0.4082,M6,117,4/4,C Major
note,887,59,65:53,F4,F4,0.4082,m7,117,4/4,C Major
note,951,26,55:53,G3,G3,0.4082,m6,117,4/4,C Major
note,951,48,63:61,D#4,Eb4,0.4082,m6,117,4/4,C Major
note,1039,40,55:52,G3,G3,0.3572,m3,117,4/4,C Major
note,1106,43,58:59,A#3,Bb3,0.3572,P5,117,4/4,C Major
note,1107,40,39:52,D#2,Eb2,0.3062,P1,117,4/4,C Major
note,1156,39,63:51,D#4,Eb4,0.3062,M3,117,4/4,C Major
note,1248,37,67:71,G4,G4,0.3062,m2,117,4/4,C Major
note,1322,51,68:60,G#4,Ab4,0.4082,m2,117,4/4,C Major
note,1386,44,69:63,A4,A4,0.4082,m3,117,4/4,C Major
note,1440,56,72:72,C5,C5,0.4593,M2,117,4/4,C Major
note,1510,39,70:65,A#4,Bb4,0.4593,M6,117,4/4,C Major
note,1582,78,79:71,G5,G5,0.5103,P4,117,4/4,C Major
note,1653,58,74:70,D5,D5,0.5103,d5,117,4/4,C Major
note,1665,37,68:50,G#4,Ab4,0.4593,m7,117,4/4,C Major
note,1669,310,58:49,A#3,Bb3,0.4082,P5,117,4/4,C Major
note,1734,51,77:61,F5,F5,0.4082,M2,117,4/4,C Major
note,1795,69,75:67,D#5,Eb5,0.4082,m6,117,4/4,C Major
note,1799,30,67:40,G4,G4,0.3572,P1,117,4/4,C Major
note,1878,55,67:55,G4,G4,0.3572,M3,117,4/4,C Major
note,1940,41,51:49,D#3,Eb3,0.3572,P5,117,4/4,C Major
note,1951,54,70:67,A#4,Bb4,0.3062,P4,117,4/4,C Major
note,2005,33,75:56,D#5,Eb5,0.3062,M3,117,4/4,C Major
note,2090,40,79:73,G5,G5,0.3062,m2,117,4/4,C Major
note,2153,63,80:65,G#5,Ab5,0.4082,m2,117,4/4,C Major
note,2222,93,81:78,A5,A5,0.4082,m3,117,4/4,C Major
note,2291,72,84:76,C6,C6,0.5103,M2,117,4/4,C Major
note,2359,36,82:67,A#5,Bb5,0.5103,M6,117,4/4,C Major
note,2434,100,91:75,G6,G6,0.5103,P1,117,4/4,C Major
note,2490,98,79:48,G5,G5,0.5103,M6,117,4/4,C Major
note,2491,256,70:39,A#4,Bb4,0.4593,M3,117,4/4,C Major
note,2498,65,86:69,D6,D6,0.4082,m3,117,4/4,C Major
note,2588,46,89:57,F6,F6,0.4082,M2,117,4/4,C Major
note,2634,74,75:53,D#5,Eb5,0.4082,m6,117,4/4,C Major
note,2647,84,67:41,G4,G4,0.3572,m6,117,4/4,C Major
note,2647,73,87:61,D#6,Eb6,0.3572,P4,117,4/4,C Major
note,2714,48,82:65,A#5,Bb5,0.3062,m3,117,4/4,C Major
note,2783,32,79:57,G5,G5,0.3062,M3,117,4/4,C Major
note,2857,89,75:73,D#5,Eb5,0.3062,P4,117,4/4,C Major
note,2929,62,70:63,A#4,Bb4,0.3572,m3,117,4/4,C Major
note,2999,30,67:65,G4,G4,0.3062,P5,117,4/4,C Major
note,3098,510,48:78,C3,C3,0.3572,m3,117,4/4,C Major
note,3123,60,63:57,D#4,Eb4,0.3062,m6,117,4/4,C Major
note,3202,56,55:63,G3,G3,0.3572,P4,117,4/4,C Major
note,3261,62,60:60,C4,C4,0.3572,m3,117,4/4,C Major
note,3311,70,63:61,D#4,Eb4,0.3062,M3,117,4/4,C Major
note,3385,77,67:61,G4,G4,0.3572,M2,117,4/4,C Major
note,3468,57,65:58,F4,F4,0.3572,M2,117,4/4,C Major
