type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,386,1257,45:39,A2,A2,0.1531,P1,117,4/4,C Major
note,389,1487,57:49,A3,A3,0.1021,P1,117,4/4,C Major
note,400,1106,33:43,A1,A1,0.051,M3,117,4/4,C Major
note,2782,1003,61:50,C#4,Db4,0.1531,P1,117,4/4,C Major
note,2799,1683,49:34,C#3,Db3,0.1021,P1,117,4/4,C Major
note,2808,1514,37:31,C#2,Db2,0.051,m6,117,4/4,C Major
note,5963,1027,69:49,A4,A4,0.3572,M3,117,4/4,C Major
note,5963,915,73:52,C#5,Db5,0.3572,P5,117,4/4,C Major
note,5972,1378,66:48,F#4,Gb4,0.2552,P4,117,4/4,C Major
note,5973,870,61:34,C#4,Db4,0.2041,P1,117,4/4,C Major
note,5983,932,49:37,C#3,Db3,0.1531,P4,117,4/4,C Major
note,5989,826,54:33,F#3,Gb3,0.1021,P1,117,4/4,C Major
note,5990,726,42:35,F#2,Gb2,0.051,m3,117,4/4,C Major
note,7555,223,69:55,A4,A4,0.051,P1,117,4/4,C Major
note,8112,582,69:61,A4,A4,0.2552,m6,117,4/4,C Major
note,8133,243,61:43,C#4,Db4,0.2041,P1,117,4/4,C Major
note,8151,279,49:35,C#3,Db3,0.1531,P4,117,4/4,C Major
note,8157,207,54:30,F#3,Gb3,0.1021,P1,117,4/4,C Major
note,8160,152,42:36,F#2,Gb2,0.051,P1,117,4/4,C Major
note,8674,180,66:60,F#4,Gb4,0.2552,P4,117,4/4,C Major
note,8693,198,61:36,C#4,Db4,0.2041,M3,117,4/4,C Major
note,8711,176,45:29,A2,A2,0.1531,M3,117,4/4,C Major
note,8720,248,49:27,C#3,Db3,0.1021,m6,117,4/4,C Major
note,8722,159,57:29,A3,A3,0.051,M7,117,4/4,C Major
note,9270,258,68:52,G#4,Ab4,0.3572,M6,117,4/4,C Major
note,9284,257,59:39,B3,B3,0.3062,M2,117,4/4,C Major
note,9301,261,61:32,C#4,Db4,0.2552,M3,117,4/4,C Major
note,9310,84,65:5,F4,F4,0.2041,M3,117,4/4,C Major
note,9316,301,49:33,C#3,Db3,0.1531,P5,117,4/4,C Major
note,9316,251,56:23,G#3,Ab3,0.1531,P1,117,4/4,C Major
note,9325,245,44:24,G#2,Ab2,0.051,m2,117,4/4,C Major
note,10044,1781,69:49,A4,A4,0.3572,P1,117,4/4,C Major
note,10062,971,57:38,A3,A3,0.3062,M6,117,4/4,C Major
note,10067,547,66:40,F#4,Gb4,0.2552,P1,117,4/4,C Major
note,10076,2475,42:32,F#2,Gb2,0.2041,P5,117,4/4,C Major
note,10079,1166,61:35,C#4,Db4,0.1531,P1,117,4/4,C Major
note,10087,1017,49:24,C#3,Db3,0.1021,P4,117,4/4,C Major
note,10091,920,54:24,F#3,Gb3,0.051,P4,117,4/4,C Major
note,12019,608,71:56,B4,B4,0.2552,P4,117,4/4,C Major
note,12024,599,66:56,F#4,Gb4,0.2041,P5,117,4/4,C Major
note,12038,510,59:45,B3,B3,0.1531,M6,117,4/4,C Major
note,12046,604,50:31,D3,D3,0.1021,P1,117,4/4,C Major
note,12057,687,38:36,D2,D2,0.051,P1,117,4/4,C Major
note,13418,331,74:58,D5,D5,0.2552,P1,117,4/4,C Major
note,13439,345,62:36,D4,D4,0.2041,M3,117,4/4,C Major
note,13444,306,66:42,F#4,Gb4,0.1531,P5,117,4/4,C Major
note,13445,352,47:36,B2,B2,0.1021,P1,117,4/4,C Major
note,13452,315,35:37,B1,B1,0.051,m3,117,4/4,C Major
note,14016,703,74:62,D5,D5,0.2552,P1,117,4/4,C Major
note,14032,648,62:30,D4,D4,0.2041,M3,117,4/4,C Major
note,14033,817,66:44,F#4,Gb4,0.1531,P5,117,4/4,C Major
note,14045,647,47:36,B2,B2,0.1021,P1,117,4/4,C Major
note,14046,720,35:35,B1,B1,0.051,M2,117,4/4,C Major
note,15450,397,73:52,C#5,Db5,0.2552,P1,117,4/4,C Major
note,15475,404,61:30,C#4,Db4,0.2041,P4,117,4/4,C Major
note,15487,420,66:33,F#4,Gb4,0.1531,M6,117,4/4,C Major
note,15502,392,33:35,A1,A1,0.1021,P1,117,4/4,C Major
