type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,681,127,57:81,A3,A3,0.2041,m2,120,4/4,C Major
note,777,295,58:84,A#3,Bb3,0.3062,d5,120,4/4,C Major
note,917,82,52:46,E3,E3,0.3062,M6,120,4/4,C Major
note,1021,242,61:66,C#4,Db4,0.3572,M3,120,4/4,C Major
note,1112,211,33:53,A1,A1,0.3572,P5,120,4/4,C Major
note,1113,206,64:68,E4,E4,0.3062,P5,120,4/4,C Major
note,1133,547,45:25,A2,A2,0.2552,m7,120,4/4,C Major
note,1245,75,55:49,G3,G3,0.4082,M2,120,4/4,C Major
note,1312,77,57:65,A3,A3,0.3572,m2,120,4/4,C Major
note,1374,80,58:84,A#3,Bb3,0.3572,P4,120,4/4,C Major
note,1471,34,53:62,F3,F3,0.4082,M6,120,4/4,C Major
note,1542,88,62:66,D4,D4,0.3572,P1,120,4/4,C Major
note,1608,258,38:58,D2,D2,0.3572,P1,120,4/4,C Major
note,1613,322,50:57,D3,D3,0.3062,m3,120,4/4,C Major
note,1619,191,65:71,F4,F4,0.2552,m6,120,4/4,C Major
note,1712,83,57:52,A3,A3,0.2552,m3,120,4/4,C Major
note,1797,75,60:68,C4,C4,0.4082,m2,120,4/4,C Major
note,1854,114,61:86,C#4,Db4,0.3572,d5,120,4/4,C Major
note,1959,32,55:61,G3,G3,0.4082,M6,120,4/4,C Major
note,2026,84,64:74,E4,E4,0.4082,m3,120,4/4,C Major
note,2100,136,67:80,G4,G4,0.4082,m3,120,4/4,C Major
note,2104,217,40:59,E2,E2,0.3572,P1,120,4/4,C Major
note,2105,230,52:57,E3,E3,0.3062,d5,120,4/4,C Major
note,2179,60,58:66,A#3,Bb3,0.4082,M3,120,4/4,C Major
note,2252,77,62:75,D4,D4,0.4082,m2,120,4/4,C Major
note,2309,75,63:90,D#4,Eb4,0.3572,d5,120,4/4,C Major
note,2404,34,57:78,A3,A3,0.4082,P1,120,4/4,C Major
note,2481,74,69:80,A4,A4,0.4082,m3,120,4/4,C Major
note,2552,296,42:65,F#2,Gb2,0.3572,d5,120,4/4,C Major
note,2552,42,72:80,C5,C5,0.3572,d5,120,4/4,C Major
note,2553,303,54:68,F#3,Gb3,0.2552,d5,120,4/4,C Major
note,2630,76,60:77,C4,C4,0.4082,M2,120,4/4,C Major
note,2704,70,62:75,D4,D4,0.3572,m2,120,4/4,C Major
note,2766,60,63:89,D#4,Eb4,0.3572,P4,120,4/4,C Major
note,2855,55,58:72,A#3,Bb3,0.4082,M6,120,4/4,C Major
note,2942,95,67:80,G4,G4,0.4082,m3,120,4/4,C Major
note,3001,95,70:81,A#4,Bb4,0.4082,m3,120,4/4,C Major
note,3004,200,43:65,G2,G2,0.3572,P1,120,4/4,C Major
note,3004,216,55:71,G3,G3,0.3572,P5,120,4/4,C Major
note,3095,61,62:73,D4,D4,0.4082,M2,120,4/4,C Major
note,3156,103,64:80,E4,E4,0.4082,m2,120,4/4,C Major
note,3215,56,65:84,F4,F4,0.3572,d5,120,4/4,C Major
note,3294,27,59:75,B3,B3,0.4082,P1,120,4/4,C Major
note,3377,85,71:79,B4,B4,0.4082,m3,120,4/4,C Major
note,3438,370,44:69,G#2,Ab2,0.4082,P1,120,4/4,C Major
note,3438,366,56:78,G#3,Ab3,0.4082,d5,120,4/4,C Major
note,3447,79,74:82,D5,D5,0.3062,M6,120,4/4,C Major
note,3520,92,65:78,F4,F4,0.4082,M2,120,4/4,C Major
note,3605,71,67:83,G4,G4,0.3572,m2,120,4/4,C Major
note,3664,66,68:90,G#4,Ab4,0.3572,d5,120,4/4,C Major
note,3736,38,62:85,D4,D4,0.3572,P1,120,4/4,C Major
note,3820,84,74:91,D5,D5,0.3572,m3,120,4/4,C Major
note,3895,57,77:84,F5,F5,0.3572,m6,120,4/4,C Major
note,3902,490,57:68,A3,A3,0.3062,P1,120,4/4,C Major
note,3904,460,45:57,A2,A2,0.3062,m6,120,4/4,C Major
note,3990,73,65:70,F4,F4,0.3062,m3,120,4/4,C Major
note,4070,66,68:68,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,4141,52,69:78,A4,A4,0.3062,P4,120,4/4,C Major
