type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,481,8923,37:30,C#2,Db2,0.1021,m3,120,4/4,C Major
note,757,8678,40:35,E2,E2,0.1531,P4,120,4/4,C Major
note,943,8497,45:40,A2,A2,0.1531,M3,120,4/4,C Major
note,1087,1842,49:36,C#3,Db3,0.1021,m3,120,4/4,C Major
note,1259,1645,52:41,E3,E3,0.1021,P4,120,4/4,C Major
note,1589,1462,57:44,A3,A3,0.051,M3,120,4/4,C Major
note,4157,546,61:39,C#4,Db4,0.051,m3,120,4/4,C Major
note,5628,285,64:45,E4,E4,0.051,P4,120,4/4,C Major
note,7817,1944,69:48,A4,A4,0.051,P1,120,4/4,C Major
note,10609,60,69:54,A4,A4,0.5103,m6,120,4/4,C Major
note,10617,60,49:45,C#3,Db3,0.4593,m6,120,4/4,C Major
note,10629,50,57:36,A3,A3,0.4593,m7,120,4/4,C Major
note,10695,26,67:47,G4,G4,0.4593,P1,120,4/4,C Major
note,10782,63,67:75,G4,G4,0.5613,m7,120,4/4,C Major
note,10795,53,57:42,A3,A3,0.5103,P5,120,4/4,C Major
note,10807,47,50:43,D3,D3,0.4593,m3,120,4/4,C Major
note,10881,29,65:56,F4,F4,0.4593,P1,120,4/4,C Major
note,10969,44,65:65,F4,F4,0.5613,m2,120,4/4,C Major
note,10976,34,52:55,E3,E3,0.5103,P4,120,4/4,C Major
note,11011,43,57:3,A3,A3,0.5103,P5,120,4/4,C Major
note,11040,26,64:67,E4,E4,0.4593,P1,120,4/4,C Major
note,11120,52,64:75,E4,E4,0.5613,M7,120,4/4,C Major
note,11154,49,53:55,F3,F3,0.5103,M3,120,4/4,C Major
note,11156,35,57:45,A3,A3,0.4593,P4,120,4/4,C Major
note,11201,33,62:63,D4,D4,0.4593,P5,120,4/4,C Major
note,11303,62,69:75,A4,A4,0.5613,m6,120,4/4,C Major
note,11318,63,49:57,C#3,Db3,0.5103,m6,120,4/4,C Major
note,11341,34,57:30,A3,A3,0.5103,m7,120,4/4,C Major
note,11388,26,67:74,G4,G4,0.4593,P1,120,4/4,C Major
note,11475,55,67:81,G4,G4,0.5613,m7,120,4/4,C Major
note,11480,39,57:56,A3,A3,0.5103,P5,120,4/4,C Major
note,11483,49,50:60,D3,D3,0.4593,m3,120,4/4,C Major
note,11556,28,65:71,F4,F4,0.4593,P1,120,4/4,C Major
note,11649,59,65:78,F4,F4,0.6124,m2,120,4/4,C Major
note,11650,36,52:68,E3,E3,0.5613,P4,120,4/4,C Major
note,11665,29,57:44,A3,A3,0.5103,P5,120,4/4,C Major
note,11723,36,64:80,E4,E4,0.5103,P1,120,4/4,C Major
note,11800,58,64:76,E4,E4,0.6124,M7,120,4/4,C Major
note,11816,29,53:68,F3,F3,0.5613,M3,120,4/4,C Major
note,11824,28,57:52,A3,A3,0.5103,P4,120,4/4,C Major
note,11885,25,62:61,D4,D4,0.5103,m7,120,4/4,C Major
note,11980,32,72:68,C5,C5,0.6124,M2,120,4/4,C Major
note,11980,30,74:72,D5,D5,0.6124,P1,120,4/4,C Major
note,11986,52,62:56,D4,D4,0.5103,m6,120,4/4,C Major
note,11995,73,54:67,F#3,Gb3,0.4593,d5,120,4/4,C Major
note,12059,30,72:73,C5,C5,0.4593,P1,120,4/4,C Major
note,12150,73,72:81,C5,C5,0.5613,m7,120,4/4,C Major
note,12157,50,62:57,D4,D4,0.5103,P5,120,4/4,C Major
note,12166,78,55:65,G3,G3,0.4593,m3,120,4/4,C Major
note,12229,26,70:83,A#4,Bb4,0.4593,P1,120,4/4,C Major
note,12326,101,70:85,A#4,Bb4,0.4593,m2,120,4/4,C Major
note,12331,50,57:71,A3,A3,0.4593,P4,120,4/4,C Major
note,12333,58,62:56,D4,D4,0.4593,P5,120,4/4,C Major
note,12414,42,69:85,A4,A4,0.4082,P1,120,4/4,C Major
note,12503,86,69:84,A4,A4,0.4082,M7,120,4/4,C Major
note,12515,76,58:63,A#3,Bb3,0.3572,M3,120,4/4,C Major
note,12515,74,62:47,D4,D4,0.3572,P4,120,4/4,C Major
note,12590,44,67:90,G4,G4,0.2552,P1,120,4/4,C Major
note,12707,125,67:91,G4,G4,0.2552,M6,120,4/4,C Major
