type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,960,960,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,1618,65,46:61,A#2,Bb2,0.1291,P4,120,4/4,C Major
note,2090,800,51:54,D#3,Eb3,0.1936,P1,120,4/4,C Major
note,2300,168,39:51,D#2,Eb2,0.1936,M2,120,4/4,C Major
note,2522,113,41:54,F2,F2,0.1936,M2,120,4/4,C Major
note,2730,133,43:57,G2,G2,0.1936,P4,120,4/4,C Major
note,2925,630,48:61,C3,C3,0.2259,M3,120,4/4,C Major
note,2948,97,44:57,G#2,Ab2,0.1936,m2,120,4/4,C Major
note,3125,120,43:66,G2,G2,0.1614,M2,120,4/4,C Major
note,3385,105,41:52,F2,F2,0.2582,M2,120,4/4,C Major
note,3597,73,39:52,D#2,Eb2,0.3227,P5,120,4/4,C Major
note,3852,135,46:80,A#2,Bb2,0.3873,m6,120,4/4,C Major
note,3880,88,38:42,D2,D2,0.355,M2,120,4/4,C Major
note,4095,87,36:54,C2,C2,0.355,m6,120,4/4,C Major
note,4110,102,44:69,G#2,Ab2,0.3227,M2,120,4/4,C Major
note,4257,105,46:74,A#2,Bb2,0.2905,d5,120,4/4,C Major
note,4287,83,40:42,E2,E2,0.2905,M3,120,4/4,C Major
note,4385,112,44:74,G#2,Ab2,0.2582,m7,120,4/4,C Major
note,4455,190,34:59,A#1,Bb1,0.2259,M6,120,4/4,C Major
note,4525,115,43:70,G2,G2,0.1936,m2,120,4/4,C Major
note,4625,155,44:72,G#2,Ab2,0.1936,P4,120,4/4,C Major
note,4730,80,39:50,D#2,Eb2,0.1614,M3,120,4/4,C Major
note,4778,859,43:83,G2,G2,0.1291,P4,120,4/4,C Major
note,4990,182,38:54,D2,D2,0.1614,m2,120,4/4,C Major
note,5245,107,39:58,D#2,Eb2,0.2259,m2,120,4/4,C Major
note,5495,75,40:59,E2,E2,0.2905,M3,120,4/4,C Major
note,5775,143,44:75,G#2,Ab2,0.3227,m3,120,4/4,C Major
note,5805,85,41:63,F2,F2,0.2905,P4,120,4/4,C Major
note,5980,105,46:75,A#2,Bb2,0.3227,m3,120,4/4,C Major
note,5995,133,43:60,G2,G2,0.2905,P4,120,4/4,C Major
note,6170,190,48:75,C3,C3,0.3227,M3,120,4/4,C Major
