type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,1:4,1/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,78,79:80,G5,G5,0.2282,P1,120,1/4,C Major
note,240,78,79:80,G5,G5,0.2739,P5,120,1/4,C Major
time_signature,480,0,2:4,2/4,,,,,,
note,480,479,60:80,C4,C4,0.4108,M3,120,2/4,C Major
note,480,479,64:80,E4,E4,0.4108,P4,120,2/4,C Major
note,480,119,81:80,A5,A5,0.4108,M2,120,2/4,C Major
note,600,119,79:80,G5,G5,0.3195,M2,120,2/4,C Major
note,720,119,77:80,F5,F5,0.3195,m2,120,2/4,C Major
note,840,119,76:80,E5,E5,0.3195,M3,120,2/4,C Major
note,960,479,60:80,C4,C4,0.4108,P4,120,2/4,C Major
note,960,479,65:80,F4,F4,0.4108,M7,120,2/4,C Major
note,960,119,76:80,E5,E5,0.4108,M2,120,2/4,C Major
note,1080,119,74:80,D5,D5,0.2739,M2,120,2/4,C Major
note,1200,119,72:80,C5,C5,0.2739,m2,120,2/4,C Major
note,1320,119,71:80,B4,B4,0.2282,M7,120,2/4,C Major
note,1440,479,60:80,C4,C4,0.2282,M3,120,2/4,C Major
note,1440,479,64:80,E4,E4,0.2282,m6,120,2/4,C Major
note,1440,239,72:80,C5,C5,0.2282,P4,120,2/4,C Major
note,1680,239,67:80,G4,G4,0.1369,P4,120,2/4,C Major
note,1920,239,72:80,C5,C5,0.1826,m2,120,2/4,C Major
note,2160,239,73:80,C#5,Db5,0.1826,M2,120,2/4,C Major
note,2400,479,59:80,B3,B3,0.1826,m3,120,2/4,C Major
note,2400,239,74:80,D5,D5,0.1826,P5,120,2/4,C Major
note,2640,239,67:80,G4,G4,0.1369,P5,120,2/4,C Major
note,2880,239,74:80,D5,D5,0.1826,m2,120,2/4,C Major
note,3120,239,75:80,D#5,Eb5,0.1826,m3,120,2/4,C Major
note,3360,479,60:80,C4,C4,0.2282,M3,120,2/4,C Major
note,3360,239,76:80,E5,E5,0.2282,M3,120,2/4,C Major
note,3600,239,72:80,C5,C5,0.2282,P1,120,2/4,C Major
note,3840,239,72:80,C5,C5,0.2739,M3,120,2/4,C Major
note,3840,78,76:80,E5,E5,0.2739,M2,120,2/4,C Major
note,4080,239,74:80,D5,D5,0.2739,m3,120,2/4,C Major
note,4080,78,77:80,F5,F5,0.2739,m2,120,2/4,C Major
note,4320,479,76:80,E5,E5,0.3195,M2,120,2/4,C Major
note,4320,119,78:80,F#5,Gb5,0.3195,m2,120,2/4,C Major
note,4440,119,79:80,G5,G5,0.2282,M2,120,2/4,C Major
note,4560,119,81:80,A5,A5,0.2739,M2,120,2/4,C Major
note,4680,119,79:80,G5,G5,0.2282,P4,120,2/4,C Major
note,4800,239,74:80,D5,D5,0.3195,m3,120,2/4,C Major
note,4800,78,77:80,F5,F5,0.3195,P4,120,2/4,C Major
note,5040,239,72:80,C5,C5,0.2282,M3,120,2/4,C Major
