type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1129,42,36:55,C2,C2,0.6124,m3,117,4/4,C Major
note,1131,40,51:54,D#3,Eb3,0.5613,m6,117,4/4,C Major
note,1195,33,43:71,G2,G2,0.6124,P1,117,4/4,C Major
note,1195,31,55:69,G3,G3,0.6124,m6,117,4/4,C Major
note,1262,25,63:76,D#4,Eb4,0.7144,m3,117,4/4,C Major
note,1265,26,48:55,C3,C3,0.6634,P1,117,4/4,C Major
note,1347,67,48:51,C3,C3,0.7655,m3,117,4/4,C Major
note,1362,1,63:47,D#4,Eb4,0.8165,m2,117,4/4,C Major
note,1372,20,64:61,E4,E4,0.7655,M3,117,4/4,C Major
note,1399,52,68:83,G#4,Ab4,0.7144,m2,117,4/4,C Major
note,1404,59,55:76,G3,G3,0.6634,m6,117,4/4,C Major
note,1479,21,75:79,D#5,Eb5,0.7655,m3,117,4/4,C Major
note,1550,55,60:3,C4,C4,0.8675,m3,117,4/4,C Major
note,1551,55,75:86,D#5,Eb5,0.8165,m2,117,4/4,C Major
note,1590,22,74:49,D5,D5,0.8675,P5,117,4/4,C Major
note,1593,76,67:78,G4,G4,0.8165,M7,117,4/4,C Major
note,1601,13,78:87,F#5,Gb5,0.7655,m2,117,4/4,C Major
note,1618,47,79:86,G5,G5,0.8165,m6,117,4/4,C Major
note,1661,108,87:93,D#6,Eb6,0.7655,m3,117,4/4,C Major
note,1677,36,72:73,C5,C5,0.7144,P4,117,4/4,C Major
note,1729,62,67:82,G4,G4,0.7655,P1,117,4/4,C Major
note,1737,49,79:81,G5,G5,0.7144,P4,117,4/4,C Major
note,1745,48,62:2,D4,D4,0.7144,m2,117,4/4,C Major
note,1796,21,75:82,D#5,Eb5,0.7144,m3,117,4/4,C Major
note,1806,30,60:68,C4,C4,0.6634,m3,117,4/4,C Major
note,1827,1,63:35,D#4,Eb4,0.6124,P1,117,4/4,C Major
note,1877,87,75:87,D#5,Eb5,0.6634,M3,117,4/4,C Major
note,1885,39,59:67,B3,B3,0.6124,m2,117,4/4,C Major
note,1913,26,60:25,C4,C4,0.5613,P5,117,4/4,C Major
note,1952,46,53:77,F3,F3,0.6124,M2,117,4/4,C Major
note,1959,27,67:73,G4,G4,0.5613,P5,117,4/4,C Major
note,1998,24,48:66,C3,C3,0.5103,m3,117,4/4,C Major
note,2002,26,63:73,D#4,Eb4,0.4593,m3,117,4/4,C Major
note,2077,51,48:63,C3,C3,0.5103,m3,117,4/4,C Major
note,2086,38,63:67,D#4,Eb4,0.4593,m6,117,4/4,C Major
note,2128,83,43:92,G2,G2,0.5103,P1,117,4/4,C Major
note,2142,57,55:72,G3,G3,0.4593,P4,117,4/4,C Major
note,2222,96,50:103,D3,D3,0.5613,M2,117,4/4,C Major
note,2225,92,36:84,C2,C2,0.5103,P4,117,4/4,C Major
note,2313,62,41:78,F2,F2,0.5613,m3,117,4/4,C Major
note,2323,53,56:80,G#3,Ab3,0.5103,m6,117,4/4,C Major
note,2390,24,48:76,C3,C3,0.6124,M2,117,4/4,C Major
note,2396,28,62:71,D4,D4,0.5613,M2,117,4/4,C Major
note,2471,64,48:74,C3,C3,0.6124,M2,117,4/4,C Major
note,2472,68,62:85,D4,D4,0.5613,M6,117,4/4,C Major
note,2528,58,53:79,F3,F3,0.6124,m3,117,4/4,C Major
note,2533,56,68:82,G#4,Ab4,0.5613,d5,117,4/4,C Major
note,2599,21,74:78,D5,D5,0.6124,M2,117,4/4,C Major
note,2614,29,60:63,C4,C4,0.5613,M2,117,4/4,C Major
note,2676,82,74:91,D5,D5,0.6124,d5,117,4/4,C Major
note,2733,55,80:91,G#5,Ab5,0.7144,m3,117,4/4,C Major
note,2741,36,65:57,F4,F4,0.6634,m2,117,4/4,C Major
note,2747,22,64:49,E4,E4,0.6124,m7,117,4/4,C Major
note,2791,104,86:87,D6,D6,0.6634,M2,117,4/4,C Major
note,2799,50,72:82,C5,C5,0.6124,m6,117,4/4,C Major
note,2867,47,80:87,G#5,Ab5,0.7655,m3,117,4/4,C Major
note,2873,56,65:76,F4,F4,0.7655,M6,117,4/4,C Major
note,2936,32,74:67,D5,D5,0.7144,M2,117,4/4,C Major
