type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,130,36:77,C2,C2,0.5613,m3,117,4/4,C Major
note,1145,122,51:92,D#3,Eb3,0.5613,m6,117,4/4,C Major
note,1214,60,43:64,G2,G2,0.6124,P1,117,4/4,C Major
note,1231,72,55:73,G3,G3,0.5613,P5,117,4/4,C Major
note,1292,29,48:63,C3,C3,0.6124,m3,117,4/4,C Major
note,1312,26,63:66,D#4,Eb4,0.5613,m3,117,4/4,C Major
note,1400,113,48:51,C3,C3,0.6124,m3,117,4/4,C Major
note,1404,128,63:70,D#4,Eb4,0.5613,m2,117,4/4,C Major
note,1413,36,50:54,D3,D3,0.5103,P4,117,4/4,C Major
note,1499,68,67:67,G4,G4,0.5613,P1,117,4/4,C Major
note,1503,28,55:35,G3,G3,0.5103,M2,117,4/4,C Major
note,1526,42,57:18,A3,A3,0.5103,m3,117,4/4,C Major
note,1582,29,60:38,C4,C4,0.5613,m3,117,4/4,C Major
note,1584,28,75:60,D#5,Eb5,0.5103,m3,117,4/4,C Major
note,1659,99,60:60,C4,C4,0.5103,m3,117,4/4,C Major
note,1675,113,75:73,D#5,Eb5,0.5103,m6,117,4/4,C Major
note,1747,68,67:59,G4,G4,0.5103,P1,117,4/4,C Major
note,1765,85,79:69,G5,G5,0.5613,P5,117,4/4,C Major
note,1835,33,72:64,C5,C5,0.5613,m3,117,4/4,C Major
note,1836,105,87:89,D#6,Eb6,0.5103,m6,117,4/4,C Major
note,1907,63,79:72,G5,G5,0.5103,P1,117,4/4,C Major
note,1911,33,67:53,G4,G4,0.4593,P5,117,4/4,C Major
note,1918,65,60:48,C4,C4,0.4082,m3,117,4/4,C Major
note,1988,17,75:70,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,2053,31,60:60,C4,C4,0.4593,m3,117,4/4,C Major
note,2071,98,75:80,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,2138,34,48:56,C3,C3,0.4593,P5,117,4/4,C Major
note,2149,54,67:58,G4,G4,0.4593,M3,117,4/4,C Major
note,2212,26,63:67,D#4,Eb4,0.4082,m3,117,4/4,C Major
note,2266,32,48:39,C3,C3,0.4593,P4,117,4/4,C Major
note,2307,110,43:59,G2,G2,0.5103,P1,117,4/4,C Major
note,2329,51,55:67,G3,G3,0.4593,P5,117,4/4,C Major
note,2429,111,36:76,C2,C2,0.5103,M2,117,4/4,C Major
note,2450,106,50:88,D3,D3,0.5613,M6,117,4/4,C Major
note,2498,77,41:65,F2,F2,0.5103,m3,117,4/4,C Major
note,2531,92,56:65,G#3,Ab3,0.5613,m6,117,4/4,C Major
note,2599,27,48:66,C3,C3,0.6124,M2,117,4/4,C Major
note,2599,48,62:71,D4,D4,0.6124,M2,117,4/4,C Major
note,2678,87,48:78,C3,C3,0.5613,M2,117,4/4,C Major
note,2687,87,62:74,D4,D4,0.5613,M6,117,4/4,C Major
note,2749,47,53:67,F3,F3,0.6124,m3,117,4/4,C Major
note,2763,81,68:72,G#4,Ab4,0.5613,m6,117,4/4,C Major
note,2830,23,60:71,C4,C4,0.6124,M2,117,4/4,C Major
note,2830,43,74:68,D5,D5,0.6124,M2,117,4/4,C Major
note,2903,67,60:79,C4,C4,0.6634,M2,117,4/4,C Major
note,2909,107,74:80,D5,D5,0.6124,M6,117,4/4,C Major
note,2972,60,65:66,F4,F4,0.6634,m3,117,4/4,C Major
note,2981,74,80:89,G#5,Ab5,0.6124,d5,117,4/4,C Major
note,3038,102,86:93,D6,D6,0.6124,M2,117,4/4,C Major
note,3067,21,72:59,C5,C5,0.6124,m6,117,4/4,C Major
note,3115,73,80:81,G#5,Ab5,0.6124,m3,117,4/4,C Major
note,3125,29,65:57,F4,F4,0.5613,P4,117,4/4,C Major
note,3148,60,60:55,C4,C4,0.5103,M2,117,4/4,C Major
note,3204,19,74:65,D5,D5,0.5103,M2,117,4/4,C Major
note,3257,31,60:62,C4,C4,0.5613,M3,117,4/4,C Major
note,3272,29,76:53,E5,E5,0.5103,M2,117,4/4,C Major
note,3278,58,74:76,D5,D5,0.4593,d5,117,4/4,C Major
note,3337,46,68:82,G#4,Ab4,0.5103,m6,117,4/4,C Major
