type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,957,1816,56:41,G#3,Ab3,0.1369,M6,120,4/4,C Major
note,966,1012,65:43,F4,F4,0.0913,P1,120,4/4,C Major
note,987,7725,53:33,F3,F3,0.0456,m3,120,4/4,C Major
note,1574,1118,68:46,G#4,Ab4,0.0913,M3,120,4/4,C Major
note,1928,756,72:55,C5,C5,0.0913,P4,120,4/4,C Major
note,2237,442,77:63,F5,F5,0.1369,m7,120,4/4,C Major
note,2570,1017,67:55,G4,G4,0.1369,M6,120,4/4,C Major
note,2593,1352,58:42,A#3,Bb3,0.0913,P5,120,4/4,C Major
note,2893,370,77:65,F5,F5,0.0913,m2,120,4/4,C Major
note,3186,795,76:70,E5,E5,0.0913,m3,120,4/4,C Major
note,3500,559,79:76,G5,G5,0.1369,P5,120,4/4,C Major
note,3827,1585,60:45,C4,C4,0.1369,m6,120,4/4,C Major
note,3830,1106,68:69,G#4,Ab4,0.0913,M3,120,4/4,C Major
note,4149,1067,72:71,C5,C5,0.0913,P4,120,4/4,C Major
note,4460,387,77:74,F5,F5,0.0913,m2,120,4/4,C Major
note,4767,460,76:71,E5,E5,0.1369,m2,120,4/4,C Major
note,5136,1766,77:68,F5,F5,0.1369,M6,120,4/4,C Major
note,5144,1511,56:45,G#3,Ab3,0.0913,M3,120,4/4,C Major
note,5532,441,72:60,C5,C5,0.0913,M2,120,4/4,C Major
note,5842,356,70:63,A#4,Bb4,0.0913,M2,120,4/4,C Major
note,6144,463,68:60,G#4,Ab4,0.1369,P4,120,4/4,C Major
note,6487,1447,73:63,C#5,Db5,0.1369,m3,120,4/4,C Major
note,6508,1434,58:43,A#3,Bb3,0.0913,m7,120,4/4,C Major
note,6824,347,68:55,G#4,Ab4,0.0913,m2,120,4/4,C Major
note,7161,292,67:48,G4,G4,0.0913,m3,120,4/4,C Major
note,7454,468,70:58,A#4,Bb4,0.1369,d5,120,4/4,C Major
note,7803,1082,64:52,E4,E4,0.1369,M6,120,4/4,C Major
note,7812,1449,55:35,G3,G3,0.0913,d5,120,4/4,C Major
note,8135,381,73:54,C#5,Db5,0.0913,m2,120,4/4,C Major
note,8461,383,72:60,C5,C5,0.0913,M2,120,4/4,C Major
note,8779,515,70:59,A#4,Bb4,0.1826,P4,120,4/4,C Major
note,9166,1035,53:43,F3,F3,0.1826,m3,120,4/4,C Major
note,9188,1041,68:53,G#4,Ab4,0.1369,m3,120,4/4,C Major
note,9208,691,65:38,F4,F4,0.0913,M6,120,4/4,C Major
note,9632,942,56:44,G#3,Ab3,0.0913,M3,120,4/4,C Major
note,9940,614,60:45,C4,C4,0.1369,m7,120,4/4,C Major
note,10202,355,70:61,A#4,Bb4,0.1826,P4,120,4/4,C Major
note,10220,279,65:35,F4,F4,0.1369,m7,120,4/4,C Major
note,10498,1658,55:45,G3,G3,0.3195,P4,120,4/4,C Major
