type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,940,1011,65:47,F4,F4,0.1826,M6,120,4/4,C Major
note,949,1410,56:35,G#3,Ab3,0.1369,m3,120,4/4,C Major
note,955,6966,53:30,F3,F3,0.0913,m3,120,4/4,C Major
note,1307,351,68:55,G#4,Ab4,0.0913,M3,120,4/4,C Major
note,1597,643,72:54,C5,C5,0.0913,P4,120,4/4,C Major
note,1877,312,77:55,F5,F5,0.1369,P5,120,4/4,C Major
note,2186,1346,58:41,A#3,Bb3,0.1369,M6,120,4/4,C Major
note,2188,955,67:56,G4,G4,0.0913,m7,120,4/4,C Major
note,2500,290,77:61,F5,F5,0.0913,m2,120,4/4,C Major
note,2805,503,76:62,E5,E5,0.0913,m3,120,4/4,C Major
note,3099,543,79:66,G5,G5,0.1369,M7,120,4/4,C Major
note,3400,1278,68:67,G#4,Ab4,0.1369,m6,120,4/4,C Major
note,3410,1405,60:42,C4,C4,0.0913,P1,120,4/4,C Major
note,3686,888,72:64,C5,C5,0.0913,P4,120,4/4,C Major
note,3979,319,77:60,F5,F5,0.0913,m2,120,4/4,C Major
note,4263,333,76:65,E5,E5,0.1369,m6,120,4/4,C Major
note,4545,1358,56:41,G#3,Ab3,0.1369,M6,120,4/4,C Major
note,4595,806,77:63,F5,F5,0.0913,P4,120,4/4,C Major
note,4906,553,72:51,C5,C5,0.0913,M2,120,4/4,C Major
note,5184,635,70:58,A#4,Bb4,0.0913,M2,120,4/4,C Major
note,5475,375,68:63,G#4,Ab4,0.1369,m7,120,4/4,C Major
note,5762,1417,58:35,A#3,Bb3,0.1369,m3,120,4/4,C Major
note,5799,1206,73:66,C#5,Db5,0.0913,P4,120,4/4,C Major
note,6113,340,68:57,G#4,Ab4,0.0913,m2,120,4/4,C Major
note,6401,307,67:44,G4,G4,0.0913,m3,120,4/4,C Major
note,6700,649,70:54,A#4,Bb4,0.1369,d5,120,4/4,C Major
note,7006,984,64:50,E4,E4,0.1369,M6,120,4/4,C Major
note,7020,1009,55:34,G3,G3,0.0913,d5,120,4/4,C Major
note,7330,354,73:64,C#5,Db5,0.0913,m2,120,4/4,C Major
note,7619,528,72:61,C5,C5,0.0913,M2,120,4/4,C Major
note,7925,448,70:66,A#4,Bb4,0.1826,M2,120,4/4,C Major
note,8263,997,68:54,G#4,Ab4,0.1826,m3,120,4/4,C Major
note,8280,885,53:51,F3,F3,0.1369,P1,120,4/4,C Major
note,8290,351,65:38,F4,F4,0.0913,M6,120,4/4,C Major
note,8572,1026,56:62,G#3,Ab3,0.0913,M3,120,4/4,C Major
note,8874,873,60:60,C4,C4,0.1369,P4,120,4/4,C Major
note,9155,367,65:52,F4,F4,0.1826,P4,120,4/4,C Major
note,9157,339,70:72,A#4,Bb4,0.1369,m3,120,4/4,C Major
note,9443,1297,55:56,G3,G3,0.2739,P4,120,4/4,C Major
