type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,42,32:45,G#1,Ab1,0.3195,m7,117,4/4,C Major
note,2009,66,66:20,F#4,Gb4,0.4108,M6,117,4/4,C Major
note,2025,213,75:43,D#5,Eb5,0.3651,m3,117,4/4,C Major
note,2257,69,48:36,C3,C3,0.639,m6,117,4/4,C Major
note,2262,132,68:45,G#4,Ab4,0.5934,M6,117,4/4,C Major
note,2266,158,77:49,F5,F5,0.5477,M6,117,4/4,C Major
note,2283,65,56:30,G#3,Ab3,0.5021,m7,117,4/4,C Major
note,2410,63,66:55,F#4,Gb4,0.5934,M6,117,4/4,C Major
note,2417,140,75:53,D#5,Eb5,0.5477,P1,117,4/4,C Major
note,2421,31,51:21,D#3,Eb3,0.5021,P4,117,4/4,C Major
note,2539,81,56:50,G#3,Ab3,0.5934,P1,117,4/4,C Major
note,2565,117,68:65,G#4,Ab4,0.5477,M6,117,4/4,C Major
note,2568,133,77:61,F5,F5,0.5021,M2,117,4/4,C Major
note,2692,47,51:24,D#3,Eb3,0.5021,m3,117,4/4,C Major
note,2696,161,66:69,F#4,Gb4,0.4564,M6,117,4/4,C Major
note,2723,170,75:55,D#5,Eb5,0.4564,m3,117,4/4,C Major
note,2737,63,60:24,C4,C4,0.4108,P1,117,4/4,C Major
note,2829,42,48:45,C3,C3,0.4564,m6,117,4/4,C Major
note,2840,32,68:66,G#4,Ab4,0.4564,M6,117,4/4,C Major
note,2856,58,77:58,F5,F5,0.4564,M3,117,4/4,C Major
note,3006,38,37:41,C#2,Db2,0.5934,P1,117,4/4,C Major
note,3017,40,73:65,C#5,Db5,0.5477,m6,117,4/4,C Major
note,3018,30,65:61,F4,F4,0.5021,m7,117,4/4,C Major
note,3149,129,75:56,D#5,Eb5,0.639,P5,117,4/4,C Major
note,3178,43,56:49,G#3,Ab3,0.5934,M7,117,4/4,C Major
note,3287,82,67:60,G4,G4,0.6847,M6,117,4/4,C Major
note,3296,128,76:65,E5,E5,0.639,M7,117,4/4,C Major
note,3318,77,53:32,F3,F3,0.5934,m6,117,4/4,C Major
note,3324,51,61:18,C#4,Db4,0.5477,P4,117,4/4,C Major
note,3441,97,56:43,G#3,Ab3,0.639,P5,117,4/4,C Major
note,3442,46,49:44,C#3,Db3,0.5934,P4,117,4/4,C Major
note,3442,166,78:63,F#5,Gb5,0.5934,m6,117,4/4,C Major
note,3462,54,70:55,A#4,Bb4,0.5021,M6,117,4/4,C Major
note,3566,60,61:47,C#4,Db4,0.4564,P5,117,4/4,C Major
note,3594,27,68:50,G#4,Ab4,0.4108,M6,117,4/4,C Major
note,3599,106,77:52,F5,F5,0.4108,P1,117,4/4,C Major
note,3608,112,53:42,F3,F3,0.4564,M3,117,4/4,C Major
note,3727,39,49:64,C#3,Db3,0.5021,M3,117,4/4,C Major
note,3736,101,65:64,F4,F4,0.4564,m6,117,4/4,C Major
