type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1508,39,32:41,G#1,Ab1,0.5613,P5,117,4/4,C Major
note,1578,117,75:63,D#5,Eb5,0.5613,M6,117,4/4,C Major
note,1614,25,66:28,F#4,Gb4,0.6124,M7,117,4/4,C Major
note,1715,94,77:68,F5,F5,0.6634,M6,117,4/4,C Major
note,1717,45,56:53,G#3,Ab3,0.6124,m6,117,4/4,C Major
note,1728,40,48:44,C3,C3,0.6124,m6,117,4/4,C Major
note,1734,56,68:59,G#4,Ab4,0.5613,P5,117,4/4,C Major
note,1831,116,75:66,D#5,Eb5,0.6634,m3,117,4/4,C Major
note,1844,28,60:37,C4,C4,0.6124,d5,117,4/4,C Major
note,1851,21,66:52,F#4,Gb4,0.5613,m3,117,4/4,C Major
note,1853,34,51:38,D#3,Eb3,0.5103,M2,117,4/4,C Major
note,1949,77,77:73,F5,F5,0.6124,M6,117,4/4,C Major
note,1966,75,68:76,G#4,Ab4,0.5613,P1,117,4/4,C Major
note,1970,36,56:61,G#3,Ab3,0.5103,P5,117,4/4,C Major
note,2070,91,75:71,D#5,Eb5,0.6634,M6,117,4/4,C Major
note,2085,34,66:69,F#4,Gb4,0.6124,m3,117,4/4,C Major
note,2107,87,51:45,D#3,Eb3,0.5613,m3,117,4/4,C Major
note,2175,27,48:65,C3,C3,0.6124,P4,117,4/4,C Major
note,2187,75,77:70,F5,F5,0.6124,M6,117,4/4,C Major
note,2201,59,68:64,G#4,Ab4,0.5613,P5,117,4/4,C Major
note,2301,25,37:75,C#2,Db2,0.6634,P1,117,4/4,C Major
note,2313,146,73:74,C#5,Db5,0.6124,m6,117,4/4,C Major
note,2325,21,65:62,F4,F4,0.6124,m7,117,4/4,C Major
note,2438,193,75:71,D#5,Eb5,0.7655,P5,117,4/4,C Major
note,2441,86,56:63,G#3,Ab3,0.7144,m7,117,4/4,C Major
note,2443,29,66:64,F#4,Gb4,0.6634,P4,117,4/4,C Major
note,2450,82,49:57,C#3,Db3,0.6124,m3,117,4/4,C Major
note,2546,113,76:86,E5,E5,0.7144,M7,117,4/4,C Major
note,2551,125,53:58,F3,F3,0.6634,m6,117,4/4,C Major
note,2567,35,61:35,C#4,Db4,0.6124,P4,117,4/4,C Major
note,2665,79,78:84,F#5,Gb5,0.7144,m6,117,4/4,C Major
note,2676,124,70:76,A#4,Bb4,0.6634,M2,117,4/4,C Major
note,2685,84,56:56,G#3,Ab3,0.6124,P5,117,4/4,C Major
note,2701,68,49:43,C#3,Db3,0.5613,M3,117,4/4,C Major
note,2800,70,77:74,F5,F5,0.6634,M6,117,4/4,C Major
note,2806,37,68:72,G#4,Ab4,0.6124,m3,117,4/4,C Major
note,2811,101,53:53,F3,F3,0.5613,m6,117,4/4,C Major
note,2815,58,61:50,C#4,Db4,0.5103,P1,117,4/4,C Major
note,2905,76,73:66,C#5,Db5,0.7144,P1,117,4/4,C Major
note,2907,37,49:69,C#3,Db3,0.6634,M3,117,4/4,C Major
note,2926,20,65:62,F4,F4,0.6124,P1,117,4/4,C Major
note,3033,57,77:66,F5,F5,0.7655,M6,117,4/4,C Major
note,3034,39,44:69,G#2,Ab2,0.7144,P1,117,4/4,C Major
note,3034,72,68:63,G#4,Ab4,0.7144,P5,117,4/4,C Major
note,3148,86,75:69,D#5,Eb5,0.7655,M6,117,4/4,C Major
note,3156,24,66:54,F#4,Gb4,0.7144,m7,117,4/4,C Major
note,3165,73,56:60,G#3,Ab3,0.6634,m6,117,4/4,C Major
note,3210,45,48:19,C3,C3,0.7144,P4,117,4/4,C Major
note,3260,55,77:69,F5,F5,0.7655,M6,117,4/4,C Major
note,3267,63,68:72,G#4,Ab4,0.7144,m6,117,4/4,C Major
note,3268,20,60:57,C4,C4,0.6634,M6,117,4/4,C Major
note,3273,38,51:60,D#3,Eb3,0.6124,P1,117,4/4,C Major
note,3372,78,75:70,D#5,Eb5,0.7144,M6,117,4/4,C Major
note,3385,24,66:58,F#4,Gb4,0.6634,m3,117,4/4,C Major
note,3386,32,63:60,D#4,Eb4,0.6124,P5,117,4/4,C Major
note,3394,46,56:53,G#3,Ab3,0.5613,M6,117,4/4,C Major
