type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,34,64:83,E4,E4,0.0913,M2,120,4/4,C Major
note,800,175,66:87,F#4,Gb4,0.0456,P5,120,4/4,C Major
note,1437,69,59:70,B3,B3,0.1826,M2,120,4/4,C Major
note,1572,60,61:66,C#4,Db4,0.1826,M2,120,4/4,C Major
note,1689,53,63:66,D#4,Eb4,0.1826,m2,120,4/4,C Major
note,1805,83,64:70,E4,E4,0.1826,m2,120,4/4,C Major
note,1936,87,63:73,D#4,Eb4,0.1826,m2,120,4/4,C Major
note,2058,54,64:77,E4,E4,0.1826,M2,120,4/4,C Major
note,2186,73,66:76,F#4,Gb4,0.1826,M2,120,4/4,C Major
note,2308,81,68:86,G#4,Ab4,0.1826,m2,120,4/4,C Major
note,2428,65,69:86,A4,A4,0.2282,M2,120,4/4,C Major
note,2559,67,71:81,B4,B4,0.2282,m3,120,4/4,C Major
note,2695,54,68:76,G#4,Ab4,0.2282,P4,120,4/4,C Major
note,2826,524,73:88,C#5,Db5,0.2282,M6,120,4/4,C Major
note,2834,77,64:73,E4,E4,0.1826,m2,120,4/4,C Major
note,2958,86,63:69,D#4,Eb4,0.1826,m2,120,4/4,C Major
note,3091,57,64:71,E4,E4,0.2282,M2,120,4/4,C Major
note,3221,60,66:69,F#4,Gb4,0.2739,M2,120,4/4,C Major
note,3344,54,64:68,E4,E4,0.3195,m2,120,4/4,C Major
note,3457,57,63:71,D#4,Eb4,0.3651,m3,120,4/4,C Major
note,3474,51,66:74,F#4,Gb4,0.3195,M2,120,4/4,C Major
note,3581,49,64:64,E4,E4,0.3651,M3,120,4/4,C Major
note,3593,75,68:78,G#4,Ab4,0.3195,M2,120,4/4,C Major
note,3711,64,66:64,F#4,Gb4,0.3651,M3,120,4/4,C Major
note,3724,49,70:71,A#4,Bb4,0.3195,m2,120,4/4,C Major
note,3848,69,71:69,B4,B4,0.3651,m6,120,4/4,C Major
note,3852,68,63:65,D#4,Eb4,0.3195,P5,120,4/4,C Major
note,3970,72,70:76,A#4,Bb4,0.3651,M6,120,4/4,C Major
note,3995,53,61:58,C#4,Db4,0.4108,m7,120,4/4,C Major
note,4094,74,71:79,B4,B4,0.3651,m6,120,4/4,C Major
note,4111,78,63:66,D#4,Eb4,0.3651,m7,120,4/4,C Major
note,4221,74,73:80,C#5,Db5,0.3651,M6,120,4/4,C Major
note,4222,76,64:75,E4,E4,0.3195,M7,120,4/4,C Major
note,4346,77,75:85,D#5,Eb5,0.3651,M6,120,4/4,C Major
note,4350,82,66:73,F#4,Gb4,0.3195,m7,120,4/4,C Major
note,4469,66,76:82,E5,E5,0.3651,m6,120,4/4,C Major
note,4471,62,68:75,G#4,Ab4,0.3195,m2,120,4/4,C Major
note,4588,82,69:74,A4,A4,0.3195,M6,120,4/4,C Major
note,4595,83,78:82,F#5,Gb5,0.2739,m3,120,4/4,C Major
