type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1503,23,81:73,A5,A5,0.3062,P1,117,4/4,C Major
note,1510,18,69:66,A4,A4,0.2552,P1,117,4/4,C Major
note,1514,23,57:53,A3,A3,0.2041,P5,117,4/4,C Major
note,1697,25,64:76,E4,E4,0.1531,P1,117,4/4,C Major
note,1701,19,76:80,E5,E5,0.1021,P1,117,4/4,C Major
note,1707,32,52:62,E3,E3,0.051,P1,117,4/4,C Major
note,2199,55,64:57,E4,E4,0.5103,P1,117,4/4,C Major
note,2216,44,52:42,E3,E3,0.4593,m7,117,4/4,C Major
note,2244,35,62:54,D4,D4,0.4082,m2,117,4/4,C Major
note,2264,48,61:71,C#4,Db4,0.3572,P1,117,4/4,C Major
note,2268,73,49:64,C#3,Db3,0.3062,m2,117,4/4,C Major
note,2272,30,50:29,D3,D3,0.2552,m3,117,4/4,C Major
note,2312,73,47:54,B2,B2,0.2041,P1,117,4/4,C Major
note,2316,47,59:56,B3,B3,0.1531,M2,117,4/4,C Major
note,2375,137,57:60,A3,A3,0.1021,P1,117,4/4,C Major
note,2382,178,45:56,A2,A2,0.051,P1,117,4/4,C Major
note,2873,20,81:79,A5,A5,0.3062,P1,117,4/4,C Major
note,2878,21,69:74,A4,A4,0.2552,P1,117,4/4,C Major
note,2886,21,57:59,A3,A3,0.2041,M6,117,4/4,C Major
note,3063,30,78:84,F#5,Gb5,0.1531,P1,117,4/4,C Major
note,3066,42,66:79,F#4,Gb4,0.1021,P1,117,4/4,C Major
note,3075,45,54:64,F#3,Gb3,0.051,P1,117,4/4,C Major
note,3558,30,54:48,F#3,Gb3,0.5103,P1,117,4/4,C Major
note,3559,74,66:64,F#4,Gb4,0.4593,M2,117,4/4,C Major
note,3583,65,64:61,E4,E4,0.4082,P1,117,4/4,C Major
note,3588,60,52:61,E3,E3,0.3572,M2,117,4/4,C Major
note,3628,72,50:62,D3,D3,0.3062,P1,117,4/4,C Major
note,3631,45,62:69,D4,D4,0.2552,m2,117,4/4,C Major
note,3669,41,49:54,C#3,Db3,0.2041,P1,117,4/4,C Major
note,3671,66,61:66,C#4,Db4,0.1531,M2,117,4/4,C Major
note,3716,181,47:61,B2,B2,0.1021,P1,117,4/4,C Major
note,3721,147,59:67,B3,B3,0.051,m3,117,4/4,C Major
note,4210,26,86:82,D6,D6,0.3062,P1,117,4/4,C Major
note,4220,17,74:65,D5,D5,0.2552,P1,117,4/4,C Major
note,4228,28,62:45,D4,D4,0.2041,M6,117,4/4,C Major
note,4396,19,83:79,B5,B5,0.3062,P1,117,4/4,C Major
note,4401,24,71:72,B4,B4,0.2552,P1,117,4/4,C Major
note,4402,27,59:59,B3,B3,0.2041,M6,117,4/4,C Major
note,4734,35,80:71,G#5,Ab5,0.3062,P1,117,4/4,C Major
note,4737,29,68:68,G#4,Ab4,0.2552,P1,117,4/4,C Major
note,4744,39,56:56,G#3,Ab3,0.2041,m6,117,4/4,C Major
note,5075,30,76:69,E5,E5,0.3062,P1,117,4/4,C Major
note,5078,30,64:61,E4,E4,0.2552,P1,117,4/4,C Major
note,5082,47,52:44,E3,E3,0.2041,m7,117,4/4,C Major
note,5410,31,74:63,D5,D5,0.3062,P1,117,4/4,C Major
note,5412,32,62:65,D4,D4,0.2552,P1,117,4/4,C Major
note,5414,40,50:58,D3,D3,0.2041,M6,117,4/4,C Major
note,5749,29,71:61,B4,B4,0.3062,P1,117,4/4,C Major
note,5751,31,59:59,B3,B3,0.2552,P1,117,4/4,C Major
note,5761,27,47:51,B2,B2,0.2041,M6,117,4/4,C Major
note,6083,43,56:59,G#3,Ab3,0.3062,P1,117,4/4,C Major
note,6085,43,68:60,G#4,Ab4,0.2552,P1,117,4/4,C Major
note,6103,34,44:51,G#2,Ab2,0.2041,m6,117,4/4,C Major
note,6441,55,64:54,E4,E4,0.1531,P1,117,4/4,C Major
note,6447,101,40:41,E2,E2,0.1021,P1,117,4/4,C Major
note,6447,40,52:52,E3,E3,0.1021,P4,117,4/4,C Major
note,6969,45,57:60,A3,A3,0.4593,P1,117,4/4,C Major
note,6992,230,45:66,A2,A2,0.4082,M3,117,4/4,C Major
