type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,804,262,62:36,D4,D4,0.1531,m3,120,4/4,C Major
note,808,191,47:32,B2,B2,0.1021,P5,120,4/4,C Major
note,1041,392,66:48,F#4,Gb4,0.2041,M3,120,4/4,C Major
note,1235,141,50:51,D3,D3,0.2552,M6,120,4/4,C Major
note,1239,382,59:50,B3,B3,0.2041,M2,120,4/4,C Major
note,1408,378,61:66,C#4,Db4,0.1531,m2,120,4/4,C Major
note,1602,205,62:64,D4,D4,0.2041,m6,120,4/4,C Major
note,1603,413,54:52,F#3,Gb3,0.1531,P1,120,4/4,C Major
note,1793,358,66:59,F#4,Gb4,0.2552,P5,120,4/4,C Major
note,1977,236,59:54,B3,B3,0.2552,M3,120,4/4,C Major
note,2055,85,55:56,G3,G3,0.3062,m2,120,4/4,C Major
note,2148,72,54:61,F#3,Gb3,0.2552,m6,120,4/4,C Major
note,2161,210,62:62,D4,D4,0.2041,M6,120,4/4,C Major
note,2239,116,53:56,F3,F3,0.2041,m2,120,4/4,C Major
note,2367,182,54:50,F#3,Gb3,0.1531,P5,120,4/4,C Major
note,2388,259,61:60,C#4,Db4,0.2041,P4,120,4/4,C Major
note,2585,171,66:69,F#4,Gb4,0.2552,m2,120,4/4,C Major
note,2763,82,67:61,G4,G4,0.3572,M6,120,4/4,C Major
note,2767,128,46:46,A#2,Bb2,0.3062,m6,120,4/4,C Major
note,2859,61,66:73,F#4,Gb4,0.2552,m2,120,4/4,C Major
note,2931,95,65:74,F4,F4,0.2041,m2,120,4/4,C Major
note,3016,163,66:78,F#4,Gb4,0.2041,M3,120,4/4,C Major
note,3128,228,70:78,A#4,Bb4,0.2041,M6,120,4/4,C Major
note,3133,183,49:53,C#3,Db3,0.1531,P4,120,4/4,C Major
note,3319,345,66:78,F#4,Gb4,0.2041,P5,120,4/4,C Major
note,3511,174,73:72,C#5,Db5,0.1531,P5,120,4/4,C Major
note,3523,153,54:50,F#3,Gb3,0.1021,m7,120,4/4,C Major
note,3696,200,64:61,E4,E4,0.1531,M2,120,4/4,C Major
note,3916,233,62:57,D4,D4,0.2041,m3,120,4/4,C Major
note,3923,150,47:36,B2,B2,0.2041,P5,120,4/4,C Major
note,4100,441,66:61,F#4,Gb4,0.2041,P5,120,4/4,C Major
note,4293,375,59:55,B3,B3,0.2552,M6,120,4/4,C Major
note,4304,136,50:46,D3,D3,0.2041,M7,120,4/4,C Major
note,4473,303,61:65,C#4,Db4,0.1531,m2,120,4/4,C Major
note,4673,198,62:64,D4,D4,0.2041,m6,120,4/4,C Major
note,4674,397,54:59,F#3,Gb3,0.1531,P1,120,4/4,C Major
note,4864,505,66:62,F#4,Gb4,0.2552,P5,120,4/4,C Major
note,5057,172,59:58,B3,B3,0.3062,M3,120,4/4,C Major
note,5133,69,55:49,G3,G3,0.3062,m2,120,4/4,C Major
note,5210,68,54:60,F#3,Gb3,0.2552,m6,120,4/4,C Major
note,5229,206,62:60,D4,D4,0.2041,M6,120,4/4,C Major
note,5305,99,53:53,F3,F3,0.2041,m2,120,4/4,C Major
note,5423,164,54:52,F#3,Gb3,0.1531,P5,120,4/4,C Major
note,5443,186,61:57,C#4,Db4,0.1021,P4,120,4/4,C Major
note,5641,283,66:57,F#4,Gb4,0.1531,P4,120,4/4,C Major
note,5837,193,61:55,C#4,Db4,0.1531,P5,120,4/4,C Major
note,5838,201,42:35,F#2,Gb2,0.1021,M3,120,4/4,C Major
note,6026,200,58:54,A#3,Bb3,0.1021,M3,120,4/4,C Major
note,6244,240,54:50,F#3,Gb3,0.1531,M2,120,4/4,C Major
note,6427,193,52:49,E3,E3,0.1021,M2,120,4/4,C Major
note,6617,209,50:61,D3,D3,0.1021,m2,120,4/4,C Major
note,6818,230,49:61,C#3,Db3,0.1021,m2,120,4/4,C Major
note,7037,176,50:69,D3,D3,0.1021,M3,120,4/4,C Major
note,7233,415,54:61,F#3,Gb3,0.2041,P5,120,4/4,C Major
note,7427,431,47:44,B2,B2,0.1531,m3,120,4/4,C Major
note,7427,725,74:71,D5,D5,0.1531,m2,120,4/4,C Major
note,7616,243,49:64,C#3,Db3,0.1531,m7,120,4/4,C Major
