type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,835,253,62:45,D4,D4,0.2552,m3,120,4/4,C Major
note,845,448,47:42,B2,B2,0.2041,P5,120,4/4,C Major
note,1032,157,66:46,F#4,Gb4,0.2041,M3,120,4/4,C Major
note,1192,374,50:55,D3,D3,0.2552,M6,120,4/4,C Major
note,1194,196,59:52,B3,B3,0.2041,M2,120,4/4,C Major
note,1363,166,61:63,C#4,Db4,0.2041,P5,120,4/4,C Major
note,1533,385,54:63,F#3,Gb3,0.2041,m6,120,4/4,C Major
note,1533,202,62:67,D4,D4,0.2041,M3,120,4/4,C Major
note,1697,177,66:65,F#4,Gb4,0.2552,P5,120,4/4,C Major
note,1860,140,59:62,B3,B3,0.3572,M3,120,4/4,C Major
note,1938,76,55:67,G3,G3,0.3062,m2,120,4/4,C Major
note,2016,58,54:61,F#3,Gb3,0.3062,m6,120,4/4,C Major
note,2016,174,62:59,D4,D4,0.3062,M6,120,4/4,C Major
note,2091,90,53:65,F3,F3,0.2041,m6,120,4/4,C Major
note,2187,212,61:64,C#4,Db4,0.2552,P5,120,4/4,C Major
note,2195,421,54:62,F#3,Gb3,0.2041,P1,120,4/4,C Major
note,2365,82,66:63,F#4,Gb4,0.2552,m2,120,4/4,C Major
note,2531,124,67:60,G4,G4,0.3572,M6,120,4/4,C Major
note,2542,398,46:54,A#2,Bb2,0.3062,m6,120,4/4,C Major
note,2626,42,66:54,F#4,Gb4,0.2552,m2,120,4/4,C Major
note,2690,73,65:68,F4,F4,0.2552,m2,120,4/4,C Major
note,2763,137,66:73,F#4,Gb4,0.2041,P4,120,4/4,C Major
note,2854,433,49:53,C#3,Db3,0.2552,M6,120,4/4,C Major
note,2863,222,70:67,A#4,Bb4,0.2041,M3,120,4/4,C Major
note,3040,288,66:69,F#4,Gb4,0.2041,P1,120,4/4,C Major
note,3232,443,54:48,F#3,Gb3,0.2552,P5,120,4/4,C Major
note,3233,166,73:66,C#5,Db5,0.2041,M6,120,4/4,C Major
note,3395,248,64:67,E4,E4,0.2041,M2,120,4/4,C Major
note,3589,279,62:63,D4,D4,0.2552,m3,120,4/4,C Major
note,3592,403,47:62,B2,B2,0.2041,P5,120,4/4,C Major
note,3769,187,66:66,F#4,Gb4,0.2041,P5,120,4/4,C Major
note,3930,204,59:66,B3,B3,0.2552,M6,120,4/4,C Major
note,3941,361,50:55,D3,D3,0.2041,M7,120,4/4,C Major
note,4099,198,61:69,C#4,Db4,0.2041,P5,120,4/4,C Major
note,4271,388,54:62,F#3,Gb3,0.2041,m6,120,4/4,C Major
note,4273,197,62:63,D4,D4,0.1531,M3,120,4/4,C Major
note,4446,210,66:60,F#4,Gb4,0.3062,P5,120,4/4,C Major
note,4608,147,59:59,B3,B3,0.3572,M3,120,4/4,C Major
note,4679,64,55:60,G3,G3,0.3062,m2,120,4/4,C Major
note,4748,66,54:56,F#3,Gb3,0.3062,m6,120,4/4,C Major
note,4773,196,62:54,D4,D4,0.2552,M6,120,4/4,C Major
note,4827,93,53:61,F3,F3,0.2041,m6,120,4/4,C Major
note,4930,194,61:59,C#4,Db4,0.2552,P5,120,4/4,C Major
note,4940,473,54:60,F#3,Gb3,0.2041,P1,120,4/4,C Major
note,5109,245,66:54,F#4,Gb4,0.2041,P4,120,4/4,C Major
note,5289,294,61:52,C#4,Db4,0.2041,P5,120,4/4,C Major
note,5304,236,42:41,F#2,Gb2,0.1531,M3,120,4/4,C Major
note,5457,282,58:56,A#3,Bb3,0.1531,M3,120,4/4,C Major
note,5644,262,54:55,F#3,Gb3,0.1531,M2,120,4/4,C Major
note,5814,195,52:59,E3,E3,0.1531,M2,120,4/4,C Major
note,5990,185,50:58,D3,D3,0.1531,m2,120,4/4,C Major
note,6166,193,49:61,C#3,Db3,0.1531,m2,120,4/4,C Major
note,6339,185,50:61,D3,D3,0.2041,M3,120,4/4,C Major
note,6498,280,54:59,F#3,Gb3,0.2041,m6,120,4/4,C Major
note,6698,449,74:63,D5,D5,0.2552,m3,120,4/4,C Major
note,6707,210,47:47,B2,B2,0.2041,M2,120,4/4,C Major
note,6861,178,49:54,C#3,Db3,0.2041,m7,120,4/4,C Major
