type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,999,30,45:53,A2,A2,0.5934,m3,120,4/4,C Major
note,999,47,60:63,C4,C4,0.5934,M6,120,4/4,C Major
note,999,51,69:61,A4,A4,0.5934,m2,120,4/4,C Major
note,1091,79,70:68,A#4,Bb4,0.5021,m2,120,4/4,C Major
note,1191,83,71:68,B4,B4,0.5021,m2,120,4/4,C Major
note,1279,77,72:68,C5,C5,0.5934,m6,120,4/4,C Major
note,1366,46,64:67,E4,E4,0.639,P5,120,4/4,C Major
note,1370,33,57:57,A3,A3,0.5934,P4,120,4/4,C Major
note,1375,28,52:50,E3,E3,0.5477,P4,120,4/4,C Major
note,1375,44,69:56,A4,A4,0.5477,M3,120,4/4,C Major
note,1375,77,73:70,C#5,Db5,0.5477,m2,120,4/4,C Major
note,1395,51,60:21,C4,C4,0.4108,M2,120,4/4,C Major
note,1463,68,74:63,D5,D5,0.4108,m2,120,4/4,C Major
note,1561,58,75:62,D#5,Eb5,0.4108,m2,120,4/4,C Major
note,1652,84,76:66,E5,E5,0.639,P5,120,4/4,C Major
note,1731,35,45:56,A2,A2,0.639,m6,120,4/4,C Major
note,1736,66,77:82,F5,F5,0.5934,m6,120,4/4,C Major
note,1747,55,69:65,A4,A4,0.5477,P4,120,4/4,C Major
note,1771,31,74:42,D5,D5,0.5021,M3,120,4/4,C Major
note,1829,64,78:75,F#5,Gb5,0.5021,m2,120,4/4,C Major
note,1923,69,79:67,G5,G5,0.5021,m2,120,4/4,C Major
note,2008,66,80:68,G#5,Ab5,0.6847,M7,120,4/4,C Major
note,2096,38,57:70,A3,A3,0.6847,P4,120,4/4,C Major
note,2096,27,62:64,D4,D4,0.6847,M6,120,4/4,C Major
note,2101,39,53:66,F3,F3,0.5934,M3,120,4/4,C Major
note,2101,59,81:68,A5,A5,0.5934,P5,120,4/4,C Major
note,2112,79,74:70,D5,D5,0.5021,m3,120,4/4,C Major
note,2119,21,77:23,F5,F5,0.4564,P4,120,4/4,C Major
note,2191,71,82:73,A#5,Bb5,0.4564,m2,120,4/4,C Major
note,2278,86,83:72,B5,B5,0.4564,m2,120,4/4,C Major
note,2364,91,84:69,C6,C6,0.5934,m2,120,4/4,C Major
note,2459,81,85:75,C#6,Db6,0.639,M3,120,4/4,C Major
note,2464,36,33:65,A1,A1,0.5934,P5,120,4/4,C Major
note,2466,63,76:71,E5,E5,0.5477,P5,120,4/4,C Major
note,2475,40,45:53,A2,A2,0.5021,P1,120,4/4,C Major
note,2479,41,81:42,A5,A5,0.4564,P4,120,4/4,C Major
note,2554,86,86:77,D6,D6,0.4564,m2,120,4/4,C Major
note,2647,83,87:77,D#6,Eb6,0.4564,m2,120,4/4,C Major
note,2739,82,88:78,E6,E6,0.639,m2,120,4/4,C Major
note,2826,106,89:87,F6,F6,0.639,m6,120,4/4,C Major
