type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1918,48,60:54,C4,C4,0.639,M6,117,4/4,C Major
note,1923,104,69:56,A4,A4,0.5934,P1,117,4/4,C Major
note,1932,37,45:42,A2,A2,0.5477,P5,117,4/4,C Major
note,1945,71,64:17,E4,E4,0.5021,d5,117,4/4,C Major
note,2056,73,70:50,A#4,Bb4,0.5021,m2,117,4/4,C Major
note,2139,66,71:58,B4,B4,0.5021,m2,117,4/4,C Major
note,2207,54,72:51,C5,C5,0.639,P1,117,4/4,C Major
note,2294,52,60:57,C4,C4,0.639,m6,117,4/4,C Major
note,2301,68,52:51,E3,E3,0.5934,P1,117,4/4,C Major
note,2303,53,64:55,E4,E4,0.5477,M6,117,4/4,C Major
note,2306,78,73:62,C#5,Db5,0.5021,M3,117,4/4,C Major
note,2313,44,57:44,A3,A3,0.4564,P1,117,4/4,C Major
note,2313,36,69:30,A4,A4,0.4564,P4,117,4/4,C Major
note,2384,69,74:66,D5,D5,0.4108,m2,117,4/4,C Major
note,2493,75,75:54,D#5,Eb5,0.4108,m2,117,4/4,C Major
note,2550,89,76:63,E5,E5,0.639,m2,117,4/4,C Major
note,2648,79,77:61,F5,F5,0.639,m6,117,4/4,C Major
note,2654,45,45:50,A2,A2,0.5934,P1,117,4/4,C Major
note,2661,46,69:51,A4,A4,0.5477,P4,117,4/4,C Major
note,2669,39,74:42,D5,D5,0.5021,M3,117,4/4,C Major
note,2755,59,78:62,F#5,Gb5,0.5021,m2,117,4/4,C Major
note,2844,59,79:59,G5,G5,0.5021,m2,117,4/4,C Major
note,2915,73,80:59,G#5,Ab5,0.6847,m3,117,4/4,C Major
note,2999,57,77:62,F5,F5,0.6847,M3,117,4/4,C Major
note,3004,86,81:65,A5,A5,0.639,M3,117,4/4,C Major
note,3006,62,53:56,F3,F3,0.5934,M6,117,4/4,C Major
note,3006,42,62:57,D4,D4,0.5934,P4,117,4/4,C Major
note,3010,45,57:47,A3,A3,0.5021,P4,117,4/4,C Major
note,3030,43,74:49,D5,D5,0.4564,m6,117,4/4,C Major
note,3103,84,82:61,A#5,Bb5,0.4564,m2,117,4/4,C Major
note,3180,80,83:61,B5,B5,0.4564,m2,117,4/4,C Major
note,3250,94,84:63,C6,C6,0.6847,m3,117,4/4,C Major
note,3348,41,33:60,A1,A1,0.6847,P1,117,4/4,C Major
note,3360,52,81:51,A5,A5,0.639,M3,117,4/4,C Major
note,3362,90,85:64,C#6,Db6,0.5934,M3,117,4/4,C Major
note,3364,54,45:55,A2,A2,0.5477,P5,117,4/4,C Major
note,3366,51,76:54,E5,E5,0.5021,m7,117,4/4,C Major
note,3453,77,86:69,D6,D6,0.5021,m2,117,4/4,C Major
note,3548,148,87:63,D#6,Eb6,0.5021,m2,117,4/4,C Major
note,3625,74,88:61,E6,E6,0.639,m2,117,4/4,C Major
