type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1919,49,60:27,C4,C4,0.5934,m3,117,4/4,C Major
note,1925,43,45:42,A2,A2,0.5477,P1,117,4/4,C Major
note,1929,48,69:43,A4,A4,0.5021,m2,117,4/4,C Major
note,2040,76,70:49,A#4,Bb4,0.5021,m2,117,4/4,C Major
note,2120,107,71:54,B4,B4,0.5021,m2,117,4/4,C Major
note,2209,60,72:52,C5,C5,0.639,m3,117,4/4,C Major
note,2295,67,69:56,A4,A4,0.639,M3,117,4/4,C Major
note,2305,62,73:58,C#5,Db5,0.5934,M6,117,4/4,C Major
note,2322,50,64:26,E4,E4,0.5477,P5,117,4/4,C Major
note,2331,36,57:41,A3,A3,0.5021,P4,117,4/4,C Major
note,2342,43,52:37,E3,E3,0.4564,m6,117,4/4,C Major
note,2349,53,60:23,C4,C4,0.4108,M2,117,4/4,C Major
note,2394,74,74:64,D5,D5,0.4108,m2,117,4/4,C Major
note,2493,54,75:60,D#5,Eb5,0.4108,m2,117,4/4,C Major
note,2577,98,76:56,E5,E5,0.5934,m2,117,4/4,C Major
note,2651,79,77:56,F5,F5,0.5934,m3,117,4/4,C Major
note,2661,59,74:48,D5,D5,0.5477,P4,117,4/4,C Major
note,2674,36,45:50,A2,A2,0.5021,P1,117,4/4,C Major
note,2689,49,69:26,A4,A4,0.4564,M6,117,4/4,C Major
note,2753,76,78:63,F#5,Gb5,0.4564,m2,117,4/4,C Major
note,2853,60,79:62,G5,G5,0.4564,m2,117,4/4,C Major
note,2937,65,80:61,G#5,Ab5,0.5021,m2,117,4/4,C Major
note,3026,70,81:64,A5,A5,0.5934,P1,117,4/4,C Major
note,3038,40,57:48,A3,A3,0.5477,M3,117,4/4,C Major
note,3040,45,53:50,F3,F3,0.5021,P1,117,4/4,C Major
note,3041,42,77:40,F5,F5,0.4564,m3,117,4/4,C Major
note,3054,50,62:25,D4,D4,0.4108,m6,117,4/4,C Major
note,3116,84,82:66,A#5,Bb5,0.4108,m2,117,4/4,C Major
note,3206,145,83:65,B5,B5,0.4108,m2,117,4/4,C Major
note,3307,103,84:59,C6,C6,0.5021,m3,117,4/4,C Major
note,3411,38,33:48,A1,A1,0.639,P1,117,4/4,C Major
note,3413,78,45:46,A2,A2,0.5934,M3,117,4/4,C Major
note,3418,71,85:64,C#6,Db6,0.5477,M6,117,4/4,C Major
note,3449,75,76:11,E5,E5,0.5021,m7,117,4/4,C Major
note,3506,69,86:68,D6,D6,0.4564,m2,117,4/4,C Major
note,3595,80,87:62,D#6,Eb6,0.5021,m2,117,4/4,C Major
note,3678,91,88:68,E6,E6,0.5021,m2,117,4/4,C Major
note,3777,141,89:64,F6,F6,0.6847,m2,117,4/4,C Major
note,3785,42,52:53,E3,E3,0.6847,P4,117,4/4,C Major
note,3786,46,57:48,A3,A3,0.639,m3,117,4/4,C Major
