type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1508,28,60:38,C4,C4,0.6124,M6,117,4/4,C Major
note,1508,38,69:53,A4,A4,0.6124,P1,117,4/4,C Major
note,1511,28,45:48,A2,A2,0.5103,m2,117,4/4,C Major
note,1588,39,70:55,A#4,Bb4,0.5103,m2,117,4/4,C Major
note,1652,44,71:54,B4,B4,0.5103,m2,117,4/4,C Major
note,1713,59,72:60,C5,C5,0.6124,P1,117,4/4,C Major
note,1779,21,60:55,C4,C4,0.5613,M3,117,4/4,C Major
note,1788,35,64:36,E4,E4,0.5613,M6,117,4/4,C Major
note,1788,53,73:55,C#5,Db5,0.5613,M3,117,4/4,C Major
note,1791,27,57:37,A3,A3,0.4593,P1,117,4/4,C Major
note,1796,30,69:38,A4,A4,0.4082,P4,117,4/4,C Major
note,1856,49,74:67,D5,D5,0.4082,m2,117,4/4,C Major
note,1934,57,75:59,D#5,Eb5,0.4082,m2,117,4/4,C Major
note,2012,56,76:69,E5,E5,0.6124,P5,117,4/4,C Major
note,2083,24,69:56,A4,A4,0.6124,m6,117,4/4,C Major
note,2083,64,77:67,F5,F5,0.6124,m6,117,4/4,C Major
note,2091,38,45:28,A2,A2,0.5103,M6,117,4/4,C Major
note,2166,39,78:62,F#5,Gb5,0.5103,m2,117,4/4,C Major
note,2236,50,79:70,G5,G5,0.5103,m2,117,4/4,C Major
note,2306,38,80:59,G#5,Ab5,0.7144,d5,117,4/4,C Major
note,2354,30,62:59,D4,D4,0.7144,P5,117,4/4,C Major
note,2362,52,81:71,A5,A5,0.6634,P5,117,4/4,C Major
note,2367,35,74:36,D5,D5,0.6124,M6,117,4/4,C Major
note,2372,33,53:47,F3,F3,0.5613,M3,117,4/4,C Major
note,2378,30,57:33,A3,A3,0.5103,m2,117,4/4,C Major
note,2427,53,82:68,A#5,Bb5,0.5103,m2,117,4/4,C Major
note,2498,50,83:70,B5,B5,0.5103,m2,117,4/4,C Major
note,2566,65,84:66,C6,C6,0.7144,m3,117,4/4,C Major
note,2636,31,45:61,A2,A2,0.7144,M3,117,4/4,C Major
note,2639,72,85:70,C#6,Db6,0.6634,M6,117,4/4,C Major
note,2640,24,76:60,E5,E5,0.6124,P4,117,4/4,C Major
note,2643,31,81:64,A5,A5,0.5613,P1,117,4/4,C Major
note,2647,47,33:30,A1,A1,0.5103,P4,117,4/4,C Major
note,2715,56,86:77,D6,D6,0.5103,m2,117,4/4,C Major
note,2798,58,87:73,D#6,Eb6,0.5103,m2,117,4/4,C Major
note,2869,63,88:70,E6,E6,0.7144,m2,117,4/4,C Major
note,2931,96,89:82,F6,F6,0.7144,P4,117,4/4,C Major
note,2937,22,60:52,C4,C4,0.6634,m6,117,4/4,C Major
note,2940,26,52:47,E3,E3,0.6124,P4,117,4/4,C Major
note,2941,24,57:49,A3,A3,0.5613,P1,117,4/4,C Major
note,2944,32,81:57,A5,A5,0.5103,P5,117,4/4,C Major
note,3012,60,88:68,E6,E6,0.5103,m2,117,4/4,C Major
note,3081,27,87:62,D#6,Eb6,0.5103,m2,117,4/4,C Major
note,3157,68,86:63,D6,D6,0.6124,m2,117,4/4,C Major
note,3230,33,85:68,C#6,Db6,0.6124,M3,117,4/4,C Major
note,3234,67,57:33,A3,A3,0.5613,m3,117,4/4,C Major
note,3238,58,60:35,C4,C4,0.5103,M3,117,4/4,C Major
note,3238,30,76:44,E5,E5,0.5103,P1,117,4/4,C Major
note,3246,36,64:37,E4,E4,0.4082,m6,117,4/4,C Major
note,3311,84,84:67,C6,C6,0.4082,m2,117,4/4,C Major
note,3369,54,83:63,B5,B5,0.4082,m2,117,4/4,C Major
note,3435,31,82:68,A#5,Bb5,0.5103,m2,117,4/4,C Major
note,3517,62,81:69,A5,A5,0.5103,M6,117,4/4,C Major
note,3529,86,72:49,C5,C5,0.4593,M3,117,4/4,C Major
note,3530,53,76:57,E5,E5,0.4082,M3,117,4/4,C Major
note,3591,48,80:71,G#5,Ab5,0.4082,m3,117,4/4,C Major
note,3666,94,83:66,B5,B5,0.4082,M2,117,4/4,C Major
note,3735,65,81:57,A5,A5,0.6634,P4,117,4/4,C Major
