type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1132,44,86:51,D6,D6,0.4082,M2,117,4/4,C Major
note,1198,34,84:58,C6,C6,0.3572,M2,117,4/4,C Major
note,1266,28,86:57,D6,D6,0.3572,M2,117,4/4,C Major
note,1321,18,84:62,C6,C6,0.3572,M2,117,4/4,C Major
note,1372,19,86:65,D6,D6,0.4082,M2,117,4/4,C Major
note,1407,34,84:74,C6,C6,0.4082,M2,117,4/4,C Major
note,1460,58,86:73,D6,D6,0.4082,M2,117,4/4,C Major
note,1514,42,84:66,C6,C6,0.4082,m2,117,4/4,C Major
note,1588,69,83:61,B5,B5,0.4082,m2,117,4/4,C Major
note,1666,38,84:56,C6,C6,0.4082,P1,117,4/4,C Major
note,1737,239,48:36,C3,C3,0.4082,P5,117,4/4,C Major
note,1743,806,41:30,F2,F2,0.3572,M3,117,4/4,C Major
note,1757,117,93:62,A6,A6,0.3062,M2,117,4/4,C Major
note,1827,110,91:68,G6,G6,0.4082,M2,117,4/4,C Major
note,1880,52,89:69,F6,F6,0.4082,P4,117,4/4,C Major
note,1943,23,84:71,C6,C6,0.4082,m3,117,4/4,C Major
note,2021,136,81:78,A5,A5,0.4593,M2,117,4/4,C Major
note,2085,85,79:68,G5,G5,0.4593,M2,117,4/4,C Major
note,2143,55,77:73,F5,F5,0.4593,d5,117,4/4,C Major
note,2168,74,47:51,B2,B2,0.4593,m2,117,4/4,C Major
note,2198,37,72:72,C5,C5,0.4082,P1,117,4/4,C Major
note,2253,27,48:72,C3,C3,0.4082,M6,117,4/4,C Major
note,2281,120,69:74,A4,A4,0.4082,M2,117,4/4,C Major
note,2350,70,67:62,G4,G4,0.4082,M2,117,4/4,C Major
note,2400,50,65:64,F4,F4,0.3572,P4,117,4/4,C Major
note,2456,34,60:64,C4,C4,0.4593,P1,117,4/4,C Major
note,2522,35,48:50,C3,C3,0.5103,M6,117,4/4,C Major
note,2545,96,57:64,A3,A3,0.4593,M2,117,4/4,C Major
note,2608,38,55:55,G3,G3,0.4082,M2,117,4/4,C Major
note,2650,53,53:62,F3,F3,0.4082,P4,117,4/4,C Major
note,2710,58,48:57,C3,C3,0.4593,P5,117,4/4,C Major
note,2785,38,41:52,F2,F2,0.5103,P1,117,4/4,C Major
note,2795,41,29:33,F1,F1,0.4593,P1,117,4/4,C Major
note,2807,93,53:56,F3,F3,0.4082,M2,117,4/4,C Major
note,2864,37,55:50,G3,G3,0.4593,M2,117,4/4,C Major
note,2905,21,57:59,A3,A3,0.4082,m3,117,4/4,C Major
note,2995,23,60:58,C4,C4,0.4593,P4,117,4/4,C Major
note,3052,100,65:72,F4,F4,0.5103,m3,117,4/4,C Major
note,3055,155,50:64,D3,D3,0.4593,P4,117,4/4,C Major
note,3128,46,67:59,G4,G4,0.4593,M2,117,4/4,C Major
note,3166,27,69:70,A4,A4,0.4082,M6,117,4/4,C Major
note,3208,158,48:60,C3,C3,0.4593,P1,117,4/4,C Major
note,3243,64,72:82,C5,C5,0.4082,m3,117,4/4,C Major
note,3308,47,57:69,A3,A3,0.5103,m6,117,4/4,C Major
note,3322,105,77:80,F5,F5,0.4593,M2,117,4/4,C Major
note,3384,66,79:69,G5,G5,0.4593,M2,117,4/4,C Major
note,3424,39,81:77,A5,A5,0.4082,m3,117,4/4,C Major
note,3502,81,84:89,C6,C6,0.5103,P4,117,4/4,C Major
note,3572,94,89:86,F6,F6,0.5103,P1,117,4/4,C Major
note,3575,96,53:71,F3,F3,0.4593,M2,117,4/4,C Major
note,3628,60,91:82,G6,G6,0.4593,M2,117,4/4,C Major
note,3687,185,93:78,A6,A6,0.4593,P1,117,4/4,C Major
note,3689,31,45:56,A2,A2,0.4082,m7,117,4/4,C Major
note,3755,99,91:83,G6,G6,0.4593,P5,117,4/4,C Major
note,3815,220,48:67,C3,C3,0.4082,P4,117,4/4,C Major
note,3815,75,89:75,F6,F6,0.4082,P1,117,4/4,C Major
note,3837,746,41:57,F2,F2,0.3572,P5,117,4/4,C Major
note,3887,31,84:78,C6,C6,0.3572,m3,117,4/4,C Major
note,3963,132,81:79,A5,A5,0.4593,M2,117,4/4,C Major
