type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,59,84:64,C6,C6,0.3572,M2,117,4/4,C Major
note,1209,30,86:65,D6,D6,0.4593,M2,117,4/4,C Major
note,1273,47,84:64,C6,C6,0.4593,M2,117,4/4,C Major
note,1323,69,86:68,D6,D6,0.4593,M2,117,4/4,C Major
note,1387,34,84:71,C6,C6,0.4593,m2,117,4/4,C Major
note,1449,20,83:58,B5,B5,0.4082,m2,117,4/4,C Major
note,1503,46,84:66,C6,C6,0.4082,P1,117,4/4,C Major
note,1582,203,48:71,C3,C3,0.4593,M6,117,4/4,C Major
note,1585,59,93:78,A6,A6,0.4082,M3,117,4/4,C Major
note,1591,762,41:66,F2,F2,0.3572,M2,117,4/4,C Major
note,1646,52,91:70,G6,G6,0.3572,M2,117,4/4,C Major
note,1706,19,89:64,F6,F6,0.4082,P4,117,4/4,C Major
note,1770,24,84:62,C6,C6,0.4082,m3,117,4/4,C Major
note,1847,60,81:78,A5,A5,0.4593,M2,117,4/4,C Major
note,1901,53,79:77,G5,G5,0.4593,M2,117,4/4,C Major
note,1965,20,77:64,F5,F5,0.4593,P4,117,4/4,C Major
note,2008,34,72:64,C5,C5,0.4593,m2,117,4/4,C Major
note,2071,21,47:67,B2,B2,0.4593,m2,117,4/4,C Major
note,2083,29,48:75,C3,C3,0.4082,M6,117,4/4,C Major
note,2104,56,69:72,A4,A4,0.4082,M2,117,4/4,C Major
note,2162,51,67:71,G4,G4,0.4082,M2,117,4/4,C Major
note,2229,24,65:51,F4,F4,0.5103,P4,117,4/4,C Major
note,2273,28,60:54,C4,C4,0.4593,P1,117,4/4,C Major
note,2324,23,48:59,C3,C3,0.4593,M6,117,4/4,C Major
note,2359,49,57:69,A3,A3,0.4593,M2,117,4/4,C Major
note,2417,45,55:57,G3,G3,0.4082,M2,117,4/4,C Major
note,2479,28,53:49,F3,F3,0.4082,P4,117,4/4,C Major
note,2542,56,48:59,C3,C3,0.4593,P5,117,4/4,C Major
note,2598,27,29:50,F1,F1,0.5103,P1,117,4/4,C Major
note,2600,80,53:64,F3,F3,0.4593,P1,117,4/4,C Major
note,2603,31,41:45,F2,F2,0.4082,M2,117,4/4,C Major
note,2668,37,55:58,G3,G3,0.4082,M2,117,4/4,C Major
note,2725,30,57:45,A3,A3,0.4082,m3,117,4/4,C Major
note,2804,68,60:65,C4,C4,0.5103,P4,117,4/4,C Major
note,2875,62,65:67,F4,F4,0.5103,m3,117,4/4,C Major
note,2876,150,50:76,D3,D3,0.4593,P4,117,4/4,C Major
note,2932,33,67:67,G4,G4,0.4082,M2,117,4/4,C Major
note,2982,22,69:51,A4,A4,0.4593,M6,117,4/4,C Major
note,3042,65,48:69,C3,C3,0.4593,P1,117,4/4,C Major
note,3064,74,72:69,C5,C5,0.4593,m3,117,4/4,C Major
note,3111,48,57:78,A3,A3,0.4082,m6,117,4/4,C Major
note,3136,62,77:57,F5,F5,0.4082,M2,117,4/4,C Major
note,3185,35,79:71,G5,G5,0.4593,M2,117,4/4,C Major
note,3234,20,81:58,A5,A5,0.4082,m3,117,4/4,C Major
note,3329,65,84:73,C6,C6,0.5613,P5,117,4/4,C Major
note,3356,43,53:70,F3,F3,0.5103,P1,117,4/4,C Major
note,3393,56,89:74,F6,F6,0.5103,M2,117,4/4,C Major
note,3444,47,91:70,G6,G6,0.5103,M2,117,4/4,C Major
note,3501,62,93:70,A6,A6,0.5103,P1,117,4/4,C Major
note,3531,57,45:62,A2,A2,0.4593,m7,117,4/4,C Major
note,3564,51,91:79,G6,G6,0.4593,P5,117,4/4,C Major
note,3619,214,48:71,C3,C3,0.4082,P4,117,4/4,C Major
note,3624,19,89:63,F6,F6,0.3572,P1,117,4/4,C Major
note,3630,712,41:63,F2,F2,0.3062,P5,117,4/4,C Major
note,3689,21,84:49,C6,C6,0.3062,m3,117,4/4,C Major
note,3765,57,81:68,A5,A5,0.4593,M2,117,4/4,C Major
note,3818,50,79:75,G5,G5,0.4593,M2,117,4/4,C Major
note,3880,20,77:60,F5,F5,0.4082,P4,117,4/4,C Major
note,3931,30,72:60,C5,C5,0.4082,m3,117,4/4,C Major
