type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,746,25,84:47,C6,C6,0.4593,M2,120,4/4,C Major
note,798,92,86:53,D6,D6,0.4082,M2,120,4/4,C Major
note,856,39,84:52,C6,C6,0.4082,P1,120,4/4,C Major
note,895,40,84:34,C6,C6,0.4082,m2,120,4/4,C Major
note,945,28,83:66,B5,B5,0.4082,m2,120,4/4,C Major
note,1016,71,84:73,C6,C6,0.4082,P5,120,4/4,C Major
note,1094,805,41:56,F2,F2,0.4082,P5,120,4/4,C Major
note,1100,181,48:67,C3,C3,0.4082,M6,120,4/4,C Major
note,1121,111,93:78,A6,A6,0.3572,M2,120,4/4,C Major
note,1200,70,91:62,G6,G6,0.4082,M2,120,4/4,C Major
note,1241,38,89:64,F6,F6,0.4082,P4,120,4/4,C Major
note,1300,26,84:73,C6,C6,0.4082,m3,120,4/4,C Major
note,1377,79,81:73,A5,A5,0.4593,M2,120,4/4,C Major
note,1455,24,79:51,G5,G5,0.4593,M2,120,4/4,C Major
note,1482,26,77:61,F5,F5,0.4593,d5,120,4/4,C Major
note,1561,43,47:61,B2,B2,0.5103,m2,120,4/4,C Major
note,1561,20,72:59,C5,C5,0.5103,P1,120,4/4,C Major
note,1613,29,48:68,C3,C3,0.4593,M6,120,4/4,C Major
note,1636,49,69:58,A4,A4,0.4082,M2,120,4/4,C Major
note,1699,36,67:62,G4,G4,0.4082,M2,120,4/4,C Major
note,1747,17,65:50,F4,F4,0.5103,P4,120,4/4,C Major
note,1815,26,60:46,C4,C4,0.5103,P1,120,4/4,C Major
note,1856,23,48:61,C3,C3,0.5103,M6,120,4/4,C Major
note,1875,42,57:62,A3,A3,0.4593,M2,120,4/4,C Major
note,1932,41,55:57,G3,G3,0.4593,M2,120,4/4,C Major
note,1978,53,53:70,F3,F3,0.4082,P4,120,4/4,C Major
note,2047,34,48:67,C3,C3,0.4593,P5,120,4/4,C Major
note,2101,29,29:69,F1,F1,0.4593,P1,120,4/4,C Major
note,2102,39,41:72,F2,F2,0.4082,P1,120,4/4,C Major
note,2107,49,53:64,F3,F3,0.3572,M2,120,4/4,C Major
note,2173,32,55:43,G3,G3,0.3572,M2,120,4/4,C Major
note,2205,21,57:60,A3,A3,0.4082,m3,120,4/4,C Major
note,2298,34,60:65,C4,C4,0.4593,P4,120,4/4,C Major
note,2371,43,65:68,F4,F4,0.4593,m3,120,4/4,C Major
note,2378,209,50:75,D3,D3,0.4082,P4,120,4/4,C Major
note,2440,39,67:55,G4,G4,0.4082,M2,120,4/4,C Major
note,2492,24,69:48,A4,A4,0.4082,M6,120,4/4,C Major
note,2575,336,48:72,C3,C3,0.4593,P1,120,4/4,C Major
note,2585,34,72:67,C5,C5,0.4082,m3,120,4/4,C Major
note,2652,104,57:75,A3,A3,0.4082,m6,120,4/4,C Major
note,2653,48,77:71,F5,F5,0.3572,M2,120,4/4,C Major
note,2722,48,79:56,G5,G5,0.3572,M2,120,4/4,C Major
note,2792,27,81:41,A5,A5,0.4082,m3,120,4/4,C Major
note,2863,36,84:72,C6,C6,0.5613,P5,120,4/4,C Major
note,2928,191,53:79,F3,F3,0.5103,P1,120,4/4,C Major
note,2931,45,89:63,F6,F6,0.5103,M2,120,4/4,C Major
note,2985,65,91:71,G6,G6,0.4593,M2,120,4/4,C Major
note,3054,82,93:75,A6,A6,0.5103,M2,120,4/4,C Major
note,3114,80,91:72,G6,G6,0.5103,m7,120,4/4,C Major
note,3119,94,45:62,A2,A2,0.4593,m6,120,4/4,C Major
note,3179,37,89:71,F6,F6,0.4593,P1,120,4/4,C Major
note,3186,737,41:68,F2,F2,0.4082,P5,120,4/4,C Major
note,3198,344,48:78,C3,C3,0.3572,P1,120,4/4,C Major
note,3239,25,84:66,C6,C6,0.3572,m3,120,4/4,C Major
note,3315,69,81:62,A5,A5,0.4593,M2,120,4/4,C Major
note,3382,47,79:60,G5,G5,0.4593,M2,120,4/4,C Major
note,3432,23,77:62,F5,F5,0.4593,P4,120,4/4,C Major
note,3495,20,72:64,C5,C5,0.4593,m3,120,4/4,C Major
note,3560,68,69:63,A4,A4,0.5103,m7,120,4/4,C Major
