type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1918,31,84:44,C6,C6,0.3651,M2,117,4/4,C Major
note,2023,30,86:40,D6,D6,0.3651,M2,117,4/4,C Major
note,2059,43,84:58,C6,C6,0.3651,M2,117,4/4,C Major
note,2149,21,86:62,D6,D6,0.3651,M2,117,4/4,C Major
note,2197,40,84:59,C6,C6,0.3651,M2,117,4/4,C Major
note,2257,44,86:70,D6,D6,0.3195,M2,117,4/4,C Major
note,2320,38,84:66,C6,C6,0.3195,M2,117,4/4,C Major
note,2380,135,86:56,D6,D6,0.4108,M2,117,4/4,C Major
note,2444,88,84:54,C6,C6,0.4108,P1,117,4/4,C Major
note,2533,33,84:35,C6,C6,0.4108,m2,117,4/4,C Major
note,2598,45,83:31,B5,B5,0.3651,m2,117,4/4,C Major
note,2645,35,84:65,C6,C6,0.3651,M6,117,4/4,C Major
note,2796,84,93:54,A6,A6,0.4564,M6,117,4/4,C Major
note,2816,380,48:50,C3,C3,0.4108,P5,117,4/4,C Major
note,2824,876,41:41,F2,F2,0.3651,M2,117,4/4,C Major
note,2842,73,91:60,G6,G6,0.3195,M2,117,4/4,C Major
note,2912,49,89:66,F6,F6,0.4108,P4,117,4/4,C Major
note,2969,35,84:69,C6,C6,0.3651,m3,117,4/4,C Major
note,3091,66,81:59,A5,A5,0.4564,M2,117,4/4,C Major
note,3138,56,79:64,G5,G5,0.4108,M2,117,4/4,C Major
note,3198,39,77:60,F5,F5,0.4108,P4,117,4/4,C Major
note,3263,41,72:64,C5,C5,0.4108,m2,117,4/4,C Major
note,3364,34,47:31,B2,B2,0.4564,m2,117,4/4,C Major
note,3392,30,48:54,C3,C3,0.4108,M6,117,4/4,C Major
note,3392,43,69:58,A4,A4,0.4108,M2,117,4/4,C Major
note,3451,42,67:64,G4,G4,0.3651,M2,117,4/4,C Major
note,3497,44,65:66,F4,F4,0.3651,P4,117,4/4,C Major
note,3568,53,60:64,C4,C4,0.3651,P1,117,4/4,C Major
note,3642,34,48:38,C3,C3,0.3651,M6,117,4/4,C Major
note,3690,57,57:57,A3,A3,0.3651,M2,117,4/4,C Major
note,3746,50,55:59,G3,G3,0.3195,M2,117,4/4,C Major
note,3807,59,53:58,F3,F3,0.3195,P4,117,4/4,C Major
note,3896,82,48:43,C3,C3,0.3651,P5,117,4/4,C Major
note,3961,49,29:51,F1,F1,0.3651,P1,117,4/4,C Major
note,3979,83,53:60,F3,F3,0.3195,M2,117,4/4,C Major
note,4069,62,55:53,G3,G3,0.3651,M2,117,4/4,C Major
note,4140,21,57:64,A3,A3,0.3651,m3,117,4/4,C Major
note,4253,83,60:59,C4,C4,0.4108,m7,117,4/4,C Major
note,4329,180,50:57,D3,D3,0.4564,m3,117,4/4,C Major
note,4347,105,65:62,F4,F4,0.4108,M2,117,4/4,C Major
note,4424,73,67:59,G4,G4,0.4108,M2,117,4/4,C Major
