type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,384,285,65:52,F4,F4,0.1021,m3,117,4/4,C Major
note,412,123,62:41,D4,D4,0.051,P1,117,4/4,C Major
note,1138,316,50:43,D3,D3,0.051,P1,117,4/4,C Major
note,1941,271,50:39,D3,D3,0.051,m3,117,4/4,C Major
note,2728,766,65:56,F4,F4,0.1021,m3,117,4/4,C Major
note,2757,781,62:49,D4,D4,0.051,P4,117,4/4,C Major
note,3462,806,67:65,G4,G4,0.1021,m3,117,4/4,C Major
note,3478,795,64:54,E4,E4,0.051,P4,117,4/4,C Major
note,4165,806,69:74,A4,A4,0.1021,M3,117,4/4,C Major
note,4183,775,65:55,F4,F4,0.051,P4,117,4/4,C Major
note,4934,508,70:69,A#4,Bb4,0.1021,m3,117,4/4,C Major
note,4968,322,67:47,G4,G4,0.051,P4,117,4/4,C Major
note,5721,339,50:40,D3,D3,0.051,P1,117,4/4,C Major
note,6542,249,50:34,D3,D3,0.051,P5,117,4/4,C Major
note,7272,825,69:63,A4,A4,0.1021,M3,117,4/4,C Major
note,7315,833,65:47,F4,F4,0.051,M2,117,4/4,C Major
note,8047,843,67:69,G4,G4,0.1021,m3,117,4/4,C Major
note,8076,835,64:54,E4,E4,0.051,m2,117,4/4,C Major
note,8803,866,65:62,F4,F4,0.1021,m3,117,4/4,C Major
note,8840,859,62:41,D4,D4,0.051,M2,117,4/4,C Major
note,9630,731,64:51,E4,E4,0.1021,m3,117,4/4,C Major
note,9655,368,61:38,C#4,Db4,0.051,M7,117,4/4,C Major
note,10535,301,50:35,D3,D3,0.051,P1,117,4/4,C Major
note,11334,237,50:39,D3,D3,0.051,P4,117,4/4,C Major
note,12133,552,67:69,G4,G4,0.1021,m3,117,4/4,C Major
note,12151,891,64:56,E4,E4,0.051,m2,117,4/4,C Major
note,12980,859,65:67,F4,F4,0.1021,m3,117,4/4,C Major
note,13004,821,62:59,D4,D4,0.051,M2,117,4/4,C Major
note,13865,851,64:58,E4,E4,0.1021,m3,117,4/4,C Major
note,13877,846,61:42,C#4,Db4,0.051,M3,117,4/4,C Major
note,14765,452,65:56,F4,F4,0.2552,m3,117,4/4,C Major
note,14792,357,62:43,D4,D4,0.2041,P5,117,4/4,C Major
note,14802,91,81:89,A5,A5,0.1531,M2,117,4/4,C Major
note,14890,50,79:87,G5,G5,0.1021,M2,117,4/4,C Major
note,14988,1780,81:92,A5,A5,0.051,P5,117,4/4,C Major
note,15552,397,50:39,D3,D3,0.051,P1,117,4/4,C Major
note,16391,282,50:37,D3,D3,0.1021,P4,117,4/4,C Major
note,16739,441,79:71,G5,G5,0.1021,M2,117,4/4,C Major
note,17119,420,77:71,F5,F5,0.2041,P1,117,4/4,C Major
note,17147,739,65:56,F4,F4,0.1531,m3,117,4/4,C Major
note,17161,706,62:45,D4,D4,0.1021,M2,117,4/4,C Major
note,17484,401,76:79,E5,E5,0.2041,M2,117,4/4,C Major
note,17831,449,74:72,D5,D5,0.2041,P5,117,4/4,C Major
note,17853,764,67:52,G4,G4,0.1531,m3,117,4/4,C Major
note,17856,702,64:48,E4,E4,0.1021,M6,117,4/4,C Major
note,18201,390,73:76,C#5,Db5,0.2041,m2,117,4/4,C Major
note,18545,219,74:74,D5,D5,0.2041,M6,117,4/4,C Major
note,18566,741,65:59,F4,F4,0.1531,M3,117,4/4,C Major
note,18567,586,69:49,A4,A4,0.1021,m6,117,4/4,C Major
note,18912,609,77:82,F5,F5,0.051,P5,117,4/4,C Major
note,19331,291,70:53,A#4,Bb4,0.2041,m3,117,4/4,C Major
note,19341,301,67:53,G4,G4,0.1531,M6,117,4/4,C Major
note,19496,192,76:76,E5,E5,0.1021,M2,117,4/4,C Major
note,19671,204,74:79,D5,D5,0.1021,M2,117,4/4,C Major
note,20041,1268,76:74,E5,E5,0.1021,M2,117,4/4,C Major
note,20079,353,50:39,D3,D3,0.051,P1,117,4/4,C Major
note,20817,314,50:41,D3,D3,0.051,P4,117,4/4,C Major
note,21203,435,79:78,G5,G5,0.1021,M2,117,4/4,C Major
note,21559,457,81:82,A5,A5,0.1531,M3,117,4/4,C Major
note,21597,736,65:52,F4,F4,0.1531,M3,117,4/4,C Major
