type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1918,1493,58:36,A#3,Bb3,0.1826,M3,117,4/4,C Major
note,1921,4172,30:31,F#1,Gb1,0.1369,P5,117,4/4,C Major
note,1923,1625,61:45,C#4,Db4,0.0913,P5,117,4/4,C Major
note,1931,4143,42:27,F#2,Gb2,0.0456,P1,117,4/4,C Major
note,4167,1281,66:59,F#4,Gb4,0.1369,m6,117,4/4,C Major
note,4184,1059,58:46,A#3,Bb3,0.0913,m3,117,4/4,C Major
note,4191,1250,61:54,C#4,Db4,0.0456,P5,117,4/4,C Major
note,5816,306,68:63,G#4,Ab4,0.1369,M6,117,4/4,C Major
note,5824,241,59:51,B3,B3,0.0913,d5,117,4/4,C Major
note,5826,233,65:53,F4,F4,0.0456,m3,117,4/4,C Major
note,6476,1682,68:65,G#4,Ab4,0.2282,m3,117,4/4,C Major
note,6479,1655,65:55,F4,F4,0.1826,d5,117,4/4,C Major
note,6487,1380,59:51,B3,B3,0.1369,P4,117,4/4,C Major
note,6503,3932,30:37,F#1,Gb1,0.0913,P1,117,4/4,C Major
note,6512,3857,42:32,F#2,Gb2,0.0456,P5,117,4/4,C Major
note,8626,681,61:40,C#4,Db4,0.1369,P4,117,4/4,C Major
note,8638,701,66:45,F#4,Gb4,0.0913,M3,117,4/4,C Major
note,8642,601,70:49,A#4,Bb4,0.0456,P1,117,4/4,C Major
note,9862,729,70:69,A#4,Bb4,0.1369,M6,117,4/4,C Major
note,9863,517,61:51,C#4,Db4,0.0913,m3,117,4/4,C Major
note,9871,538,64:56,E4,E4,0.0456,m2,117,4/4,C Major
note,11159,2170,63:54,D#4,Eb4,0.2282,m6,117,4/4,C Major
note,11159,1166,71:72,B4,B4,0.2282,P4,117,4/4,C Major
note,11160,4826,42:53,F#2,Gb2,0.1369,P1,117,4/4,C Major
note,11163,4808,30:56,F#1,Gb1,0.0913,P1,117,4/4,C Major
note,11171,1125,66:50,F#4,Gb4,0.0456,P5,117,4/4,C Major
note,12751,291,73:58,C#5,Db5,0.1369,M2,117,4/4,C Major
note,12933,149,71:70,B4,B4,0.1369,m2,117,4/4,C Major
note,13084,593,70:71,A#4,Bb4,0.0913,m2,117,4/4,C Major
note,13278,425,71:75,B4,B4,0.1826,M3,117,4/4,C Major
note,13668,1905,75:71,D#5,Eb5,0.1369,P5,117,4/4,C Major
note,13687,2466,68:55,G#4,Ab4,0.0913,m3,117,4/4,C Major
note,13700,2177,65:45,F4,F4,0.0456,m6,117,4/4,C Major
note,15581,512,73:72,C#5,Db5,0.0456,P5,117,4/4,C Major
note,16569,4252,42:48,F#2,Gb2,0.2282,P4,117,4/4,C Major
note,16570,426,71:66,B4,B4,0.1826,P4,117,4/4,C Major
note,16574,3465,30:45,F#1,Gb1,0.1369,P1,117,4/4,C Major
note,16591,3961,66:51,F#4,Gb4,0.0913,M3,117,4/4,C Major
