type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,5:16,5/16,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,119,67:60,G4,G4,0.4108,P4,120,5/16,C Major
note,120,479,50:60,D3,D3,0.5477,P4,120,5/16,C Major
note,120,0,55:60,G3,G3,0.5477,P1,120,5/16,C Major
note,120,479,55:60,G3,G3,0.5477,M3,120,5/16,C Major
note,120,61,71:60,B4,B4,0.5477,M2,120,5/16,C Major
note,182,296,69:60,A4,A4,0.3651,m7,120,5/16,C Major
note,240,119,59:60,B3,B3,0.3651,d5,120,5/16,C Major
note,360,239,65:60,F4,F4,0.3651,M2,120,5/16,C Major
note,480,119,67:60,G4,G4,0.3651,P5,120,5/16,C Major
time_signature,600,0,2:4,2/4,,,,,,
tempo,600,0,476190,126,,,,,,
note,600,479,48:60,C3,C3,0.5021,P5,126,2/4,C Major
note,600,0,55:60,G3,G3,0.5021,P1,126,2/4,C Major
note,600,479,55:60,G3,G3,0.5021,P4,126,2/4,C Major
note,600,359,72:60,C5,C5,0.5021,P1,126,2/4,C Major
note,720,119,60:60,C4,C4,0.4108,M3,126,2/4,C Major
note,840,239,64:60,E4,E4,0.4108,m3,126,2/4,C Major
note,960,119,67:60,G4,G4,0.4108,P4,126,2/4,C Major
note,1080,479,50:60,D3,D3,0.5021,P4,126,2/4,C Major
note,1080,0,55:60,G3,G3,0.5021,P1,126,2/4,C Major
note,1080,479,55:60,G3,G3,0.5021,M3,126,2/4,C Major
note,1080,64,71:60,B4,B4,0.5021,M2,126,2/4,C Major
note,1145,293,69:60,A4,A4,0.3195,m7,126,2/4,C Major
note,1200,119,59:60,B3,B3,0.3195,d5,126,2/4,C Major
note,1320,239,65:60,F4,F4,0.3195,M2,126,2/4,C Major
note,1440,119,67:60,G4,G4,0.3195,P5,126,2/4,C Major
note,1560,479,48:60,C3,C3,0.4564,P5,126,2/4,C Major
note,1560,119,55:60,G3,G3,0.4564,P4,126,2/4,C Major
note,1560,359,72:60,C5,C5,0.4564,P1,126,2/4,C Major
note,1680,119,60:60,C4,C4,0.3651,M3,126,2/4,C Major
note,1800,239,64:60,E4,E4,0.3651,m6,126,2/4,C Major
note,1920,119,72:60,C5,C5,0.3651,P4,126,2/4,C Major
note,2040,479,55:60,G3,G3,0.4108,M2,126,2/4,C Major
note,2040,0,57:60,A3,A3,0.4108,P1,126,2/4,C Major
note,2040,959,57:60,A3,A3,0.4108,M3,126,2/4,C Major
note,2040,359,73:60,C#5,Db5,0.4108,P1,126,2/4,C Major
note,2160,119,61:61,C#4,Db4,0.2739,m3,126,2/4,C Major
note,2280,239,64:61,E4,E4,0.2739,M6,126,2/4,C Major
note,2400,119,73:61,C#5,Db5,0.2739,m6,126,2/4,C Major
note,2520,479,53:62,F3,F3,0.4108,M6,126,2/4,C Major
note,2520,359,74:62,D5,D5,0.4108,P1,126,2/4,C Major
note,2640,119,62:62,D4,D4,0.3651,m3,126,2/4,C Major
