type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,532,419,67:40,G4,G4,0.2552,M3,120,4/4,C Major
note,786,143,71:40,B4,B4,0.2552,M2,120,4/4,C Major
note,844,743,69:48,A4,A4,0.2041,M2,120,4/4,C Major
note,867,987,55:30,G3,G3,0.2041,P4,120,4/4,C Major
note,877,349,50:27,D3,D3,0.1531,M6,120,4/4,C Major
note,1116,77,59:36,B3,B3,0.1531,d5,120,4/4,C Major
note,1229,171,65:40,F4,F4,0.2041,M2,120,4/4,C Major
note,1353,259,67:61,G4,G4,0.1531,P4,120,4/4,C Major
note,1535,344,72:61,C5,C5,0.2041,P1,120,4/4,C Major
note,1572,302,48:34,C3,C3,0.2041,P1,120,4/4,C Major
note,1775,76,60:37,C4,C4,0.2552,M3,120,4/4,C Major
note,1866,132,64:49,E4,E4,0.3062,m3,120,4/4,C Major
note,1948,261,67:73,G4,G4,0.2552,M3,120,4/4,C Major
note,2108,94,71:65,B4,B4,0.3062,M2,120,4/4,C Major
note,2155,533,69:66,A4,A4,0.3062,M2,120,4/4,C Major
note,2175,611,55:36,G3,G3,0.2552,P4,120,4/4,C Major
note,2177,162,50:37,D3,D3,0.2041,M6,120,4/4,C Major
note,2342,48,59:49,B3,B3,0.2552,d5,120,4/4,C Major
note,2417,127,65:54,F4,F4,0.2041,M2,120,4/4,C Major
note,2510,218,67:72,G4,G4,0.2041,P4,120,4/4,C Major
note,2635,206,72:72,C5,C5,0.2552,P1,120,4/4,C Major
note,2666,114,48:38,C3,C3,0.2041,P1,120,4/4,C Major
note,2803,31,60:51,C4,C4,0.3062,M3,120,4/4,C Major
note,2900,141,64:50,E4,E4,0.3062,m6,120,4/4,C Major
note,2987,186,72:74,C5,C5,0.3062,m2,120,4/4,C Major
note,3115,219,73:75,C#5,Db5,0.3062,d5,120,4/4,C Major
note,3138,152,55:45,G3,G3,0.2552,M2,120,4/4,C Major
note,3163,638,57:39,A3,A3,0.2041,M3,120,4/4,C Major
note,3271,77,61:54,C#4,Db4,0.2552,m3,120,4/4,C Major
note,3354,156,64:60,E4,E4,0.2041,M6,120,4/4,C Major
note,3449,169,73:78,C#5,Db5,0.2041,m2,120,4/4,C Major
note,3580,244,74:80,D5,D5,0.2552,M6,120,4/4,C Major
note,3604,163,53:49,F3,F3,0.2041,M6,120,4/4,C Major
note,3754,49,62:53,D4,D4,0.3062,m3,120,4/4,C Major
note,3850,149,65:54,F4,F4,0.2552,M6,120,4/4,C Major
note,3947,190,74:70,D5,D5,0.2552,M2,120,4/4,C Major
note,4091,246,76:71,E5,E5,0.2552,P1,120,4/4,C Major
note,4121,147,52:37,E3,E3,0.2552,P4,120,4/4,C Major
note,4124,928,57:36,A3,A3,0.2041,M3,120,4/4,C Major
note,4253,88,61:46,C#4,Db4,0.1531,d5,120,4/4,C Major
note,4391,127,67:47,G4,G4,0.2041,M6,120,4/4,C Major
note,4493,239,76:62,E5,E5,0.1531,m2,120,4/4,C Major
note,4697,314,77:61,F5,F5,0.2041,m3,120,4/4,C Major
note,4726,322,50:34,D3,D3,0.1531,P1,120,4/4,C Major
note,4929,180,62:37,D4,D4,0.1531,m3,120,4/4,C Major
note,5058,191,65:44,F4,F4,0.2041,M3,120,4/4,C Major
note,5172,355,69:61,A4,A4,0.2552,m3,120,4/4,C Major
note,5391,119,72:57,C5,C5,0.2552,M2,120,4/4,C Major
note,5431,495,70:59,A#4,Bb4,0.2552,m3,120,4/4,C Major
note,5458,250,55:35,G3,G3,0.2041,M2,120,4/4,C Major
note,5482,818,57:31,A3,A3,0.1531,M3,120,4/4,C Major
note,5665,181,61:45,C#4,Db4,0.1531,m3,120,4/4,C Major
note,5787,190,64:53,E4,E4,0.2041,P4,120,4/4,C Major
note,5878,244,69:69,A4,A4,0.2041,P4,120,4/4,C Major
note,6054,284,74:72,D5,D5,0.2552,M6,120,4/4,C Major
note,6073,210,53:49,F3,F3,0.2041,M6,120,4/4,C Major
note,6232,100,62:56,D4,D4,0.3572,m3,120,4/4,C Major
note,6314,144,65:70,F4,F4,0.3062,M3,120,4/4,C Major
note,6395,231,69:81,A4,A4,0.3062,m3,120,4/4,C Major
