type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,1030,612,82:63,A#5,Bb5,0.0456,P5,120,4/4,C Major
note,1615,1112,51:38,D#3,Eb3,0.2739,M3,120,4/4,C Major
note,1686,114,79:50,G5,G5,0.2739,m3,120,4/4,C Major
note,1821,100,82:47,A#5,Bb5,0.2739,M2,120,4/4,C Major
note,1933,86,80:52,G#5,Ab5,0.2739,m2,120,4/4,C Major
note,2035,55,79:55,G5,G5,0.2739,M6,120,4/4,C Major
note,2048,563,58:42,A#3,Bb3,0.2739,P5,120,4/4,C Major
note,2132,38,77:59,F5,F5,0.2739,M2,120,4/4,C Major
note,2236,78,75:57,D#5,Eb5,0.2739,m2,120,4/4,C Major
note,2334,55,74:67,D5,D5,0.2739,M2,120,4/4,C Major
note,2444,39,72:63,C5,C5,0.2739,M2,120,4/4,C Major
note,2523,104,70:62,A#4,Bb4,0.3195,P4,120,4/4,C Major
note,2607,1027,53:44,F3,F3,0.3195,m3,120,4/4,C Major
note,2643,73,68:54,G#4,Ab4,0.2739,m2,120,4/4,C Major
note,2745,54,67:52,G4,G4,0.2739,M2,120,4/4,C Major
note,2858,56,65:51,F4,F4,0.2739,P5,120,4/4,C Major
note,2954,175,58:45,A#3,Bb3,0.2739,P4,120,4/4,C Major
note,2960,90,63:56,D#4,Eb4,0.2282,m2,120,4/4,C Major
note,3066,54,62:62,D4,D4,0.2282,M2,120,4/4,C Major
note,3173,57,60:58,C4,C4,0.2739,M2,120,4/4,C Major
note,3282,49,58:59,A#3,Bb3,0.2739,M2,120,4/4,C Major
note,3376,85,60:59,C4,C4,0.2739,M2,120,4/4,C Major
note,3479,98,62:56,D4,D4,0.3195,P5,120,4/4,C Major
note,3588,998,55:41,G3,G3,0.3195,m6,120,4/4,C Major
note,3605,71,63:50,D#4,Eb4,0.2739,m2,120,4/4,C Major
note,3708,96,62:44,D4,D4,0.2739,m2,120,4/4,C Major
note,3830,53,63:57,D#4,Eb4,0.2739,m2,120,4/4,C Major
note,3918,55,64:59,E4,E4,0.2739,d5,120,4/4,C Major
note,3929,572,58:39,A#3,Bb3,0.2282,P4,120,4/4,C Major
note,4013,82,63:59,D#4,Eb4,0.2282,m2,120,4/4,C Major
note,4117,78,64:64,E4,E4,0.2739,m2,120,4/4,C Major
note,4223,73,65:55,F4,F4,0.2739,m2,120,4/4,C Major
note,4317,85,64:65,E4,E4,0.2739,m2,120,4/4,C Major
note,4424,84,65:61,F4,F4,0.3195,m3,120,4/4,C Major
note,4512,970,50:44,D3,D3,0.3195,M3,120,4/4,C Major
note,4517,86,66:65,F#4,Gb4,0.2739,m2,120,4/4,C Major
note,4624,103,65:51,F4,F4,0.2282,m2,120,4/4,C Major
note,4731,68,66:60,F#4,Gb4,0.2282,m2,120,4/4,C Major
note,4834,114,67:63,G4,G4,0.2282,M6,120,4/4,C Major
