type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,934,253,82:51,A#5,Bb5,0.0456,P5,120,4/4,C Major
note,1526,1033,51:28,D#3,Eb3,0.2739,M3,120,4/4,C Major
note,1565,140,79:46,G5,G5,0.2739,m3,120,4/4,C Major
note,1723,82,82:51,A#5,Bb5,0.3195,M2,120,4/4,C Major
note,1815,90,80:63,G#5,Ab5,0.3195,m2,120,4/4,C Major
note,1920,51,79:61,G5,G5,0.3195,M6,120,4/4,C Major
note,1930,549,58:36,A#3,Bb3,0.2739,P5,120,4/4,C Major
note,2016,44,77:61,F5,F5,0.3195,M2,120,4/4,C Major
note,2104,91,75:62,D#5,Eb5,0.3195,m2,120,4/4,C Major
note,2196,67,74:59,D5,D5,0.3195,M2,120,4/4,C Major
note,2288,59,72:62,C5,C5,0.3195,M2,120,4/4,C Major
note,2399,96,70:64,A#4,Bb4,0.3651,P4,120,4/4,C Major
note,2484,909,53:44,F3,F3,0.3651,m3,120,4/4,C Major
note,2496,78,68:61,G#4,Ab4,0.3195,m2,120,4/4,C Major
note,2572,58,67:63,G4,G4,0.2739,M2,120,4/4,C Major
note,2666,70,65:56,F4,F4,0.2739,M2,120,4/4,C Major
note,2767,97,63:66,D#4,Eb4,0.2739,P4,120,4/4,C Major
note,2774,62,58:46,A#3,Bb3,0.2282,M3,120,4/4,C Major
note,2862,65,62:62,D4,D4,0.2739,M2,120,4/4,C Major
note,2961,62,60:60,C4,C4,0.2739,M2,120,4/4,C Major
note,3060,67,58:65,A#3,Bb3,0.2739,M2,120,4/4,C Major
note,3170,55,60:56,C4,C4,0.3195,M2,120,4/4,C Major
note,3278,119,62:50,D4,D4,0.3651,P5,120,4/4,C Major
note,3334,894,55:46,G3,G3,0.3195,m6,120,4/4,C Major
note,3367,76,63:65,D#4,Eb4,0.3195,m2,120,4/4,C Major
note,3466,78,62:50,D4,D4,0.3195,m2,120,4/4,C Major
note,3558,82,63:63,D#4,Eb4,0.3195,P4,120,4/4,C Major
note,3643,493,58:42,A#3,Bb3,0.2739,d5,120,4/4,C Major
note,3664,68,64:70,E4,E4,0.2739,m2,120,4/4,C Major
note,3746,66,63:65,D#4,Eb4,0.3195,m2,120,4/4,C Major
note,3838,52,64:64,E4,E4,0.2739,m2,120,4/4,C Major
note,3936,84,65:66,F4,F4,0.2739,m2,120,4/4,C Major
note,4034,84,64:64,E4,E4,0.3651,m2,120,4/4,C Major
note,4131,87,65:59,F4,F4,0.3195,m3,120,4/4,C Major
note,4191,979,50:37,D3,D3,0.3195,M3,120,4/4,C Major
note,4215,79,66:70,F#4,Gb4,0.3195,m2,120,4/4,C Major
note,4327,52,65:56,F4,F4,0.3195,m2,120,4/4,C Major
note,4418,83,66:70,F#4,Gb4,0.2739,m6,120,4/4,C Major
note,4496,620,58:41,A#3,Bb3,0.2739,M6,120,4/4,C Major
