type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,797,84,82:42,A#5,Bb5,0.051,P5,120,4/4,C Major
note,1211,900,51:34,D#3,Eb3,0.3062,M3,120,4/4,C Major
note,1217,131,79:33,G5,G5,0.2552,m3,120,4/4,C Major
note,1360,150,82:48,A#5,Bb5,0.3062,M2,120,4/4,C Major
note,1476,102,80:47,G#5,Ab5,0.3062,m2,120,4/4,C Major
note,1559,41,79:55,G5,G5,0.3062,M6,120,4/4,C Major
note,1572,522,58:36,A#3,Bb3,0.2552,P5,120,4/4,C Major
note,1638,33,77:50,F5,F5,0.2552,M2,120,4/4,C Major
note,1721,109,75:53,D#5,Eb5,0.3062,m2,120,4/4,C Major
note,1796,55,74:58,D5,D5,0.3062,M2,120,4/4,C Major
note,1874,40,72:60,C5,C5,0.3062,M2,120,4/4,C Major
note,1960,119,70:64,A#4,Bb4,0.4082,P4,120,4/4,C Major
note,2031,781,53:44,F3,F3,0.4082,m3,120,4/4,C Major
note,2047,99,68:55,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,2107,51,67:60,G4,G4,0.3572,M2,120,4/4,C Major
note,2186,47,65:56,F4,F4,0.3572,M2,120,4/4,C Major
note,2262,82,63:63,D#4,Eb4,0.3572,P4,120,4/4,C Major
note,2289,34,58:44,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,2324,52,62:64,D4,D4,0.3572,M2,120,4/4,C Major
note,2397,50,60:60,C4,C4,0.3572,M2,120,4/4,C Major
note,2467,55,58:65,A#3,Bb3,0.3572,M2,120,4/4,C Major
note,2542,63,60:52,C4,C4,0.4082,M2,120,4/4,C Major
note,2605,74,62:65,D4,D4,0.4082,m2,120,4/4,C Major
note,2680,57,63:58,D#4,Eb4,0.4082,m6,120,4/4,C Major
note,2691,784,55:52,G3,G3,0.3572,P5,120,4/4,C Major
note,2749,68,62:49,D4,D4,0.3572,m2,120,4/4,C Major
note,2816,65,63:58,D#4,Eb4,0.3572,m2,120,4/4,C Major
note,2897,70,64:57,E4,E4,0.3572,d5,120,4/4,C Major
note,2909,383,58:47,A#3,Bb3,0.3062,P4,120,4/4,C Major
note,2960,60,63:63,D#4,Eb4,0.3572,m2,120,4/4,C Major
note,3030,67,64:60,E4,E4,0.3572,m2,120,4/4,C Major
note,3093,63,65:73,F4,F4,0.3572,m2,120,4/4,C Major
note,3174,67,64:63,E4,E4,0.4082,m2,120,4/4,C Major
note,3231,86,65:53,F4,F4,0.4082,m2,120,4/4,C Major
note,3311,53,66:64,F#4,Gb4,0.4082,M3,120,4/4,C Major
note,3318,664,50:25,D3,D3,0.3572,m3,120,4/4,C Major
note,3379,76,65:52,F4,F4,0.3572,m2,120,4/4,C Major
note,3468,45,66:61,F#4,Gb4,0.3572,m2,120,4/4,C Major
note,3533,64,67:54,G4,G4,0.3572,M6,120,4/4,C Major
note,3538,404,58:34,A#3,Bb3,0.3062,m6,120,4/4,C Major
note,3597,51,66:63,F#4,Gb4,0.3572,m2,120,4/4,C Major
note,3681,53,67:59,G4,G4,0.3572,m2,120,4/4,C Major
note,3743,56,68:65,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,3826,45,67:57,G4,G4,0.4082,m2,120,4/4,C Major
note,3865,54,68:49,G#4,Ab4,0.4082,m2,120,4/4,C Major
note,3939,71,67:56,G4,G4,0.4082,M3,120,4/4,C Major
note,3940,356,51:38,D#3,Eb3,0.3572,P5,120,4/4,C Major
note,4023,92,70:52,A#4,Bb4,0.3572,M2,120,4/4,C Major
note,4086,61,68:60,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,4160,62,67:58,G4,G4,0.3572,M6,120,4/4,C Major
note,4179,143,58:42,A#3,Bb3,0.3062,m7,120,4/4,C Major
note,4222,89,68:56,G#4,Ab4,0.3572,M2,120,4/4,C Major
note,4293,36,70:61,A#4,Bb4,0.3062,M2,120,4/4,C Major
note,4375,43,72:67,C5,C5,0.3062,M2,120,4/4,C Major
note,4440,50,74:60,D5,D5,0.3062,m2,120,4/4,C Major
note,4505,55,75:51,D#5,Eb5,0.4082,P5,120,4/4,C Major
note,4580,78,44:38,G#2,Ab2,0.4593,M6,120,4/4,C Major
