type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,759,385,82:55,A#5,Bb5,0.051,m3,120,4/4,C Major
note,1159,86,79:48,G5,G5,0.3572,M3,120,4/4,C Major
note,1163,750,51:36,D#3,Eb3,0.3062,P5,120,4/4,C Major
note,1267,113,82:52,A#5,Bb5,0.3062,M2,120,4/4,C Major
note,1346,74,80:57,G#5,Ab5,0.3062,m2,120,4/4,C Major
note,1429,53,79:58,G5,G5,0.3062,M6,120,4/4,C Major
note,1432,418,58:40,A#3,Bb3,0.2552,P5,120,4/4,C Major
note,1508,66,77:61,F5,F5,0.3572,M2,120,4/4,C Major
note,1590,76,75:58,D#5,Eb5,0.3572,m2,120,4/4,C Major
note,1666,43,74:58,D5,D5,0.3572,M2,120,4/4,C Major
note,1744,63,72:66,C5,C5,0.4082,M2,120,4/4,C Major
note,1832,85,70:58,A#4,Bb4,0.4082,P4,120,4/4,C Major
note,1884,685,53:42,F3,F3,0.3572,m3,120,4/4,C Major
note,1884,85,68:62,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,1971,43,67:59,G4,G4,0.3062,M2,120,4/4,C Major
note,2046,52,65:62,F4,F4,0.3062,P5,120,4/4,C Major
note,2114,57,58:35,A#3,Bb3,0.3062,P4,120,4/4,C Major
note,2125,77,63:62,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,2204,46,62:61,D4,D4,0.3572,M2,120,4/4,C Major
note,2278,68,60:61,C4,C4,0.3062,M2,120,4/4,C Major
note,2362,40,58:59,A#3,Bb3,0.3572,M2,120,4/4,C Major
note,2433,52,60:59,C4,C4,0.3572,M2,120,4/4,C Major
note,2505,55,62:53,D4,D4,0.3572,P5,120,4/4,C Major
note,2581,684,55:39,G3,G3,0.3572,m6,120,4/4,C Major
note,2586,52,63:56,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,2664,46,62:53,D4,D4,0.3062,m2,120,4/4,C Major
note,2731,76,63:55,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,2810,82,64:66,E4,E4,0.3062,d5,120,4/4,C Major
note,2826,431,58:34,A#3,Bb3,0.3062,P4,120,4/4,C Major
note,2903,71,63:63,D#4,Eb4,0.3572,m2,120,4/4,C Major
note,2981,66,64:66,E4,E4,0.3572,m2,120,4/4,C Major
note,3052,62,65:64,F4,F4,0.3572,m2,120,4/4,C Major
note,3126,68,64:60,E4,E4,0.4082,m2,120,4/4,C Major
note,3199,62,65:62,F4,F4,0.4082,m3,120,4/4,C Major
note,3263,671,50:39,D3,D3,0.3572,M3,120,4/4,C Major
note,3271,58,66:67,F#4,Gb4,0.3572,m2,120,4/4,C Major
note,3346,57,65:62,F4,F4,0.3572,m2,120,4/4,C Major
note,3414,71,66:64,F#4,Gb4,0.3062,m6,120,4/4,C Major
note,3471,446,58:44,A#3,Bb3,0.3062,M6,120,4/4,C Major
note,3493,62,67:69,G4,G4,0.2552,m2,120,4/4,C Major
note,3572,55,66:62,F#4,Gb4,0.3062,m2,120,4/4,C Major
note,3649,62,67:63,G4,G4,0.3062,m2,120,4/4,C Major
note,3724,71,68:65,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,3809,62,67:66,G4,G4,0.3572,m2,120,4/4,C Major
note,3885,65,68:61,G#4,Ab4,0.4082,P4,120,4/4,C Major
note,3940,374,51:49,D#3,Eb3,0.3572,M3,120,4/4,C Major
note,3965,76,67:62,G4,G4,0.3572,m3,120,4/4,C Major
note,4043,80,70:68,A#4,Bb4,0.3572,M2,120,4/4,C Major
note,4125,54,68:68,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,4190,68,67:71,G4,G4,0.3572,M6,120,4/4,C Major
note,4197,78,58:41,A#3,Bb3,0.3062,m7,120,4/4,C Major
note,4267,69,68:71,G#4,Ab4,0.3572,M2,120,4/4,C Major
note,4336,55,70:75,A#4,Bb4,0.3572,M2,120,4/4,C Major
note,4413,68,72:77,C5,C5,0.3572,M2,120,4/4,C Major
note,4487,65,74:72,D5,D5,0.4593,m2,120,4/4,C Major
note,4559,56,75:75,D#5,Eb5,0.4593,P5,120,4/4,C Major
note,4621,42,44:55,G#2,Ab2,0.4593,M6,120,4/4,C Major
