type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,154,77:53,F5,F5,0.5934,M6,117,4/4,C Major
note,1938,142,68:37,G#4,Ab4,0.5934,M3,117,4/4,C Major
note,1962,128,72:34,C5,C5,0.5477,P5,117,4/4,C Major
note,2078,59,79:52,G5,G5,0.639,d5,117,4/4,C Major
note,2117,40,73:29,C#5,Db5,0.639,P4,117,4/4,C Major
note,2195,65,68:51,G#4,Ab4,0.7303,M6,117,4/4,C Major
note,2203,67,77:62,F5,F5,0.6847,P4,117,4/4,C Major
note,2230,36,72:46,C5,C5,0.7303,m3,117,4/4,C Major
note,2300,39,75:65,D#5,Eb5,0.8216,P4,117,4/4,C Major
note,2313,35,70:52,A#4,Bb4,0.7759,m3,117,4/4,C Major
note,2325,41,67:45,G4,G4,0.7303,m2,117,4/4,C Major
note,2391,62,68:61,G#4,Ab4,0.7759,M6,117,4/4,C Major
note,2397,35,77:70,F5,F5,0.7759,P4,117,4/4,C Major
note,2416,42,72:36,C5,C5,0.7303,m3,117,4/4,C Major
note,2487,52,75:72,D#5,Eb5,0.7759,m6,117,4/4,C Major
note,2488,66,67:61,G4,G4,0.7303,m3,117,4/4,C Major
note,2497,55,70:51,A#4,Bb4,0.6847,m3,117,4/4,C Major
note,2596,57,73:77,C#5,Db5,0.8216,m6,117,4/4,C Major
note,2612,39,65:66,F4,F4,0.7759,m3,117,4/4,C Major
note,2615,31,68:51,G#4,Ab4,0.7303,P5,117,4/4,C Major
note,2671,38,75:66,D#5,Eb5,0.7759,m6,117,4/4,C Major
note,2686,48,67:62,G4,G4,0.7303,m3,117,4/4,C Major
note,2694,25,70:48,A#4,Bb4,0.6847,m3,117,4/4,C Major
note,2757,58,73:76,C#5,Db5,0.7759,P4,117,4/4,C Major
note,2762,73,68:55,G#4,Ab4,0.7303,m3,117,4/4,C Major
note,2778,34,65:55,F4,F4,0.6847,P5,117,4/4,C Major
note,2852,50,72:73,C5,C5,0.7759,P4,117,4/4,C Major
note,2868,39,67:63,G4,G4,0.7303,M3,117,4/4,C Major
note,2876,28,63:51,D#4,Eb4,0.6847,M2,117,4/4,C Major
note,2939,41,65:55,F4,F4,0.7759,m6,117,4/4,C Major
note,2942,58,73:71,C#5,Db5,0.7303,P4,117,4/4,C Major
note,2981,43,68:35,G#4,Ab4,0.6847,m2,117,4/4,C Major
note,3013,86,67:69,G4,G4,0.6847,P4,117,4/4,C Major
note,3021,65,72:75,C5,C5,0.6847,M6,117,4/4,C Major
note,3031,48,63:50,D#4,Eb4,0.639,P5,117,4/4,C Major
note,3108,69,70:64,A#4,Bb4,0.7303,M6,117,4/4,C Major
note,3132,37,61:60,C#4,Db4,0.6847,M7,117,4/4,C Major
note,3207,52,72:73,C5,C5,0.6847,P4,117,4/4,C Major
note,3213,37,67:57,G4,G4,0.639,M3,117,4/4,C Major
