type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,953,189,72:37,C5,C5,0.4108,P4,120,4/4,C Major
note,957,192,77:42,F5,F5,0.4108,M6,120,4/4,C Major
note,964,200,68:33,G#4,Ab4,0.3651,M7,120,4/4,C Major
note,1183,75,79:44,G5,G5,0.639,M6,120,4/4,C Major
note,1192,69,70:49,A#4,Bb4,0.5934,m3,120,4/4,C Major
note,1196,63,73:37,C#5,Db5,0.5477,M3,120,4/4,C Major
note,1318,67,77:50,F5,F5,0.639,M6,120,4/4,C Major
note,1322,79,68:41,G#4,Ab4,0.5934,M3,120,4/4,C Major
note,1330,60,72:47,C5,C5,0.5477,m3,120,4/4,C Major
note,1437,54,75:56,D#5,Eb5,0.7303,P4,120,4/4,C Major
note,1454,42,70:51,A#4,Bb4,0.7303,m3,120,4/4,C Major
note,1456,38,67:48,G4,G4,0.6847,m7,120,4/4,C Major
note,1539,34,77:56,F5,F5,0.7303,M6,120,4/4,C Major
note,1551,57,68:39,G#4,Ab4,0.6847,P5,120,4/4,C Major
note,1630,49,75:57,D#5,Eb5,0.8216,P4,120,4/4,C Major
note,1637,43,70:56,A#4,Bb4,0.7759,m3,120,4/4,C Major
note,1652,41,67:33,G4,G4,0.7303,m2,120,4/4,C Major
note,1737,60,68:54,G#4,Ab4,0.8216,P4,120,4/4,C Major
note,1750,36,73:49,C#5,Db5,0.7759,m6,120,4/4,C Major
note,1772,41,65:34,F4,F4,0.7303,M2,120,4/4,C Major
note,1813,62,67:49,G4,G4,0.8216,m3,120,4/4,C Major
note,1813,45,70:57,A#4,Bb4,0.8216,P4,120,4/4,C Major
note,1814,38,75:57,D#5,Eb5,0.7303,M2,120,4/4,C Major
note,1910,46,73:58,C#5,Db5,0.8216,P4,120,4/4,C Major
note,1916,50,68:53,G#4,Ab4,0.7759,m3,120,4/4,C Major
note,1919,44,65:48,F4,F4,0.7303,M2,120,4/4,C Major
note,2017,46,67:48,G4,G4,0.8216,P4,120,4/4,C Major
note,2017,59,72:59,C5,C5,0.8216,M6,120,4/4,C Major
note,2034,39,63:62,D#4,Eb4,0.7303,P4,120,4/4,C Major
note,2083,44,68:61,G#4,Ab4,0.8216,m3,120,4/4,C Major
note,2086,41,65:54,F4,F4,0.7759,m6,120,4/4,C Major
note,2102,35,73:43,C#5,Db5,0.7303,m7,120,4/4,C Major
note,2168,69,63:65,D#4,Eb4,0.8216,M6,120,4/4,C Major
note,2188,44,72:57,C5,C5,0.7759,P4,120,4/4,C Major
note,2196,34,67:51,G4,G4,0.7303,d5,120,4/4,C Major
note,2271,56,61:66,C#4,Db4,0.8216,M3,120,4/4,C Major
note,2288,53,65:51,F4,F4,0.7759,P4,120,4/4,C Major
note,2293,41,70:54,A#4,Bb4,0.7303,M2,120,4/4,C Major
note,2351,52,72:62,C5,C5,0.7759,P4,120,4/4,C Major
