type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1130,403,77:51,F5,F5,0.2552,M6,117,4/4,C Major
note,1148,359,68:32,G#4,Ab4,0.2552,M3,117,4/4,C Major
note,1162,325,72:29,C5,C5,0.2041,P5,117,4/4,C Major
note,1476,114,79:46,G5,G5,0.4593,M6,117,4/4,C Major
note,1493,153,70:37,A#4,Bb4,0.4082,m3,117,4/4,C Major
note,1515,125,73:42,C#5,Db5,0.3572,M3,117,4/4,C Major
note,1664,130,77:55,F5,F5,0.6124,M6,117,4/4,C Major
note,1686,80,68:50,G#4,Ab4,0.5613,M3,117,4/4,C Major
note,1706,36,72:30,C5,C5,0.5103,P4,117,4/4,C Major
note,1816,83,67:55,G4,G4,0.6634,m6,117,4/4,C Major
note,1833,63,75:50,D#5,Eb5,0.6124,P4,117,4/4,C Major
note,1843,62,70:40,A#4,Bb4,0.6124,P5,117,4/4,C Major
note,1932,66,77:66,F5,F5,0.7144,P4,117,4/4,C Major
note,1949,48,72:56,C5,C5,0.7655,M3,117,4/4,C Major
note,1970,43,68:39,G#4,Ab4,0.7144,P5,117,4/4,C Major
note,2009,69,75:55,D#5,Eb5,0.7655,P4,117,4/4,C Major
note,2018,46,70:51,A#4,Bb4,0.7144,m3,117,4/4,C Major
note,2021,38,67:55,G4,G4,0.6634,d5,117,4/4,C Major
note,2102,53,73:67,C#5,Db5,0.7655,P4,117,4/4,C Major
note,2105,117,68:59,G#4,Ab4,0.7144,m3,117,4/4,C Major
note,2108,40,65:58,F4,F4,0.6634,P4,117,4/4,C Major
note,2182,30,70:56,A#4,Bb4,0.7655,M2,117,4/4,C Major
note,2222,101,68:7,G#4,Ab4,0.7655,P4,117,4/4,C Major
note,2236,54,73:49,C#5,Db5,0.7144,m6,117,4/4,C Major
note,2239,29,65:56,F4,F4,0.6634,P5,117,4/4,C Major
note,2316,57,72:61,C5,C5,0.7655,P4,117,4/4,C Major
note,2324,53,67:58,G4,G4,0.7144,M3,117,4/4,C Major
note,2325,37,63:62,D#4,Eb4,0.6634,P4,117,4/4,C Major
note,2378,31,68:52,G#4,Ab4,0.7655,m3,117,4/4,C Major
note,2385,21,65:51,F4,F4,0.7144,P5,117,4/4,C Major
note,2448,49,72:62,C5,C5,0.8165,M6,117,4/4,C Major
note,2452,42,63:66,D#4,Eb4,0.7655,M3,117,4/4,C Major
note,2453,58,67:54,G4,G4,0.7144,m3,117,4/4,C Major
note,2521,72,70:68,A#4,Bb4,0.7655,M6,117,4/4,C Major
note,2524,48,61:67,C#4,Db4,0.7144,M3,117,4/4,C Major
note,2539,35,65:33,F4,F4,0.7144,M2,117,4/4,C Major
note,2600,20,63:64,D#4,Eb4,0.7655,P5,117,4/4,C Major
note,2651,54,70:50,A#4,Bb4,0.7655,M6,117,4/4,C Major
note,2662,48,61:68,C#4,Db4,0.7144,M3,117,4/4,C Major
note,2667,81,65:57,F4,F4,0.6634,m3,117,4/4,C Major
note,2728,79,68:72,G#4,Ab4,0.7655,m6,117,4/4,C Major
note,2736,60,60:67,C4,C4,0.7144,m3,117,4/4,C Major
note,2740,74,63:48,D#4,Eb4,0.6634,M2,117,4/4,C Major
note,2799,45,65:45,F4,F4,0.7144,M3,117,4/4,C Major
note,2805,73,61:67,C#4,Db4,0.7144,M6,117,4/4,C Major
note,2814,30,70:61,A#4,Bb4,0.6634,P5,117,4/4,C Major
note,2891,121,63:44,D#4,Eb4,0.6124,P4,117,4/4,C Major
note,2898,76,68:61,G#4,Ab4,0.5613,m6,117,4/4,C Major
note,2910,79,60:64,C4,C4,0.5103,P5,117,4/4,C Major
note,2969,95,67:64,G4,G4,0.5613,M6,117,4/4,C Major
note,2978,98,58:68,A#3,Bb3,0.5103,m3,117,4/4,C Major
note,2998,66,61:57,C#4,Db4,0.4593,M2,117,4/4,C Major
note,3081,58,63:39,D#4,Eb4,0.4082,m3,117,4/4,C Major
note,3085,53,60:61,C4,C4,0.3572,m6,117,4/4,C Major
note,3097,24,68:55,G#4,Ab4,0.3062,m2,117,4/4,C Major
note,3162,82,67:49,G4,G4,0.3062,M6,117,4/4,C Major
note,3172,28,58:43,A#3,Bb3,0.2552,m3,117,4/4,C Major
