type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,728,52,77:46,F5,F5,0.9186,P4,120,4/4,C Major
note,735,50,72:43,C5,C5,0.8675,M3,120,4/4,C Major
note,738,54,68:43,G#4,Ab4,0.8165,P4,120,4/4,C Major
note,831,27,73:52,C#5,Db5,1.0206,d5,120,4/4,C Major
note,831,31,79:54,G5,G5,1.0206,M6,120,4/4,C Major
note,852,44,70:31,A#4,Bb4,0.9186,P5,120,4/4,C Major
note,898,49,77:49,F5,F5,0.9696,M6,120,4/4,C Major
note,907,41,68:53,G#4,Ab4,0.9186,M3,120,4/4,C Major
note,918,35,72:42,C5,C5,0.8675,P4,120,4/4,C Major
note,963,36,67:57,G4,G4,0.8675,m6,120,4/4,C Major
note,966,39,75:65,D#5,Eb5,0.8675,P4,120,4/4,C Major
note,980,22,70:56,A#4,Bb4,0.8675,P5,120,4/4,C Major
note,1032,25,77:66,F5,F5,0.9186,M6,120,4/4,C Major
note,1036,36,68:65,G#4,Ab4,0.8675,M3,120,4/4,C Major
note,1046,26,72:54,C5,C5,0.8165,M2,120,4/4,C Major
note,1076,36,70:60,A#4,Bb4,0.9186,m3,120,4/4,C Major
note,1078,31,67:64,G4,G4,0.8675,m6,120,4/4,C Major
note,1080,35,75:72,D#5,Eb5,0.8165,M2,120,4/4,C Major
note,1163,22,73:56,C#5,Db5,0.9186,P4,120,4/4,C Major
note,1201,44,68:18,G#4,Ab4,1.0206,P5,120,4/4,C Major
note,1206,34,75:67,D#5,Eb5,0.9696,m6,120,4/4,C Major
note,1208,27,67:68,G4,G4,0.9186,m3,120,4/4,C Major
note,1214,27,70:63,A#4,Bb4,0.8675,m3,120,4/4,C Major
note,1274,28,73:57,C#5,Db5,0.9186,m6,120,4/4,C Major
note,1277,43,65:34,F4,F4,0.9186,P5,120,4/4,C Major
note,1338,58,72:72,C5,C5,1.0206,P4,120,4/4,C Major
note,1348,30,67:53,G4,G4,0.9696,M3,120,4/4,C Major
note,1353,24,63:52,D#4,Eb4,0.9186,m7,120,4/4,C Major
note,1395,27,73:68,C#5,Db5,0.9186,P4,120,4/4,C Major
note,1401,30,68:54,G#4,Ab4,0.9186,M3,120,4/4,C Major
note,1446,50,72:62,C5,C5,1.0717,M6,120,4/4,C Major
note,1447,45,63:70,D#4,Eb4,1.0206,M3,120,4/4,C Major
note,1448,54,67:70,G4,G4,0.9696,m3,120,4/4,C Major
note,1517,40,70:65,A#4,Bb4,1.0206,M6,120,4/4,C Major
note,1528,31,61:56,C#4,Db4,1.0206,M3,120,4/4,C Major
note,1529,36,65:57,F4,F4,0.9696,P5,120,4/4,C Major
note,1568,45,72:66,C5,C5,1.0206,P4,120,4/4,C Major
note,1572,36,67:60,G4,G4,0.9696,M3,120,4/4,C Major
note,1578,29,63:65,D#4,Eb4,0.9186,M2,120,4/4,C Major
note,1650,40,65:59,F4,F4,1.0206,P4,120,4/4,C Major
note,1654,28,70:63,A#4,Bb4,0.9696,M6,120,4/4,C Major
note,1660,28,61:46,C#4,Db4,0.9186,M2,120,4/4,C Major
note,1695,34,63:60,D#4,Eb4,0.8675,m3,120,4/4,C Major
note,1698,36,60:64,C4,C4,0.8165,m6,120,4/4,C Major
note,1701,42,68:70,G#4,Ab4,0.7655,M2,120,4/4,C Major
note,1758,25,70:72,A#4,Bb4,0.7144,M6,120,4/4,C Major
note,1782,27,61:46,C#4,Db4,0.7144,M3,120,4/4,C Major
note,1786,35,65:34,F4,F4,0.6634,m3,120,4/4,C Major
note,1822,40,68:61,G#4,Ab4,0.6124,P4,120,4/4,C Major
note,1823,34,63:54,D#4,Eb4,0.5613,m3,120,4/4,C Major
note,1829,32,60:40,C4,C4,0.5103,P5,120,4/4,C Major
note,1887,30,67:63,G4,G4,0.5103,d5,120,4/4,C Major
note,1892,30,61:53,C#4,Db4,0.4593,m3,120,4/4,C Major
note,1911,33,58:27,A#3,Bb3,0.4082,M2,120,4/4,C Major
note,1945,36,60:56,C4,C4,0.3572,m3,120,4/4,C Major
note,1951,35,63:59,D#4,Eb4,0.3062,P4,120,4/4,C Major
note,1965,28,68:60,G#4,Ab4,0.2552,m2,120,4/4,C Major
