type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1134,110,77:37,F5,F5,0.7655,P4,117,4/4,C Major
note,1137,63,72:41,C5,C5,0.7144,M3,117,4/4,C Major
note,1148,53,68:30,G#4,Ab4,0.6634,M7,117,4/4,C Major
note,1233,33,79:50,G5,G5,0.7655,d5,117,4/4,C Major
note,1247,42,73:48,C#5,Db5,0.7144,m3,117,4/4,C Major
note,1263,30,70:40,A#4,Bb4,0.7144,P5,117,4/4,C Major
note,1334,39,77:55,F5,F5,0.8675,P4,117,4/4,C Major
note,1340,43,72:53,C5,C5,0.8165,M3,117,4/4,C Major
note,1354,52,68:14,G#4,Ab4,0.7655,P5,117,4/4,C Major
note,1413,34,75:61,D#5,Eb5,0.8675,P4,117,4/4,C Major
note,1415,36,70:46,A#4,Bb4,0.8165,m3,117,4/4,C Major
note,1427,27,67:53,G4,G4,0.7655,m7,117,4/4,C Major
note,1488,27,77:48,F5,F5,0.8675,M6,117,4/4,C Major
note,1489,41,68:60,G#4,Ab4,0.8165,M3,117,4/4,C Major
note,1495,23,72:45,C5,C5,0.7655,m3,117,4/4,C Major
note,1555,45,75:57,D#5,Eb5,0.8675,m6,117,4/4,C Major
note,1557,43,67:53,G4,G4,0.8165,m3,117,4/4,C Major
note,1560,33,70:50,A#4,Bb4,0.7655,m3,117,4/4,C Major
note,1647,24,73:50,C#5,Db5,0.9696,m6,117,4/4,C Major
note,1662,28,65:39,F4,F4,0.9186,m3,117,4/4,C Major
note,1664,31,68:40,G#4,Ab4,0.9186,M2,117,4/4,C Major
note,1686,22,70:57,A#4,Bb4,0.8675,m3,117,4/4,C Major
note,1698,45,67:64,G4,G4,0.8165,d5,117,4/4,C Major
note,1754,52,73:65,C#5,Db5,0.9186,m6,117,4/4,C Major
note,1770,26,65:54,F4,F4,0.9696,m3,117,4/4,C Major
note,1772,26,68:62,G#4,Ab4,0.9186,M3,117,4/4,C Major
note,1827,59,72:70,C5,C5,0.9186,P4,117,4/4,C Major
note,1850,19,67:60,G4,G4,0.9696,M3,117,4/4,C Major
note,1871,31,63:36,D#4,Eb4,0.9696,M2,117,4/4,C Major
note,1892,34,65:56,F4,F4,0.9186,m3,117,4/4,C Major
note,1899,33,68:40,G#4,Ab4,0.8675,P4,117,4/4,C Major
note,1902,23,73:57,C#5,Db5,0.8675,d5,117,4/4,C Major
note,1949,50,67:54,G4,G4,0.8675,P4,117,4/4,C Major
note,1952,51,72:56,C5,C5,0.8165,M6,117,4/4,C Major
note,1969,27,63:65,D#4,Eb4,0.7655,M2,117,4/4,C Major
note,2026,46,65:57,F4,F4,0.8675,P4,117,4/4,C Major
note,2027,35,70:67,A#4,Bb4,0.8165,M6,117,4/4,C Major
note,2047,27,61:46,C#4,Db4,0.8165,M7,117,4/4,C Major
note,2087,46,72:64,C5,C5,0.8675,P4,117,4/4,C Major
note,2099,39,67:50,G4,G4,0.9696,M3,117,4/4,C Major
note,2102,40,63:47,D#4,Eb4,0.9186,P5,117,4/4,C Major
note,2148,52,70:74,A#4,Bb4,0.9186,P4,117,4/4,C Major
note,2152,56,65:50,F4,F4,0.8675,M3,117,4/4,C Major
note,2164,31,61:49,C#4,Db4,0.8165,m2,117,4/4,C Major
note,2225,43,60:62,C4,C4,0.7655,m6,117,4/4,C Major
note,2225,39,68:57,G#4,Ab4,0.7655,P4,117,4/4,C Major
note,2235,27,63:54,D#4,Eb4,0.6634,M2,117,4/4,C Major
note,2286,41,61:61,C#4,Db4,0.6634,M6,117,4/4,C Major
note,2291,28,70:66,A#4,Bb4,0.6124,P5,117,4/4,C Major
note,2354,36,63:52,D#4,Eb4,0.6124,m3,117,4/4,C Major
note,2360,34,60:64,C4,C4,0.5613,m6,117,4/4,C Major
note,2367,30,68:58,G#4,Ab4,0.5103,m2,117,4/4,C Major
note,2419,43,67:69,G4,G4,0.5103,M6,117,4/4,C Major
note,2434,27,58:46,A#3,Bb3,0.4593,m3,117,4/4,C Major
note,2455,33,61:32,C#4,Db4,0.4082,M2,117,4/4,C Major
note,2474,33,63:56,D#4,Eb4,0.3572,P4,117,4/4,C Major
note,2475,34,68:60,G#4,Ab4,0.3062,m6,117,4/4,C Major
