type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1515,58,68:26,G#4,Ab4,0.7144,M6,117,4/4,C Major
note,1518,43,77:29,F5,F5,0.6634,P4,117,4/4,C Major
note,1536,37,72:25,C5,C5,0.7144,P5,117,4/4,C Major
note,1588,28,79:41,G5,G5,0.6634,M6,117,4/4,C Major
note,1596,38,70:36,A#4,Bb4,0.6124,P5,117,4/4,C Major
note,1684,37,77:36,F5,F5,0.8675,M6,117,4/4,C Major
note,1686,45,68:21,G#4,Ab4,0.8165,M3,117,4/4,C Major
note,1696,32,72:33,C5,C5,0.7655,M2,117,4/4,C Major
note,1740,49,70:45,A#4,Bb4,0.7144,P4,117,4/4,C Major
note,1749,28,75:48,D#5,Eb5,0.6634,m6,117,4/4,C Major
note,1758,32,67:34,G4,G4,0.6634,m2,117,4/4,C Major
note,1830,39,68:54,G#4,Ab4,0.8165,M6,117,4/4,C Major
note,1837,29,77:40,F5,F5,0.8165,m7,117,4/4,C Major
note,1898,40,67:47,G4,G4,0.8675,m6,117,4/4,C Major
note,1903,44,75:44,D#5,Eb5,0.8165,P4,117,4/4,C Major
note,1913,35,70:46,A#4,Bb4,0.7655,m3,117,4/4,C Major
note,1985,63,73:44,C#5,Db5,0.8675,P4,117,4/4,C Major
note,1987,72,68:38,G#4,Ab4,0.8165,m3,117,4/4,C Major
note,2004,33,65:48,F4,F4,0.7655,M2,117,4/4,C Major
note,2041,48,67:50,G4,G4,0.8165,m6,117,4/4,C Major
note,2041,33,75:58,D#5,Eb5,0.8165,P4,117,4/4,C Major
note,2056,30,70:43,A#4,Bb4,0.7655,P4,117,4/4,C Major
note,2138,154,65:58,F4,F4,0.8675,m6,117,4/4,C Major
note,2147,37,73:34,C#5,Db5,0.8165,P4,117,4/4,C Major
note,2157,34,68:47,G#4,Ab4,0.7655,m2,117,4/4,C Major
note,2198,20,67:61,G4,G4,0.8675,P4,117,4/4,C Major
note,2205,23,72:46,C5,C5,0.8165,M6,117,4/4,C Major
note,2216,22,63:53,D#4,Eb4,0.7655,m7,117,4/4,C Major
note,2277,21,73:56,C#5,Db5,0.8675,P4,117,4/4,C Major
note,2281,26,68:59,G#4,Ab4,0.8165,M3,117,4/4,C Major
note,2336,47,72:42,C5,C5,0.8675,M6,117,4/4,C Major
note,2342,47,63:51,D#4,Eb4,0.8165,M3,117,4/4,C Major
note,2346,38,67:51,G4,G4,0.7655,m3,117,4/4,C Major
note,2421,60,70:51,A#4,Bb4,0.8675,P4,117,4/4,C Major
note,2422,65,65:49,F4,F4,0.8165,M3,117,4/4,C Major
note,2427,42,61:44,C#4,Db4,0.7655,d5,117,4/4,C Major
note,2476,39,67:50,G4,G4,0.7144,P4,117,4/4,C Major
note,2485,23,72:48,C5,C5,0.6634,M6,117,4/4,C Major
note,2507,38,63:25,D#4,Eb4,0.7144,M2,117,4/4,C Major
note,2569,98,61:46,C#4,Db4,0.8165,M3,117,4/4,C Major
note,2574,53,65:44,F4,F4,0.7655,P4,117,4/4,C Major
note,2577,34,70:29,A#4,Bb4,0.7144,P5,117,4/4,C Major
note,2643,42,63:39,D#4,Eb4,0.7655,P4,117,4/4,C Major
note,2647,32,68:36,G#4,Ab4,0.7144,m6,117,4/4,C Major
note,2653,35,60:28,C4,C4,0.6634,m2,117,4/4,C Major
note,2682,62,61:40,C#4,Db4,0.6634,M6,117,4/4,C Major
note,2697,32,70:57,A#4,Bb4,0.6124,M2,117,4/4,C Major
note,2766,56,68:51,G#4,Ab4,0.5613,m6,117,4/4,C Major
note,2777,43,60:50,C4,C4,0.5103,m3,117,4/4,C Major
note,2783,36,63:51,D#4,Eb4,0.4593,P4,117,4/4,C Major
note,2870,41,58:32,A#3,Bb3,0.5103,M6,117,4/4,C Major
note,2880,41,67:30,G4,G4,0.4593,m2,117,4/4,C Major
note,2913,38,68:55,G#4,Ab4,0.4082,m6,117,4/4,C Major
note,2917,26,60:43,C4,C4,0.3572,m3,117,4/4,C Major
note,2941,43,63:21,D#4,Eb4,0.3572,M3,117,4/4,C Major
note,3006,26,67:42,G4,G4,0.3062,M6,117,4/4,C Major
