type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1506,105,77:62,F5,F5,0.6124,P4,117,4/4,C Major
note,1535,70,72:37,C5,C5,0.6124,M3,117,4/4,C Major
note,1551,55,68:11,G#4,Ab4,0.6124,M7,117,4/4,C Major
note,1666,54,79:52,G5,G5,0.7144,d5,117,4/4,C Major
note,1685,35,73:46,C#5,Db5,0.6634,m3,117,4/4,C Major
note,1693,30,70:40,A#4,Bb4,0.6634,P5,117,4/4,C Major
note,1766,37,77:51,F5,F5,0.8165,P4,117,4/4,C Major
note,1770,45,72:50,C5,C5,0.7655,M3,117,4/4,C Major
note,1791,29,68:37,G#4,Ab4,0.7144,P5,117,4/4,C Major
note,1866,35,75:66,D#5,Eb5,0.8165,m6,117,4/4,C Major
note,1870,29,67:56,G4,G4,0.7655,m3,117,4/4,C Major
note,1878,32,70:29,A#4,Bb4,0.7655,P5,117,4/4,C Major
note,1918,28,77:63,F5,F5,0.8165,M6,117,4/4,C Major
note,1922,39,68:53,G#4,Ab4,0.7655,P5,117,4/4,C Major
note,1994,36,75:64,D#5,Eb5,0.8675,P4,117,4/4,C Major
note,1996,36,70:64,A#4,Bb4,0.8165,m3,117,4/4,C Major
note,1998,36,67:60,G4,G4,0.7655,d5,117,4/4,C Major
note,2074,28,73:75,C#5,Db5,0.8675,m6,117,4/4,C Major
note,2088,30,65:55,F4,F4,0.9696,m7,117,4/4,C Major
note,2119,42,75:77,D#5,Eb5,0.9186,m6,117,4/4,C Major
note,2122,34,67:70,G4,G4,0.8675,m3,117,4/4,C Major
note,2142,30,70:42,A#4,Bb4,0.8675,P4,117,4/4,C Major
note,2187,49,65:71,F4,F4,0.9186,m6,117,4/4,C Major
note,2197,34,73:56,C#5,Db5,0.8675,P4,117,4/4,C Major
note,2214,28,68:39,G#4,Ab4,0.9186,M3,117,4/4,C Major
note,2260,56,72:93,C5,C5,0.8675,P4,117,4/4,C Major
note,2268,27,67:77,G4,G4,0.8675,M3,117,4/4,C Major
note,2286,22,63:58,D#4,Eb4,0.9186,m7,117,4/4,C Major
note,2312,29,73:74,C#5,Db5,0.8675,P4,117,4/4,C Major
note,2320,30,68:66,G#4,Ab4,0.8165,m3,117,4/4,C Major
note,2328,20,65:63,F4,F4,0.7655,P5,117,4/4,C Major
note,2385,56,72:84,C5,C5,0.8165,M6,117,4/4,C Major
note,2390,34,63:64,D#4,Eb4,0.7655,M3,117,4/4,C Major
note,2390,44,67:73,G4,G4,0.7655,M2,117,4/4,C Major
note,2462,39,65:52,F4,F4,0.8165,P4,117,4/4,C Major
note,2462,32,70:82,A#4,Bb4,0.8165,M6,117,4/4,C Major
note,2466,33,61:64,C#4,Db4,0.7144,M7,117,4/4,C Major
note,2522,43,72:85,C5,C5,0.8165,M6,117,4/4,C Major
note,2534,27,63:53,D#4,Eb4,0.7655,M3,117,4/4,C Major
note,2540,26,67:56,G4,G4,0.8165,m3,117,4/4,C Major
note,2590,38,70:82,A#4,Bb4,0.8165,P4,117,4/4,C Major
note,2595,35,65:64,F4,F4,0.7655,M2,117,4/4,C Major
note,2651,36,63:66,D#4,Eb4,0.8165,P4,117,4/4,C Major
note,2653,52,68:85,G#4,Ab4,0.7655,m6,117,4/4,C Major
note,2662,24,60:71,C4,C4,0.7144,m7,117,4/4,C Major
note,2725,29,70:77,A#4,Bb4,0.6634,M6,117,4/4,C Major
note,2753,24,61:49,C#4,Db4,0.6124,m2,117,4/4,C Major
note,2779,41,60:52,C4,C4,0.5613,m6,117,4/4,C Major
note,2780,51,68:80,G#4,Ab4,0.5103,P4,117,4/4,C Major
note,2786,31,63:58,D#4,Eb4,0.4593,M2,117,4/4,C Major
note,2870,45,61:54,C#4,Db4,0.5103,d5,117,4/4,C Major
note,2874,38,67:69,G4,G4,0.4593,M6,117,4/4,C Major
note,2902,30,58:19,A#3,Bb3,0.4082,P4,117,4/4,C Major
note,2921,35,63:59,D#4,Eb4,0.3572,P4,117,4/4,C Major
note,2923,31,68:67,G#4,Ab4,0.3062,m6,117,4/4,C Major
note,2928,28,60:59,C4,C4,0.2552,P5,117,4/4,C Major
note,2999,32,67:72,G4,G4,0.2552,M6,117,4/4,C Major
