type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,57,67:71,G4,G4,0.1369,M2,120,4/4,C Major
note,768,99,69:70,A4,A4,0.1826,M2,120,4/4,C Major
note,878,72,67:76,G4,G4,0.1826,m2,120,4/4,C Major
note,999,82,66:73,F#4,Gb4,0.1369,m2,120,4/4,C Major
note,1120,89,67:72,G4,G4,0.1369,M2,120,4/4,C Major
note,1266,54,69:82,A4,A4,0.1369,M2,120,4/4,C Major
note,1556,73,71:83,B4,B4,0.1826,M2,120,4/4,C Major
note,1677,100,69:77,A4,A4,0.1826,M2,120,4/4,C Major
note,1814,67,67:75,G4,G4,0.1369,M2,120,4/4,C Major
note,1922,75,69:73,A4,A4,0.1369,M2,120,4/4,C Major
note,2069,37,71:84,B4,B4,0.0913,M2,120,4/4,C Major
note,2363,44,69:74,A4,A4,0.0913,M2,120,4/4,C Major
note,2637,51,67:72,G4,G4,0.0913,P4,120,4/4,C Major
note,2930,64,62:76,D4,D4,0.0913,m7,120,4/4,C Major
note,3257,432,72:85,C5,C5,0.0456,m2,120,4/4,C Major
note,3850,69,71:79,B4,B4,0.0913,M2,120,4/4,C Major
note,4130,64,69:74,A4,A4,0.0913,M2,120,4/4,C Major
note,4418,62,67:82,G4,G4,0.0913,m2,120,4/4,C Major
note,4709,80,66:81,F#4,Gb4,0.0913,m7,120,4/4,C Major
note,5019,398,76:88,E5,E5,0.0456,M2,120,4/4,C Major
note,5572,77,74:78,D5,D5,0.1369,M2,120,4/4,C Major
note,5865,136,76:83,E5,E5,0.1826,M2,120,4/4,C Major
note,5986,137,74:78,D5,D5,0.1826,M2,120,4/4,C Major
note,6123,91,72:82,C5,C5,0.1369,m2,120,4/4,C Major
note,6241,94,71:80,B4,B4,0.1369,M2,120,4/4,C Major
note,6386,83,69:72,A4,A4,0.1369,m3,120,4/4,C Major
note,6671,97,72:80,C5,C5,0.1826,m2,120,4/4,C Major
note,6799,77,71:76,B4,B4,0.2282,M2,120,4/4,C Major
note,6931,73,69:68,A4,A4,0.1826,M2,120,4/4,C Major
note,7057,121,67:63,G4,G4,0.2282,P4,120,4/4,C Major
note,7189,44,62:72,D4,D4,0.2282,M3,120,4/4,C Major
note,7191,65,66:72,F#4,Gb4,0.1826,M2,120,4/4,C Major
note,7470,85,64:71,E4,E4,0.2739,m3,120,4/4,C Major
note,7481,55,67:72,G4,G4,0.2282,P4,120,4/4,C Major
note,7590,100,62:73,D4,D4,0.2739,m2,120,4/4,C Major
note,7716,132,61:72,C#4,Db4,0.2282,m6,120,4/4,C Major
note,7749,56,69:75,A4,A4,0.1826,P5,120,4/4,C Major
note,7836,127,62:76,D4,D4,0.2282,P4,120,4/4,C Major
note,7980,64,67:77,G4,G4,0.2282,m3,120,4/4,C Major
note,7995,64,64:87,E4,E4,0.1826,M2,120,4/4,C Major
