type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,101,83:63,B5,B5,0.2739,M2,120,4/4,C Major
note,598,105,81:65,A5,A5,0.3195,m2,120,4/4,C Major
note,696,76,80:75,G#5,Ab5,0.3195,M2,120,4/4,C Major
note,779,53,78:71,F#5,Gb5,0.2739,M2,120,4/4,C Major
note,867,83,76:65,E5,E5,0.3195,M2,120,4/4,C Major
note,950,81,74:72,D5,D5,0.2739,m2,120,4/4,C Major
note,1041,30,73:76,C#5,Db5,0.3195,M3,120,4/4,C Major
note,1050,249,69:59,A4,A4,0.2739,P1,120,4/4,C Major
note,1090,1898,57:11,A3,A3,0.2282,P5,120,4/4,C Major
note,1263,228,64:58,E4,E4,0.2739,M6,120,4/4,C Major
note,1271,35,73:74,C#5,Db5,0.2282,P1,120,4/4,C Major
note,1465,40,73:77,C#5,Db5,0.2739,M3,120,4/4,C Major
note,1471,557,69:60,A4,A4,0.2282,m2,120,4/4,C Major
note,1682,218,68:54,G#4,Ab4,0.2282,d5,120,4/4,C Major
note,1685,247,74:65,D5,D5,0.1826,m7,120,4/4,C Major
note,1899,239,64:50,E4,E4,0.2739,M2,120,4/4,C Major
note,1902,294,78:68,F#5,Gb5,0.2282,m7,120,4/4,C Major
note,2118,275,68:46,G#4,Ab4,0.2282,m6,120,4/4,C Major
note,2226,87,76:52,E5,E5,0.1826,m3,120,4/4,C Major
note,2338,215,73:46,C#5,Db5,0.1826,M3,120,4/4,C Major
note,2346,218,69:41,A4,A4,0.1369,P4,120,4/4,C Major
note,2564,218,64:47,E4,E4,0.1369,P4,120,4/4,C Major
note,2786,231,69:46,A4,A4,0.1826,M2,120,4/4,C Major
note,2998,104,83:73,B5,B5,0.2282,M2,120,4/4,C Major
note,3097,120,81:81,A5,A5,0.2282,m2,120,4/4,C Major
note,3208,100,80:83,G#5,Ab5,0.3195,M2,120,4/4,C Major
note,3301,73,78:74,F#5,Gb5,0.2739,M2,120,4/4,C Major
note,3409,81,76:73,E5,E5,0.3195,M2,120,4/4,C Major
note,3500,92,74:70,D5,D5,0.2739,P4,120,4/4,C Major
note,3598,262,69:66,A4,A4,0.3195,M3,120,4/4,C Major
note,3600,32,73:77,C#5,Db5,0.2739,M3,120,4/4,C Major
note,3612,3070,57:35,A3,A3,0.2282,M3,120,4/4,C Major
note,3820,53,73:77,C#5,Db5,0.2739,M6,120,4/4,C Major
note,3832,212,64:62,E4,E4,0.2282,M6,120,4/4,C Major
note,4028,63,73:80,C#5,Db5,0.2739,M3,120,4/4,C Major
note,4042,181,69:68,A4,A4,0.2282,m2,120,4/4,C Major
note,4247,220,68:58,G#4,Ab4,0.2282,m3,120,4/4,C Major
note,4257,255,71:68,B4,B4,0.1826,P5,120,4/4,C Major
note,4467,307,64:58,E4,E4,0.2739,m7,120,4/4,C Major
note,4483,304,74:68,D5,D5,0.2282,P1,120,4/4,C Major
