type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,3:0,A Major,,,,,,
time_signature,0,0,3:8,3/8,,,,,,
tempo,0,0,705882,85,,,,,,
note,0,119,83:70,B5,B5,0.2282,M2,85,3/8,A Major
note,120,119,81:70,A5,A5,0.2282,m2,85,3/8,A Major
note,240,119,80:70,G#5,Ab5,0.3195,M2,85,3/8,A Major
note,360,119,78:70,F#5,Gb5,0.2739,M2,85,3/8,A Major
note,480,119,76:70,E5,E5,0.3195,M2,85,3/8,A Major
note,600,119,74:70,D5,D5,0.2739,P4,85,3/8,A Major
time_signature,720,0,6:8,6/8,,,,,,
note,720,2159,57:70,A3,A3,0.3195,P1,85,6/8,A Major
note,720,239,69:70,A4,A4,0.3195,M3,85,6/8,A Major
note,720,119,73:70,C#5,Db5,0.3195,M6,85,6/8,A Major
note,960,239,64:70,E4,E4,0.2739,M6,85,6/8,A Major
note,960,119,73:70,C#5,Db5,0.2739,M3,85,6/8,A Major
note,1200,239,69:70,A4,A4,0.2739,M3,85,6/8,A Major
note,1200,119,73:70,C#5,Db5,0.2739,P4,85,6/8,A Major
note,1440,239,68:70,G#4,Ab4,0.2282,d5,85,6/8,A Major
note,1440,239,74:70,D5,D5,0.2282,m7,85,6/8,A Major
note,1680,239,64:70,E4,E4,0.2739,M2,85,6/8,A Major
note,1680,359,78:70,F#5,Gb5,0.2739,m7,85,6/8,A Major
note,1920,239,68:70,G#4,Ab4,0.2282,m6,85,6/8,A Major
note,2040,119,76:70,E5,E5,0.1826,P5,85,6/8,A Major
note,2160,239,69:70,A4,A4,0.1826,M3,85,6/8,A Major
note,2160,479,73:70,C#5,Db5,0.1826,M6,85,6/8,A Major
note,2400,239,64:70,E4,E4,0.1369,P4,85,6/8,A Major
note,2640,239,69:70,A4,A4,0.1826,M2,85,6/8,A Major
note,2880,119,83:70,B5,B5,0.2282,M2,85,6/8,A Major
note,3000,119,81:70,A5,A5,0.2282,m2,85,6/8,A Major
note,3120,119,80:70,G#5,Ab5,0.3195,M2,85,6/8,A Major
note,3240,119,78:70,F#5,Gb5,0.2739,M2,85,6/8,A Major
note,3360,119,76:70,E5,E5,0.3195,M2,85,6/8,A Major
note,3480,119,74:70,D5,D5,0.2739,P4,85,6/8,A Major
note,3600,2159,57:70,A3,A3,0.3195,P1,85,6/8,A Major
note,3600,239,69:70,A4,A4,0.3195,M3,85,6/8,A Major
note,3600,119,73:70,C#5,Db5,0.3195,M6,85,6/8,A Major
note,3840,239,64:70,E4,E4,0.2739,M6,85,6/8,A Major
note,3840,119,73:70,C#5,Db5,0.2739,M3,85,6/8,A Major
note,4080,239,69:70,A4,A4,0.2739,M3,85,6/8,A Major
note,4080,119,73:70,C#5,Db5,0.2739,P4,85,6/8,A Major
note,4320,239,68:70,G#4,Ab4,0.2282,m3,85,6/8,A Major
note,4320,239,71:70,B4,B4,0.2282,P5,85,6/8,A Major
note,4560,239,64:70,E4,E4,0.2739,m7,85,6/8,A Major
note,4560,359,74:70,D5,D5,0.2739,P1,85,6/8,A Major
note,4800,239,62:70,D4,D4,0.2282,M7,85,6/8,A Major
note,4920,119,73:70,C#5,Db5,0.1826,P1,85,6/8,A Major
note,5040,239,61:70,C#4,Db4,0.1826,m6,85,6/8,A Major
note,5040,719,69:70,A4,A4,0.1826,P4,85,6/8,A Major
note,5280,239,64:70,E4,E4,0.2282,m3,85,6/8,A Major
note,5520,239,61:70,C#4,Db4,0.2739,M3,85,6/8,A Major
note,5760,239,57:70,A3,A3,0.2739,P4,85,6/8,A Major
note,5760,239,62:70,D4,D4,0.2739,M3,85,6/8,A Major
note,5760,239,66:70,F#4,Gb4,0.2739,P5,85,6/8,A Major
note,6000,239,59:70,B3,B3,0.3195,m7,85,6/8,A Major
note,6000,359,69:70,A4,A4,0.3195,P5,85,6/8,A Major
note,6240,239,62:70,D4,D4,0.2739,d5,85,6/8,A Major
note,6360,119,68:70,G#4,Ab4,0.2282,M7,85,6/8,A Major
