type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,2231,93,83:55,B5,B5,0.2739,M2,117,4/4,C Major
note,2333,89,81:58,A5,A5,0.3651,m2,117,4/4,C Major
note,2421,83,80:62,G#5,Ab5,0.3195,M2,117,4/4,C Major
note,2511,41,78:62,F#5,Gb5,0.3651,M2,117,4/4,C Major
note,2593,45,76:60,E5,E5,0.3195,M2,117,4/4,C Major
note,2681,77,74:63,D5,D5,0.2739,m2,117,4/4,C Major
note,2781,49,73:49,C#5,Db5,0.3195,M3,117,4/4,C Major
note,2782,1683,57:41,A3,A3,0.2739,P1,117,4/4,C Major
note,2798,192,69:23,A4,A4,0.2282,M3,117,4/4,C Major
note,2987,53,73:62,C#5,Db5,0.2739,M6,117,4/4,C Major
note,2990,238,64:45,E4,E4,0.2282,P4,117,4/4,C Major
note,3195,43,69:57,A4,A4,0.2739,M3,117,4/4,C Major
note,3200,48,73:60,C#5,Db5,0.2282,m2,117,4/4,C Major
note,3423,214,74:63,D5,D5,0.2282,d5,117,4/4,C Major
note,3428,185,68:43,G#4,Ab4,0.1826,M3,117,4/4,C Major
note,3633,188,64:40,E4,E4,0.2739,M2,117,4/4,C Major
note,3641,330,78:58,F#5,Gb5,0.2282,m7,117,4/4,C Major
note,3854,61,68:35,G#4,Ab4,0.2282,m6,117,4/4,C Major
note,3951,74,76:47,E5,E5,0.1826,m3,117,4/4,C Major
note,4068,315,73:40,C#5,Db5,0.1826,M3,117,4/4,C Major
note,4076,227,69:19,A4,A4,0.1369,P4,117,4/4,C Major
note,4274,186,64:31,E4,E4,0.1369,P4,117,4/4,C Major
note,4504,55,69:29,A4,A4,0.1826,M2,117,4/4,C Major
note,4735,92,83:59,B5,B5,0.2739,M2,117,4/4,C Major
note,4819,103,81:64,A5,A5,0.3651,m2,117,4/4,C Major
note,4908,95,80:66,G#5,Ab5,0.3195,M2,117,4/4,C Major
note,4985,69,78:69,F#5,Gb5,0.2739,M2,117,4/4,C Major
note,5077,79,76:65,E5,E5,0.3195,M2,117,4/4,C Major
note,5173,76,74:64,D5,D5,0.2739,m2,117,4/4,C Major
note,5265,66,73:61,C#5,Db5,0.3195,M3,117,4/4,C Major
note,5275,1730,57:37,A3,A3,0.2739,P1,117,4/4,C Major
note,5291,204,69:30,A4,A4,0.2282,M3,117,4/4,C Major
note,5480,57,73:65,C#5,Db5,0.2739,M6,117,4/4,C Major
note,5522,236,64:34,E4,E4,0.2282,M6,117,4/4,C Major
note,5692,62,73:69,C#5,Db5,0.2739,M3,117,4/4,C Major
note,5717,37,69:46,A4,A4,0.2282,m2,117,4/4,C Major
note,5912,159,68:45,G#4,Ab4,0.2282,m3,117,4/4,C Major
note,5913,235,71:57,B4,B4,0.1826,P5,117,4/4,C Major
note,6136,221,64:35,E4,E4,0.2739,m7,117,4/4,C Major
