type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,759,34,40:57,E2,E2,0.2552,m2,120,4/4,C Major
note,769,33,39:50,D#2,Eb2,0.2041,m2,120,4/4,C Major
note,869,30,40:58,E2,E2,0.2041,P1,120,4/4,C Major
note,977,26,40:61,E2,E2,0.2041,P1,120,4/4,C Major
note,1091,34,40:44,E2,E2,0.2552,P1,120,4/4,C Major
note,1176,36,40:46,E2,E2,0.2552,P1,120,4/4,C Major
note,1281,37,40:55,E2,E2,0.2552,m2,120,4/4,C Major
note,1377,33,39:60,D#2,Eb2,0.3062,m2,120,4/4,C Major
note,1380,35,40:58,E2,E2,0.2552,P1,120,4/4,C Major
note,1499,31,40:58,E2,E2,0.2552,P1,120,4/4,C Major
note,1607,28,40:60,E2,E2,0.2552,m2,120,4/4,C Major
note,1705,36,39:63,D#2,Eb2,0.3572,m2,120,4/4,C Major
note,1706,35,40:69,E2,E2,0.3062,P1,120,4/4,C Major
note,1799,40,40:75,E2,E2,0.3572,P1,120,4/4,C Major
note,1919,32,40:64,E2,E2,0.4082,d5,120,4/4,C Major
note,2009,31,46:76,A#2,Bb2,0.4593,m2,120,4/4,C Major
note,2012,33,47:68,B2,B2,0.4082,P5,120,4/4,C Major
note,2017,29,40:63,E2,E2,0.3572,P5,120,4/4,C Major
note,2108,45,47:66,B2,B2,0.4082,P5,120,4/4,C Major
note,2111,42,40:69,E2,E2,0.3572,P5,120,4/4,C Major
note,2240,33,47:57,B2,B2,0.3572,P5,120,4/4,C Major
note,2252,29,40:53,E2,E2,0.3062,P5,120,4/4,C Major
note,2343,34,47:60,B2,B2,0.4082,P5,120,4/4,C Major
note,2367,36,40:41,E2,E2,0.4593,P5,120,4/4,C Major
note,2450,61,47:56,B2,B2,0.4082,P5,120,4/4,C Major
note,2455,64,40:40,E2,E2,0.3572,P1,120,4/4,C Major
note,2539,37,40:46,E2,E2,0.4082,P5,120,4/4,C Major
note,2639,29,47:63,B2,B2,0.5103,P5,120,4/4,C Major
note,2649,30,40:55,E2,E2,0.4593,d5,120,4/4,C Major
note,2669,31,46:58,A#2,Bb2,0.4082,m2,120,4/4,C Major
note,2738,38,47:64,B2,B2,0.4593,P5,120,4/4,C Major
note,2747,35,40:68,E2,E2,0.4082,P1,120,4/4,C Major
note,2844,39,40:69,E2,E2,0.4593,P5,120,4/4,C Major
note,2844,36,47:67,B2,B2,0.4593,P5,120,4/4,C Major
note,2945,40,40:70,E2,E2,0.5613,d5,120,4/4,C Major
note,2951,27,46:77,A#2,Bb2,0.5103,m2,120,4/4,C Major
note,2953,30,47:64,B2,B2,0.4593,P1,120,4/4,C Major
note,3056,39,47:67,B2,B2,0.6124,P5,120,4/4,C Major
note,3075,29,40:56,E2,E2,0.5613,P5,120,4/4,C Major
note,3172,30,47:58,B2,B2,0.6634,P5,120,4/4,C Major
note,3181,32,40:49,E2,E2,0.6124,P5,120,4/4,C Major
note,3263,34,47:73,B2,B2,0.7144,P5,120,4/4,C Major
note,3269,28,54:78,F#3,Gb3,0.6634,m2,120,4/4,C Major
note,3272,36,53:70,F3,F3,0.6124,m2,120,4/4,C Major
note,3275,33,40:71,E2,E2,0.5613,P5,120,4/4,C Major
note,3379,38,47:69,B2,B2,0.6634,P5,120,4/4,C Major
note,3383,34,40:48,E2,E2,0.6124,M2,120,4/4,C Major
note,3386,27,54:60,F#3,Gb3,0.5613,m2,120,4/4,C Major
note,3416,49,41:16,F2,F2,0.6124,m2,120,4/4,C Major
note,3481,32,54:67,F#3,Gb3,0.6124,M2,120,4/4,C Major
note,3498,28,40:57,E2,E2,0.6124,P5,120,4/4,C Major
note,3503,31,47:38,B2,B2,0.6124,P5,120,4/4,C Major
note,3583,31,54:66,F#3,Gb3,0.7144,P5,120,4/4,C Major
note,3590,30,47:46,B2,B2,0.6634,P5,120,4/4,C Major
note,3602,31,40:45,E2,E2,0.6124,M2,120,4/4,C Major
note,3682,28,54:67,F#3,Gb3,0.7655,P5,120,4/4,C Major
note,3696,26,47:47,B2,B2,0.7144,P5,120,4/4,C Major
note,3701,36,40:39,E2,E2,0.6634,P5,120,4/4,C Major
