type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1506,35,40:54,E2,E2,0.2041,m2,117,4/4,C Major
note,1516,34,39:52,D#2,Eb2,0.1531,m2,117,4/4,C Major
note,1656,45,40:57,E2,E2,0.1531,P1,117,4/4,C Major
note,1789,36,40:61,E2,E2,0.1531,P1,117,4/4,C Major
note,1925,35,40:64,E2,E2,0.2041,P1,117,4/4,C Major
note,2060,43,40:52,E2,E2,0.2552,P1,117,4/4,C Major
note,2191,31,40:57,E2,E2,0.2552,P1,117,4/4,C Major
note,2309,34,40:66,E2,E2,0.2552,m2,117,4/4,C Major
note,2316,26,39:65,D#2,Eb2,0.2552,m2,117,4/4,C Major
note,2444,37,40:61,E2,E2,0.2552,P1,117,4/4,C Major
note,2564,40,40:62,E2,E2,0.2552,P1,117,4/4,C Major
note,2688,34,40:74,E2,E2,0.3572,m2,117,4/4,C Major
note,2698,32,39:71,D#2,Eb2,0.3062,m2,117,4/4,C Major
note,2805,43,40:65,E2,E2,0.2552,P1,117,4/4,C Major
note,2927,24,40:73,E2,E2,0.4082,P1,117,4/4,C Major
note,3044,47,40:65,E2,E2,0.4593,P5,117,4/4,C Major
note,3044,48,47:81,B2,B2,0.4593,m2,117,4/4,C Major
note,3050,27,46:70,A#2,Bb2,0.3572,d5,117,4/4,C Major
note,3194,33,40:57,E2,E2,0.4082,P5,117,4/4,C Major
note,3199,28,47:46,B2,B2,0.3572,P1,117,4/4,C Major
note,3300,43,47:61,B2,B2,0.4082,P5,117,4/4,C Major
note,3309,33,40:64,E2,E2,0.3572,P5,117,4/4,C Major
note,3421,38,47:69,B2,B2,0.4593,P5,117,4/4,C Major
note,3425,34,40:63,E2,E2,0.4082,P5,117,4/4,C Major
note,3539,41,47:68,B2,B2,0.4082,P5,117,4/4,C Major
note,3546,34,40:62,E2,E2,0.4082,P5,117,4/4,C Major
note,3659,36,47:63,B2,B2,0.4593,P5,117,4/4,C Major
note,3661,39,40:61,E2,E2,0.4082,P5,117,4/4,C Major
note,3772,47,47:81,B2,B2,0.5103,P5,117,4/4,C Major
note,3780,39,40:74,E2,E2,0.4593,d5,117,4/4,C Major
note,3790,24,46:68,A#2,Bb2,0.4082,m2,117,4/4,C Major
note,3909,36,47:64,B2,B2,0.4593,P5,117,4/4,C Major
note,3930,28,40:46,E2,E2,0.4082,P5,117,4/4,C Major
note,4021,40,47:66,B2,B2,0.4593,P5,117,4/4,C Major
note,4034,33,40:62,E2,E2,0.4082,P5,117,4/4,C Major
note,4129,54,47:85,B2,B2,0.5613,P5,117,4/4,C Major
note,4136,37,40:76,E2,E2,0.5103,d5,117,4/4,C Major
note,4142,24,46:71,A#2,Bb2,0.4593,m2,117,4/4,C Major
note,4252,33,47:66,B2,B2,0.5613,P5,117,4/4,C Major
note,4255,41,40:66,E2,E2,0.5103,P5,117,4/4,C Major
note,4360,40,47:70,B2,B2,0.6124,P5,117,4/4,C Major
note,4369,30,40:68,E2,E2,0.5613,P5,117,4/4,C Major
note,4470,40,47:92,B2,B2,0.6634,P5,117,4/4,C Major
note,4472,35,40:77,E2,E2,0.6124,m2,117,4/4,C Major
note,4475,30,53:67,F3,F3,0.5613,m2,117,4/4,C Major
note,4475,50,54:80,F#3,Gb3,0.5613,P1,117,4/4,C Major
note,4596,37,54:68,F#3,Gb3,0.6124,P5,117,4/4,C Major
note,4602,27,47:65,B2,B2,0.5613,P5,117,4/4,C Major
note,4603,33,40:60,E2,E2,0.5103,P5,117,4/4,C Major
note,4724,29,47:61,B2,B2,0.6124,P5,117,4/4,C Major
note,4726,27,40:67,E2,E2,0.5613,M2,117,4/4,C Major
note,4731,29,54:61,F#3,Gb3,0.5103,P5,117,4/4,C Major
note,4835,34,47:75,B2,B2,0.7144,P5,117,4/4,C Major
note,4840,25,40:68,E2,E2,0.6634,M2,117,4/4,C Major
note,4846,31,54:60,F#3,Gb3,0.6124,P5,117,4/4,C Major
note,4947,32,47:77,B2,B2,0.7655,P5,117,4/4,C Major
note,4949,29,40:69,E2,E2,0.7144,M2,117,4/4,C Major
note,4952,34,54:72,F#3,Gb3,0.6634,P5,117,4/4,C Major
