type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,753,31,40:52,E2,E2,0.2041,m2,120,4/4,C Major
note,761,33,39:55,D#2,Eb2,0.1531,m2,120,4/4,C Major
note,903,34,40:47,E2,E2,0.1531,P1,120,4/4,C Major
note,1031,35,40:53,E2,E2,0.1531,P1,120,4/4,C Major
note,1170,38,40:54,E2,E2,0.1531,P1,120,4/4,C Major
note,1312,30,40:53,E2,E2,0.2041,P1,120,4/4,C Major
note,1435,34,40:50,E2,E2,0.2041,P1,120,4/4,C Major
note,1574,32,40:59,E2,E2,0.2041,m2,120,4/4,C Major
note,1578,30,39:66,D#2,Eb2,0.1531,m2,120,4/4,C Major
note,1708,37,40:55,E2,E2,0.2041,P1,120,4/4,C Major
note,1846,33,40:46,E2,E2,0.2041,P1,120,4/4,C Major
note,1969,36,40:69,E2,E2,0.2041,m2,120,4/4,C Major
note,1980,38,39:74,D#2,Eb2,0.2552,m2,120,4/4,C Major
note,2115,33,40:51,E2,E2,0.3572,P1,120,4/4,C Major
note,2234,30,40:58,E2,E2,0.3062,P5,120,4/4,C Major
note,2362,37,47:70,B2,B2,0.3572,m2,120,4/4,C Major
note,2364,31,46:67,A#2,Bb2,0.3062,d5,120,4/4,C Major
note,2367,38,40:53,E2,E2,0.2552,P5,120,4/4,C Major
note,2497,37,47:56,B2,B2,0.3572,P5,120,4/4,C Major
note,2498,42,40:57,E2,E2,0.3062,P5,120,4/4,C Major
note,2622,36,47:61,B2,B2,0.3572,P5,120,4/4,C Major
note,2628,34,40:56,E2,E2,0.3572,P5,120,4/4,C Major
note,2756,32,47:65,B2,B2,0.4593,P5,120,4/4,C Major
note,2764,34,40:60,E2,E2,0.4082,P5,120,4/4,C Major
note,2875,36,47:66,B2,B2,0.3572,P5,120,4/4,C Major
note,2885,34,40:58,E2,E2,0.3062,P5,120,4/4,C Major
note,3005,35,47:62,B2,B2,0.3572,P5,120,4/4,C Major
note,3010,37,40:59,E2,E2,0.3572,P5,120,4/4,C Major
note,3122,38,47:78,B2,B2,0.3572,m2,120,4/4,C Major
note,3128,26,46:80,A#2,Bb2,0.3572,d5,120,4/4,C Major
note,3134,39,40:65,E2,E2,0.4082,P5,120,4/4,C Major
note,3270,32,47:63,B2,B2,0.4593,P5,120,4/4,C Major
note,3279,31,40:48,E2,E2,0.4082,P5,120,4/4,C Major
note,3393,34,47:61,B2,B2,0.3572,P5,120,4/4,C Major
note,3398,35,40:56,E2,E2,0.4082,P5,120,4/4,C Major
note,3508,31,47:80,B2,B2,0.5613,m2,120,4/4,C Major
note,3515,26,46:79,A#2,Bb2,0.5103,d5,120,4/4,C Major
note,3517,36,40:70,E2,E2,0.4593,P5,120,4/4,C Major
note,3638,40,47:63,B2,B2,0.5613,P5,120,4/4,C Major
note,3642,40,40:51,E2,E2,0.5103,P1,120,4/4,C Major
note,3781,29,40:57,E2,E2,0.6124,P5,120,4/4,C Major
note,3781,27,47:59,B2,B2,0.6124,P1,120,4/4,C Major
note,3880,30,47:81,B2,B2,0.5103,P5,120,4/4,C Major
note,3881,35,40:75,E2,E2,0.4593,m2,120,4/4,C Major
note,3881,30,53:66,F3,F3,0.4593,m2,120,4/4,C Major
note,3885,31,54:66,F#3,Gb3,0.3572,P5,120,4/4,C Major
note,4016,34,47:71,B2,B2,0.4593,P5,120,4/4,C Major
note,4016,31,54:63,F#3,Gb3,0.4593,M2,120,4/4,C Major
note,4022,29,40:55,E2,E2,0.4593,M2,120,4/4,C Major
note,4141,31,54:53,F#3,Gb3,0.5103,P5,120,4/4,C Major
note,4152,29,47:58,B2,B2,0.5613,P5,120,4/4,C Major
note,4156,35,40:46,E2,E2,0.5103,P5,120,4/4,C Major
note,4276,31,47:75,B2,B2,0.7144,P5,120,4/4,C Major
note,4281,32,40:66,E2,E2,0.6634,M2,120,4/4,C Major
note,4282,30,54:61,F#3,Gb3,0.6124,P5,120,4/4,C Major
note,4401,30,47:67,B2,B2,0.7655,P5,120,4/4,C Major
note,4404,34,40:62,E2,E2,0.7144,M2,120,4/4,C Major
note,4408,30,54:56,F#3,Gb3,0.6634,P1,120,4/4,C Major
