type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,43,39:62,D#2,Eb2,0.2282,m2,117,4/4,C Major
note,1954,43,40:47,E2,E2,0.1826,P1,117,4/4,C Major
note,2064,70,40:41,E2,E2,0.1826,P1,117,4/4,C Major
note,2188,66,40:36,E2,E2,0.1826,P1,117,4/4,C Major
note,2337,49,40:39,E2,E2,0.2282,P1,117,4/4,C Major
note,2499,52,40:37,E2,E2,0.2282,P1,117,4/4,C Major
note,2626,54,40:44,E2,E2,0.2282,P1,117,4/4,C Major
note,2794,51,40:72,E2,E2,0.2739,m2,117,4/4,C Major
note,2800,45,39:62,D#2,Eb2,0.2282,m2,117,4/4,C Major
note,2957,57,40:44,E2,E2,0.2282,P1,117,4/4,C Major
note,3097,53,40:53,E2,E2,0.2282,P1,117,4/4,C Major
note,3251,38,40:70,E2,E2,0.3195,m2,117,4/4,C Major
note,3257,47,39:69,D#2,Eb2,0.2739,m2,117,4/4,C Major
note,3398,48,40:50,E2,E2,0.3195,P1,117,4/4,C Major
note,3551,52,40:37,E2,E2,0.3651,d5,117,4/4,C Major
note,3705,39,46:80,A#2,Bb2,0.4108,m2,117,4/4,C Major
note,3706,42,47:81,B2,B2,0.3651,P5,117,4/4,C Major
note,3708,48,40:78,E2,E2,0.3195,P1,117,4/4,C Major
note,3862,47,40:54,E2,E2,0.3651,P5,117,4/4,C Major
note,3863,38,47:60,B2,B2,0.3195,P5,117,4/4,C Major
note,4008,43,40:44,E2,E2,0.3195,P5,117,4/4,C Major
note,4011,32,47:42,B2,B2,0.2739,P1,117,4/4,C Major
note,4146,41,47:44,B2,B2,0.3651,P5,117,4/4,C Major
note,4160,38,40:53,E2,E2,0.3195,P1,117,4/4,C Major
note,4300,61,40:50,E2,E2,0.3651,P5,117,4/4,C Major
note,4302,50,47:44,B2,B2,0.3195,P1,117,4/4,C Major
note,4448,37,47:58,B2,B2,0.3651,P1,117,4/4,C Major
note,4577,64,47:80,B2,B2,0.4564,P5,117,4/4,C Major
note,4587,56,40:74,E2,E2,0.4108,d5,117,4/4,C Major
note,4589,44,46:69,A#2,Bb2,0.3651,d5,117,4/4,C Major
note,4734,60,40:62,E2,E2,0.4108,P5,117,4/4,C Major
note,4744,48,47:55,B2,B2,0.3651,P1,117,4/4,C Major
note,4894,44,47:58,B2,B2,0.4108,P5,117,4/4,C Major
note,4901,42,40:56,E2,E2,0.3651,P5,117,4/4,C Major
note,5024,56,47:79,B2,B2,0.5021,m2,117,4/4,C Major
note,5029,46,46:76,A#2,Bb2,0.4564,d5,117,4/4,C Major
note,5037,47,40:76,E2,E2,0.4108,P5,117,4/4,C Major
note,5182,41,47:65,B2,B2,0.5021,P5,117,4/4,C Major
note,5188,42,40:64,E2,E2,0.4564,P1,117,4/4,C Major
note,5314,59,40:66,E2,E2,0.5477,P5,117,4/4,C Major
