type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,775,44,40:93,E2,E2,0.7655,m2,120,4/4,C Major
note,777,57,27:91,D#1,Eb1,0.7144,m3,120,4/4,C Major
note,788,83,42:86,F#2,Gb2,0.6634,P4,120,4/4,C Major
note,811,43,25:30,C#1,Db1,0.6124,m6,120,4/4,C Major
note,851,41,33:63,A1,A1,0.6124,P5,120,4/4,C Major
note,874,34,40:63,E2,E2,0.5613,m2,120,4/4,C Major
note,897,51,27:70,D#1,Eb1,0.6634,m3,120,4/4,C Major
note,948,27,42:44,F#2,Gb2,0.6124,M6,120,4/4,C Major
note,976,39,33:59,A1,A1,0.6634,P5,120,4/4,C Major
note,976,67,40:66,E2,E2,0.6634,m2,120,4/4,C Major
note,1030,43,27:61,D#1,Eb1,0.6634,m3,120,4/4,C Major
note,1062,39,42:57,F#2,Gb2,0.6124,M2,120,4/4,C Major
note,1105,41,40:47,E2,E2,0.6634,P5,120,4/4,C Major
note,1106,31,33:44,A1,A1,0.6124,d5,120,4/4,C Major
note,1151,37,27:63,D#1,Eb1,0.6124,d5,120,4/4,C Major
note,1227,39,33:44,A1,A1,0.6124,P5,120,4/4,C Major
note,1259,55,40:62,E2,E2,0.5613,M2,120,4/4,C Major
note,1272,51,42:64,F#2,Gb2,0.5103,m3,120,4/4,C Major
note,1278,40,27:69,D#1,Eb1,0.5103,m2,120,4/4,C Major
note,1337,58,40:50,E2,E2,0.6124,P5,120,4/4,C Major
note,1348,31,33:52,A1,A1,0.5613,d5,120,4/4,C Major
note,1395,38,27:54,D#1,Eb1,0.7144,m3,120,4/4,C Major
note,1413,42,42:54,F#2,Gb2,0.6634,M6,120,4/4,C Major
note,1447,47,33:56,A1,A1,0.6124,P5,120,4/4,C Major
note,1467,64,40:51,E2,E2,0.6124,m2,120,4/4,C Major
note,1507,48,27:56,D#1,Eb1,0.5613,d5,120,4/4,C Major
note,1577,34,33:39,A1,A1,0.6124,d5,120,4/4,C Major
note,1660,49,27:59,D#1,Eb1,0.7144,m2,120,4/4,C Major
note,1709,37,40:41,E2,E2,0.7144,P5,120,4/4,C Major
note,1710,34,33:54,A1,A1,0.6634,P1,120,4/4,C Major
note,1713,70,45:68,A2,A2,0.6124,M2,120,4/4,C Major
note,1744,50,47:80,B2,B2,0.5613,M2,120,4/4,C Major
note,1754,79,49:91,C#3,Db3,0.5613,M2,120,4/4,C Major
note,1762,59,51:98,D#3,Eb3,0.5103,M7,120,4/4,C Major
note,1763,103,40:94,E2,E2,0.4593,P5,120,4/4,C Major
note,1842,57,33:72,A1,A1,0.5613,d5,120,4/4,C Major
note,1914,33,27:72,D#1,Eb1,0.6634,m2,120,4/4,C Major
note,1924,56,40:74,E2,E2,0.6124,M2,120,4/4,C Major
note,1962,79,42:66,F#2,Gb2,0.6634,M6,120,4/4,C Major
note,2003,40,33:53,A1,A1,0.6634,P5,120,4/4,C Major
note,2032,38,40:58,E2,E2,0.6634,m2,120,4/4,C Major
note,2055,38,27:57,D#1,Eb1,0.6124,d5,120,4/4,C Major
note,2133,30,33:48,A1,A1,0.6124,P5,120,4/4,C Major
note,2172,41,40:74,E2,E2,0.6124,m2,120,4/4,C Major
note,2177,36,27:64,D#1,Eb1,0.5613,m3,120,4/4,C Major
note,2191,68,42:68,F#2,Gb2,0.5103,M6,120,4/4,C Major
note,2238,30,33:61,A1,A1,0.5613,P5,120,4/4,C Major
note,2268,53,40:51,E2,E2,0.5613,m2,120,4/4,C Major
note,2292,41,27:63,D#1,Eb1,0.5103,m3,120,4/4,C Major
note,2313,38,42:57,F#2,Gb2,0.5613,M6,120,4/4,C Major
note,2344,44,33:65,A1,A1,0.6124,P5,120,4/4,C Major
note,2364,69,40:57,E2,E2,0.5613,m2,120,4/4,C Major
note,2410,50,27:65,D#1,Eb1,0.5613,d5,120,4/4,C Major
note,2463,36,33:63,A1,A1,0.5613,d5,120,4/4,C Major
note,2552,69,27:68,D#1,Eb1,0.6634,d5,120,4/4,C Major
note,2610,65,33:64,A1,A1,0.7144,P5,120,4/4,C Major
note,2620,34,40:67,E2,E2,0.6634,P4,120,4/4,C Major
