type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1127,152,40:101,E2,E2,0.4593,m2,117,4/4,C Major
note,1133,205,27:93,D#1,Eb1,0.4082,m2,117,4/4,C Major
note,1219,45,28:3,E1,E1,0.4082,M2,117,4/4,C Major
note,1278,93,42:60,F#2,Gb2,0.4593,M6,117,4/4,C Major
note,1319,167,33:53,A1,A1,0.4082,P5,117,4/4,C Major
note,1366,57,40:57,E2,E2,0.4082,M2,117,4/4,C Major
note,1419,211,42:40,F#2,Gb2,0.4593,M2,117,4/4,C Major
note,1483,60,40:44,E2,E2,0.4593,m2,117,4/4,C Major
note,1495,133,27:49,D#1,Eb1,0.4082,m2,117,4/4,C Major
note,1591,100,40:43,E2,E2,0.5103,P5,117,4/4,C Major
note,1628,134,33:55,A1,A1,0.5103,M6,117,4/4,C Major
note,1647,66,42:32,F#2,Gb2,0.5103,M2,117,4/4,C Major
note,1705,63,40:24,E2,E2,0.4593,M2,117,4/4,C Major
note,1762,60,42:39,F#2,Gb2,0.5103,m3,117,4/4,C Major
note,1777,100,27:46,D#1,Eb1,0.4593,m2,117,4/4,C Major
note,1825,58,40:47,E2,E2,0.5103,M2,117,4/4,C Major
note,1884,82,42:42,F#2,Gb2,0.5103,M6,117,4/4,C Major
note,1908,85,33:48,A1,A1,0.5613,P5,117,4/4,C Major
note,1944,83,40:48,E2,E2,0.5613,M2,117,4/4,C Major
note,1983,74,42:35,F#2,Gb2,0.5613,m3,117,4/4,C Major
note,2013,66,27:46,D#1,Eb1,0.5103,m3,117,4/4,C Major
note,2103,100,42:43,F#2,Gb2,0.6634,M6,117,4/4,C Major
note,2118,76,33:50,A1,A1,0.6124,P5,117,4/4,C Major
note,2168,63,40:51,E2,E2,0.6634,m2,117,4/4,C Major
note,2205,44,27:50,D#1,Eb1,0.6124,m3,117,4/4,C Major
note,2216,93,42:39,F#2,Gb2,0.5613,M6,117,4/4,C Major
note,2281,64,33:49,A1,A1,0.5613,P5,117,4/4,C Major
note,2284,57,40:52,E2,E2,0.5103,M2,117,4/4,C Major
note,2327,100,42:41,F#2,Gb2,0.4593,m3,117,4/4,C Major
note,2343,54,27:53,D#1,Eb1,0.4082,m2,117,4/4,C Major
note,2400,61,40:57,E2,E2,0.4082,P5,117,4/4,C Major
note,2414,61,33:48,A1,A1,0.3572,M6,117,4/4,C Major
note,2451,104,42:26,F#2,Gb2,0.4082,m3,117,4/4,C Major
note,2476,41,27:56,D#1,Eb1,0.4082,m2,117,4/4,C Major
note,2506,34,40:42,E2,E2,0.3572,P5,117,4/4,C Major
note,2548,128,33:49,A1,A1,0.3062,d5,117,4/4,C Major
note,2621,563,27:66,D#1,Eb1,0.4082,m2,117,4/4,C Major
note,2738,90,40:68,E2,E2,0.4082,P4,117,4/4,C Major
note,2805,123,45:74,A2,A2,0.4082,P1,117,4/4,C Major
note,2827,202,33:47,A1,A1,0.3572,M2,117,4/4,C Major
note,2859,154,47:72,B2,B2,0.3062,M2,117,4/4,C Major
note,2936,206,49:77,C#3,Db3,0.3062,M6,117,4/4,C Major
note,2987,149,40:80,E2,E2,0.3062,M7,117,4/4,C Major
note,2990,182,51:102,D#3,Eb3,0.2552,m2,117,4/4,C Major
note,3057,126,52:46,E3,E3,0.2552,P5,117,4/4,C Major
note,3160,190,33:61,A1,A1,0.3572,P5,117,4/4,C Major
note,3314,31,40:52,E2,E2,0.5103,M2,117,4/4,C Major
note,3371,39,42:59,F#2,Gb2,0.5613,M2,117,4/4,C Major
note,3423,47,40:69,E2,E2,0.5613,m2,117,4/4,C Major
note,3482,214,27:45,D#1,Eb1,0.6124,m3,117,4/4,C Major
note,3490,33,42:60,F#2,Gb2,0.5613,M2,117,4/4,C Major
note,3540,58,40:61,E2,E2,0.6124,M2,117,4/4,C Major
note,3596,43,42:62,F#2,Gb2,0.6634,M6,117,4/4,C Major
note,3631,88,33:58,A1,A1,0.6634,P5,117,4/4,C Major
note,3636,70,40:54,E2,E2,0.6124,M2,117,4/4,C Major
note,3694,45,42:63,F#2,Gb2,0.6634,m3,117,4/4,C Major
note,3709,119,27:38,D#1,Eb1,0.6634,m2,117,4/4,C Major
