type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,6:0,F# Major,,,,,,
timeSignature,0,0,2:4,2/4,,,,,,
tempo,0,0,394737,152,,,,,,
note,0,119,27:120,D#1,Eb1,0.2739,m2,152,2/4,F# Major
note,0,959,40:120,E2,E2,0.2739,P5,152,2/4,F# Major
note,120,119,33:80,A1,A1,0.2282,d5,152,2/4,F# Major
note,240,119,27:80,D#1,Eb1,0.2282,d5,152,2/4,F# Major
note,360,119,33:80,A1,A1,0.2282,d5,152,2/4,F# Major
note,480,119,27:80,D#1,Eb1,0.2739,d5,152,2/4,F# Major
note,600,119,33:80,A1,A1,0.2739,d5,152,2/4,F# Major
note,720,119,27:80,D#1,Eb1,0.2739,d5,152,2/4,F# Major
note,840,119,33:80,A1,A1,0.2739,d5,152,2/4,F# Major
note,960,119,27:80,D#1,Eb1,0.2739,m2,152,2/4,F# Major
note,960,959,40:80,E2,E2,0.2739,P5,152,2/4,F# Major
note,1080,119,33:80,A1,A1,0.2282,d5,152,2/4,F# Major
note,1200,119,27:80,D#1,Eb1,0.2282,d5,152,2/4,F# Major
note,1320,119,33:80,A1,A1,0.2282,d5,152,2/4,F# Major
note,1440,119,27:80,D#1,Eb1,0.2282,d5,152,2/4,F# Major
note,1560,119,33:80,A1,A1,0.3195,d5,152,2/4,F# Major
note,1680,119,27:80,D#1,Eb1,0.4564,d5,152,2/4,F# Major
note,1800,119,33:80,A1,A1,0.4564,d5,152,2/4,F# Major
note,1920,119,27:80,D#1,Eb1,0.5021,m2,152,2/4,F# Major
note,1968,47,40:83,E2,E2,0.4564,P4,152,2/4,F# Major
note,2016,47,45:86,A2,A2,0.4108,P1,152,2/4,F# Major
note,2040,119,33:88,A1,A1,0.4108,M2,152,2/4,F# Major
note,2064,47,47:89,B2,B2,0.3651,M2,152,2/4,F# Major
note,2112,47,49:92,C#3,Db3,0.3195,M6,152,2/4,F# Major
note,2160,119,40:96,E2,E2,0.3195,M7,152,2/4,F# Major
note,2160,159,51:115,D#3,Eb3,0.3195,d5,152,2/4,F# Major
note,2280,119,33:96,A1,A1,0.2739,d5,152,2/4,F# Major
note,2400,119,27:49,D#1,Eb1,0.3195,m2,152,2/4,F# Major
note,2400,479,40:49,E2,E2,0.3195,P5,152,2/4,F# Major
note,2520,119,33:49,A1,A1,0.2739,d5,152,2/4,F# Major
note,2640,119,27:49,D#1,Eb1,0.2739,d5,152,2/4,F# Major
note,2760,119,33:49,A1,A1,0.2739,d5,152,2/4,F# Major
timeSignature,2880,0,2:4,2/4,,,,,,
note,2880,119,27:49,D#1,Eb1,0.2739,m2,152,2/4,F# Major
note,2880,959,40:49,E2,E2,0.2739,P5,152,2/4,F# Major
note,3000,119,33:49,A1,A1,0.2282,d5,152,2/4,F# Major
note,3120,119,27:49,D#1,Eb1,0.2282,d5,152,2/4,F# Major
note,3240,119,33:49,A1,A1,0.2282,d5,152,2/4,F# Major
note,3360,119,27:49,D#1,Eb1,0.2282,d5,152,2/4,F# Major
note,3480,119,33:49,A1,A1,0.3195,d5,152,2/4,F# Major
note,3600,119,27:49,D#1,Eb1,0.4564,d5,152,2/4,F# Major
note,3720,119,33:49,A1,A1,0.4564,d5,152,2/4,F# Major
note,3840,119,27:49,D#1,Eb1,0.5021,m2,152,2/4,F# Major
note,3888,47,40:58,E2,E2,0.4564,P4,152,2/4,F# Major
note,3936,47,45:67,A2,A2,0.4108,P1,152,2/4,F# Major
note,3960,119,33:72,A1,A1,0.4108,M2,152,2/4,F# Major
note,3984,47,47:77,B2,B2,0.3651,M2,152,2/4,F# Major
note,4032,47,49:86,C#3,Db3,0.3195,M6,152,2/4,F# Major
note,4080,119,40:96,E2,E2,0.3195,M7,152,2/4,F# Major
note,4080,159,51:115,D#3,Eb3,0.3195,d5,152,2/4,F# Major
note,4200,119,33:96,A1,A1,0.2739,d5,152,2/4,F# Major
note,4320,119,27:49,D#1,Eb1,0.3195,m2,152,2/4,F# Major
note,4320,479,40:49,E2,E2,0.3195,P5,152,2/4,F# Major
note,4440,119,33:49,A1,A1,0.2739,d5,152,2/4,F# Major
note,4560,119,27:49,D#1,Eb1,0.2739,d5,152,2/4,F# Major
note,4680,119,33:49,A1,A1,0.2739,d5,152,2/4,F# Major
note,4800,119,27:49,D#1,Eb1,0.2739,m2,152,2/4,F# Major
note,4800,959,40:49,E2,E2,0.2739,P5,152,2/4,F# Major
note,4920,119,33:49,A1,A1,0.2282,d5,152,2/4,F# Major
note,5040,119,27:49,D#1,Eb1,0.2282,d5,152,2/4,F# Major
note,5160,119,33:49,A1,A1,0.2282,d5,152,2/4,F# Major
note,5280,119,27:49,D#1,Eb1,0.2282,d5,152,2/4,F# Major
note,5400,119,33:49,A1,A1,0.3195,d5,152,2/4,F# Major
note,5520,119,27:49,D#1,Eb1,0.4564,d5,152,2/4,F# Major
