type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,766,162,27:74,D#1,Eb1,0.3572,m2,120,4/4,C Major
note,771,160,40:103,E2,E2,0.3062,M2,120,4/4,C Major
note,912,91,42:64,F#2,Gb2,0.4593,M6,120,4/4,C Major
note,952,73,33:56,A1,A1,0.4593,P5,120,4/4,C Major
note,1037,36,40:54,E2,E2,0.5103,m2,120,4/4,C Major
note,1068,46,27:44,D#1,Eb1,0.5613,m3,120,4/4,C Major
note,1090,41,42:59,F#2,Gb2,0.5103,M2,120,4/4,C Major
note,1166,60,40:54,E2,E2,0.5613,P5,120,4/4,C Major
note,1188,57,33:11,A1,A1,0.5103,d5,120,4/4,C Major
note,1223,94,27:48,D#1,Eb1,0.5103,m3,120,4/4,C Major
note,1243,33,42:59,F#2,Gb2,0.5103,M2,120,4/4,C Major
note,1328,28,40:42,E2,E2,0.5613,M2,120,4/4,C Major
note,1359,35,42:61,F#2,Gb2,0.5613,M6,120,4/4,C Major
note,1378,54,33:16,A1,A1,0.5613,d5,120,4/4,C Major
note,1432,53,27:46,D#1,Eb1,0.6124,m2,120,4/4,C Major
note,1450,55,40:41,E2,E2,0.6124,M2,120,4/4,C Major
note,1487,35,42:61,F#2,Gb2,0.5613,M2,120,4/4,C Major
note,1543,51,40:49,E2,E2,0.6124,M2,120,4/4,C Major
note,1594,43,42:65,F#2,Gb2,0.5613,m3,120,4/4,C Major
note,1612,46,27:39,D#1,Eb1,0.5103,m2,120,4/4,C Major
note,1674,38,40:49,E2,E2,0.5613,P5,120,4/4,C Major
note,1689,33,33:27,A1,A1,0.5103,M6,120,4/4,C Major
note,1718,31,42:61,F#2,Gb2,0.5103,m3,120,4/4,C Major
note,1757,54,27:44,D#1,Eb1,0.5613,m2,120,4/4,C Major
note,1783,42,40:50,E2,E2,0.5613,M2,120,4/4,C Major
note,1813,31,42:68,F#2,Gb2,0.5103,M6,120,4/4,C Major
note,1823,68,33:49,A1,A1,0.4593,d5,120,4/4,C Major
note,1924,53,27:49,D#1,Eb1,0.5103,m3,120,4/4,C Major
note,1927,34,42:62,F#2,Gb2,0.5103,P1,120,4/4,C Major
note,2016,34,42:77,F#2,Gb2,0.5103,M6,120,4/4,C Major
note,2027,38,33:51,A1,A1,0.4593,P5,120,4/4,C Major
note,2096,36,40:54,E2,E2,0.5103,m2,120,4/4,C Major
note,2103,59,27:52,D#1,Eb1,0.5103,m3,120,4/4,C Major
note,2119,25,42:71,F#2,Gb2,0.5613,M6,120,4/4,C Major
note,2165,73,33:50,A1,A1,0.6124,M6,120,4/4,C Major
note,2213,29,42:76,F#2,Gb2,0.5613,P1,120,4/4,C Major
note,2292,25,42:69,F#2,Gb2,0.6124,m3,120,4/4,C Major
note,2311,201,27:39,D#1,Eb1,0.5613,m2,120,4/4,C Major
note,2369,75,40:64,E2,E2,0.5613,P4,120,4/4,C Major
note,2446,81,45:65,A2,A2,0.5613,M2,120,4/4,C Major
note,2480,47,47:72,B2,B2,0.6124,d5,120,4/4,C Major
note,2482,60,29:14,F1,F1,0.5613,m6,120,4/4,C Major
note,2494,103,49:91,C#3,Db3,0.5103,M6,120,4/4,C Major
note,2497,51,40:65,E2,E2,0.5103,M7,120,4/4,C Major
note,2504,148,51:91,D#3,Eb3,0.4593,d5,120,4/4,C Major
note,2505,153,33:31,A1,A1,0.4082,P5,120,4/4,C Major
note,2664,63,40:61,E2,E2,0.5613,m2,120,4/4,C Major
note,2667,78,27:54,D#1,Eb1,0.5103,m3,120,4/4,C Major
note,2739,47,42:63,F#2,Gb2,0.5613,M6,120,4/4,C Major
note,2763,51,33:42,A1,A1,0.5613,P5,120,4/4,C Major
note,2831,39,40:49,E2,E2,0.6124,m2,120,4/4,C Major
note,2843,48,27:51,D#1,Eb1,0.6124,m3,120,4/4,C Major
note,2881,47,42:62,F#2,Gb2,0.6124,M6,120,4/4,C Major
note,2910,42,33:57,A1,A1,0.5613,P5,120,4/4,C Major
note,2962,38,40:58,E2,E2,0.6124,m2,120,4/4,C Major
note,2998,45,27:53,D#1,Eb1,0.6124,m3,120,4/4,C Major
note,3010,31,42:61,F#2,Gb2,0.5613,M6,120,4/4,C Major
