type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,-5:0,Db Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,272727,220,,,,,,
note,0,159,41:49,F2,F2,0.3651,P1,220,4/4,Db Major
note,0,159,53:49,F3,F3,0.3651,m7,220,4/4,Db Major
note,160,159,43:49,G2,G2,0.3651,P1,220,4/4,Db Major
note,160,159,55:49,G3,G3,0.3651,M6,220,4/4,Db Major
note,320,159,46:49,Bb2,Bb2,0.3651,P1,220,4/4,Db Major
note,320,159,58:49,Bb3,Bb3,0.3651,M6,220,4/4,Db Major
note,480,159,49:49,Db3,Db3,0.3651,P1,220,4/4,Db Major
note,480,159,61:49,Db4,Db4,0.3651,M6,220,4/4,Db Major
note,640,159,40:49,E2,E2,0.3651,P1,220,4/4,Db Major
note,640,159,52:49,E3,E3,0.3651,M6,220,4/4,Db Major
note,800,159,43:49,G2,G2,0.3651,P1,220,4/4,Db Major
note,800,159,55:49,G3,G3,0.3651,M2,220,4/4,Db Major
note,960,159,41:49,F2,F2,0.3651,P1,220,4/4,Db Major
note,960,159,53:49,F3,F3,0.3651,m7,220,4/4,Db Major
note,1120,159,43:49,G2,G2,0.3651,P1,220,4/4,Db Major
note,1120,159,55:49,G3,G3,0.3651,M6,220,4/4,Db Major
note,1280,159,46:49,Bb2,Bb2,0.3651,P1,220,4/4,Db Major
note,1280,159,58:49,Bb3,Bb3,0.3651,M6,220,4/4,Db Major
note,1440,159,49:49,Db3,Db3,0.3651,P1,220,4/4,Db Major
note,1440,159,61:49,Db4,Db4,0.3651,M6,220,4/4,Db Major
note,1600,159,40:49,E2,E2,0.3651,P1,220,4/4,Db Major
note,1600,159,52:49,E3,E3,0.3651,M6,220,4/4,Db Major
note,1760,159,43:49,G2,G2,0.3651,P1,220,4/4,Db Major
note,1760,159,55:49,G3,G3,0.3651,P1,220,4/4,Db Major
note,1920,159,43:49,G2,G2,0.3651,P1,220,4/4,Db Major
