type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,960,960,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,3970,80,58:62,A#3,Bb3,0.2259,P1,120,4/4,C Major
note,4014,94,46:39,A#2,Bb2,0.1936,P1,120,4/4,C Major
note,4020,98,34:48,A#1,Bb1,0.1614,P4,120,4/4,C Major
note,4740,62,51:60,D#3,Eb3,0.4518,P1,120,4/4,C Major
note,4748,68,63:60,D#4,Eb4,0.4196,P1,120,4/4,C Major
note,4796,88,27:60,D#1,Eb1,0.5164,P1,120,4/4,C Major
note,4812,88,39:46,D#2,Eb2,0.4841,P1,120,4/4,C Major
note,4990,68,51:58,D#3,Eb3,0.4841,P1,120,4/4,C Major
note,4990,52,63:60,D#4,Eb4,0.4841,P1,120,4/4,C Major
note,5224,60,63:67,D#4,Eb4,0.4196,P1,120,4/4,C Major
note,5236,54,51:68,D#3,Eb3,0.3873,M7,120,4/4,C Major
note,5240,66,28:65,E1,E1,0.355,P1,120,4/4,C Major
note,5240,66,40:62,E2,E2,0.355,m2,120,4/4,C Major
note,5418,62,41:79,F2,F2,0.4841,P1,120,4/4,C Major
note,5436,70,29:68,F1,F1,0.4518,m7,120,4/4,C Major
note,5450,50,51:69,D#3,Eb3,0.4196,P1,120,4/4,C Major
note,5464,58,63:61,D#4,Eb4,0.3873,M6,120,4/4,C Major
note,5716,72,42:84,F#2,Gb2,0.355,P1,120,4/4,C Major
note,5722,72,30:87,F#1,Gb1,0.3227,M6,120,4/4,C Major
note,5736,60,63:79,D#4,Eb4,0.2905,P1,120,4/4,C Major
note,5744,62,51:75,D#3,Eb3,0.2582,m7,120,4/4,C Major
note,5882,24,29:9,F1,F1,0.3227,d5,120,4/4,C Major
note,6310,72,59:80,B3,B3,0.6778,d5,120,4/4,C Major
note,6320,56,53:93,F3,F3,0.6455,M6,120,4/4,C Major
note,6326,80,44:90,G#2,Ab2,0.6132,M6,120,4/4,C Major
note,6326,102,65:90,F4,F4,0.6132,M6,120,4/4,C Major
note,6330,66,32:82,G#1,Ab1,0.5487,P5,120,4/4,C Major
note,6346,66,63:75,D#4,Eb4,0.5164,P4,120,4/4,C Major
note,6802,58,46:66,A#2,Bb2,0.8069,m6,120,4/4,C Major
