type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,929,87,57:71,A3,A3,0.2739,m3,120,4/4,C Major
note,1004,43,60:50,C4,C4,0.3195,M3,120,4/4,C Major
note,1092,45,64:43,E4,E4,0.3195,M3,120,4/4,C Major
note,1170,33,60:46,C4,C4,0.4108,m3,120,4/4,C Major
note,1269,37,57:76,A3,A3,0.4108,m3,120,4/4,C Major
note,1314,58,60:60,C4,C4,0.3651,m3,120,4/4,C Major
note,1432,45,57:70,A3,A3,0.3651,P5,120,4/4,C Major
note,1458,41,64:35,E4,E4,0.3651,M3,120,4/4,C Major
note,1505,31,60:50,C4,C4,0.3651,m3,120,4/4,C Major
note,1586,50,57:77,A3,A3,0.3651,P5,120,4/4,C Major
note,1627,48,64:35,E4,E4,0.4108,M3,120,4/4,C Major
note,1631,79,60:66,C4,C4,0.3651,m6,120,4/4,C Major
note,1737,59,52:82,E3,E3,0.3651,m3,120,4/4,C Major
note,1897,60,55:83,G3,G3,0.4564,m3,120,4/4,C Major
note,1927,49,58:56,A#3,Bb3,0.4108,M3,120,4/4,C Major
note,1952,38,62:47,D4,D4,0.4108,P5,120,4/4,C Major
note,2053,48,55:76,G3,G3,0.4108,P5,120,4/4,C Major
note,2087,56,62:67,D4,D4,0.4108,M3,120,4/4,C Major
note,2092,47,58:62,A#3,Bb3,0.3651,m3,120,4/4,C Major
note,2212,47,55:81,G3,G3,0.4564,m3,120,4/4,C Major
note,2268,43,58:63,A#3,Bb3,0.5021,M3,120,4/4,C Major
note,2274,41,62:67,D4,D4,0.4564,P5,120,4/4,C Major
note,2376,53,55:83,G3,G3,0.4108,m3,120,4/4,C Major
note,2425,52,58:65,A#3,Bb3,0.4108,M3,120,4/4,C Major
note,2440,42,62:60,D4,D4,0.3651,P5,120,4/4,C Major
note,2540,28,55:84,G3,G3,0.3651,P5,120,4/4,C Major
note,2580,53,62:67,D4,D4,0.3195,M3,120,4/4,C Major
note,2603,30,58:59,A#3,Bb3,0.3195,M2,120,4/4,C Major
note,2686,51,56:86,G#3,Ab3,0.3195,m3,120,4/4,C Major
note,2741,42,59:56,B3,B3,0.2739,M3,120,4/4,C Major
note,2741,50,63:71,D#4,Eb4,0.2739,d5,120,4/4,C Major
note,2872,241,57:86,A3,A3,0.2739,m3,120,4/4,C Major
note,2982,67,60:57,C4,C4,0.2739,M3,120,4/4,C Major
note,3068,63,64:55,E4,E4,0.2739,M3,120,4/4,C Major
note,3136,39,60:59,C4,C4,0.3195,m3,120,4/4,C Major
note,3239,46,57:81,A3,A3,0.2739,m3,120,4/4,C Major
note,3301,62,60:64,C4,C4,0.2739,m3,120,4/4,C Major
note,3400,45,57:82,A3,A3,0.2282,m3,120,4/4,C Major
note,3470,39,60:67,C4,C4,0.2739,m3,120,4/4,C Major
note,3557,73,57:91,A3,A3,0.2739,m3,120,4/4,C Major
