type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,762,50,45:50,A2,A2,0.4593,P5,120,4/4,C Major
note,799,38,64:16,E4,E4,0.4593,P1,120,4/4,C Major
note,814,75,52:62,E3,E3,0.4082,P4,120,4/4,C Major
note,817,34,69:62,A4,A4,0.3572,m3,120,4/4,C Major
note,844,48,72:68,C5,C5,0.3062,m3,120,4/4,C Major
note,866,29,57:61,A3,A3,0.2552,P1,120,4/4,C Major
note,878,30,81:92,A5,A5,0.2552,P5,120,4/4,C Major
note,898,18,62:70,D4,D4,0.2041,M2,120,4/4,C Major
note,905,27,60:47,C4,C4,0.1531,M6,120,4/4,C Major
note,1180,24,69:76,A4,A4,0.4593,P1,120,4/4,C Major
note,1262,52,69:60,A4,A4,0.7655,m3,120,4/4,C Major
note,1328,87,72:68,C5,C5,0.7144,m2,120,4/4,C Major
note,1409,69,71:63,B4,B4,0.6634,M2,120,4/4,C Major
note,1480,20,69:55,A4,A4,0.6124,P4,120,4/4,C Major
note,1486,31,52:41,E3,E3,0.5613,P5,120,4/4,C Major
note,1517,61,71:58,B4,B4,0.5613,P1,120,4/4,C Major
note,1547,82,59:40,B3,B3,0.5103,M3,120,4/4,C Major
note,1562,28,63:56,D#4,Eb4,0.4593,P5,120,4/4,C Major
note,1566,31,56:26,G#3,Ab3,0.4593,m6,120,4/4,C Major
note,1600,17,76:63,E5,E5,0.4082,M3,120,4/4,C Major
note,1604,25,80:83,G#5,Ab5,0.3572,M3,120,4/4,C Major
note,1606,17,64:64,E4,E4,0.3062,M3,120,4/4,C Major
note,1606,20,68:95,G#4,Ab4,0.3062,m6,120,4/4,C Major
note,1619,16,88:95,E6,E6,0.2041,M2,120,4/4,C Major
note,1626,25,86:50,D6,D6,0.1531,m7,120,4/4,C Major
note,1876,16,64:66,E4,E4,0.3572,P1,120,4/4,C Major
note,1947,66,64:78,E4,E4,0.5613,M3,120,4/4,C Major
note,2023,121,68:65,G#4,Ab4,0.5103,M2,120,4/4,C Major
note,2115,45,66:55,F#4,Gb4,0.4593,M6,120,4/4,C Major
note,2182,55,45:60,A2,A2,0.4082,P5,120,4/4,C Major
note,2196,32,64:60,E4,E4,0.3572,P1,120,4/4,C Major
note,2247,69,52:60,E3,E3,0.3572,P4,120,4/4,C Major
note,2261,44,69:68,A4,A4,0.3062,m3,120,4/4,C Major
note,2290,39,72:69,C5,C5,0.3062,m3,120,4/4,C Major
note,2291,34,57:52,A3,A3,0.2552,P1,120,4/4,C Major
note,2317,30,81:100,A5,A5,0.2041,M6,120,4/4,C Major
note,2320,24,60:78,C4,C4,0.1531,M6,120,4/4,C Major
note,2598,21,69:76,A4,A4,0.4082,P1,120,4/4,C Major
note,2665,56,69:79,A4,A4,0.6634,m3,120,4/4,C Major
note,2745,82,72:74,C5,C5,0.6124,m2,120,4/4,C Major
note,2820,69,71:62,B4,B4,0.5613,P5,120,4/4,C Major
note,2883,36,52:58,E3,E3,0.5103,P4,120,4/4,C Major
note,2886,23,69:65,A4,A4,0.4593,M2,120,4/4,C Major
note,2932,41,71:62,B4,B4,0.4082,P1,120,4/4,C Major
note,2941,66,59:54,B3,B3,0.3572,P4,120,4/4,C Major
note,2985,15,76:77,E5,E5,0.3062,P1,120,4/4,C Major
note,2991,29,64:67,E4,E4,0.3062,M3,120,4/4,C Major
note,3001,20,80:90,G#5,Ab5,0.2552,P1,120,4/4,C Major
note,3017,14,68:82,G#4,Ab4,0.2041,m6,120,4/4,C Major
note,3018,15,88:94,E6,E6,0.1531,M7,120,4/4,C Major
note,3030,40,77:25,F5,F5,0.1021,m2,120,4/4,C Major
note,3370,23,64:77,E4,E4,0.4082,P5,120,4/4,C Major
note,3609,55,45:45,A2,A2,0.3572,P5,120,4/4,C Major
note,3678,58,52:50,E3,E3,0.3572,P4,120,4/4,C Major
note,3679,30,69:56,A4,A4,0.3062,m3,120,4/4,C Major
note,3708,37,72:55,C5,C5,0.3062,m3,120,4/4,C Major
note,3722,27,57:49,A3,A3,0.2552,P1,120,4/4,C Major
note,3742,21,81:83,A5,A5,0.2041,M6,120,4/4,C Major
note,3743,29,60:66,C4,C4,0.1531,M6,120,4/4,C Major
