type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,988,740,45:42,A2,A2,0.1826,P1,120,4/4,C Major
note,1012,72,69:66,A4,A4,0.1826,M2,120,4/4,C Major
note,1113,81,71:68,B4,B4,0.1369,m2,120,4/4,C Major
note,1225,34,72:72,C5,C5,0.0913,M3,120,4/4,C Major
note,1491,37,76:68,E5,E5,0.2739,P5,120,4/4,C Major
note,1735,66,57:54,A3,A3,0.3651,m3,120,4/4,C Major
note,1739,41,72:72,C5,C5,0.3195,M3,120,4/4,C Major
note,1847,64,56:62,G#3,Ab3,0.3195,m2,120,4/4,C Major
note,1961,54,57:59,A3,A3,0.3651,P1,120,4/4,C Major
note,1964,49,69:74,A4,A4,0.3195,m2,120,4/4,C Major
note,2062,70,56:68,G#3,Ab3,0.2739,m2,120,4/4,C Major
note,2199,49,57:53,A3,A3,0.2282,P5,120,4/4,C Major
note,2199,42,64:69,E4,E4,0.2282,m6,120,4/4,C Major
note,2283,69,56:64,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,2418,61,57:47,A3,A3,0.1826,P1,120,4/4,C Major
note,2438,30,69:70,A4,A4,0.1369,P4,120,4/4,C Major
note,2692,44,52:49,E3,E3,0.1826,m6,120,4/4,C Major
note,2695,41,72:71,C5,C5,0.1369,P1,120,4/4,C Major
note,2923,45,48:49,C3,C3,0.2739,M3,120,4/4,C Major
note,2924,41,76:73,E5,E5,0.2282,P4,120,4/4,C Major
note,3198,62,71:79,B4,B4,0.2282,M2,120,4/4,C Major
note,3199,683,45:48,A2,A2,0.1826,m3,120,4/4,C Major
note,3288,60,72:82,C5,C5,0.1369,M2,120,4/4,C Major
note,3397,30,74:78,D5,D5,0.0913,m3,120,4/4,C Major
note,3655,37,77:63,F5,F5,0.2739,m6,120,4/4,C Major
note,3890,68,57:59,A3,A3,0.3651,P4,120,4/4,C Major
note,3891,38,74:70,D5,D5,0.3195,d5,120,4/4,C Major
note,3998,45,56:65,G#3,Ab3,0.3195,m2,120,4/4,C Major
note,4104,52,57:66,A3,A3,0.3651,M2,120,4/4,C Major
note,4115,40,71:70,B4,B4,0.3195,m3,120,4/4,C Major
note,4205,57,56:65,G#3,Ab3,0.2739,m2,120,4/4,C Major
note,4322,48,57:65,A3,A3,0.2282,M7,120,4/4,C Major
note,4329,70,68:78,G#4,Ab4,0.2739,P1,120,4/4,C Major
note,4409,82,56:76,G#3,Ab3,0.2282,m2,120,4/4,C Major
note,4550,49,57:56,A3,A3,0.1826,M2,120,4/4,C Major
note,4565,29,71:85,B4,B4,0.2282,m3,120,4/4,C Major
note,4804,39,74:79,D5,D5,0.2282,M6,120,4/4,C Major
note,4809,38,53:57,F3,F3,0.1826,P1,120,4/4,C Major
note,5039,49,77:86,F5,F5,0.2739,m3,120,4/4,C Major
note,5040,56,50:51,D3,D3,0.2282,P4,120,4/4,C Major
