type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,454,40,53:45,F3,F3,0.1531,P1,120,4/4,C Major
note,708,26,65:46,F4,F4,0.1531,P4,120,4/4,C Major
note,714,26,60:42,C4,C4,0.1021,P5,120,4/4,C Major
note,977,34,53:44,F3,F3,0.1531,P1,120,4/4,C Major
note,1223,30,65:47,F4,F4,0.1531,P4,120,4/4,C Major
note,1242,29,60:25,C4,C4,0.1021,P5,120,4/4,C Major
note,1478,37,53:38,F3,F3,0.1531,P1,120,4/4,C Major
note,1731,35,65:44,F4,F4,0.1531,P4,120,4/4,C Major
note,1740,26,60:39,C4,C4,0.1021,P5,120,4/4,C Major
note,1993,36,53:39,F3,F3,0.1531,P1,120,4/4,C Major
note,2243,47,65:39,F4,F4,0.2552,P4,120,4/4,C Major
note,2254,30,60:36,C4,C4,0.2041,m7,120,4/4,C Major
note,2454,70,70:62,A#4,Bb4,0.3062,M2,120,4/4,C Major
note,2505,59,68:71,G#4,Ab4,0.3062,m3,120,4/4,C Major
note,2509,46,53:50,F3,F3,0.2552,m3,120,4/4,C Major
note,2779,82,68:70,G#4,Ab4,0.3062,m3,120,4/4,C Major
note,2782,47,65:49,F4,F4,0.2552,P4,120,4/4,C Major
note,2786,34,60:45,C4,C4,0.2041,m7,120,4/4,C Major
note,2870,66,70:69,A#4,Bb4,0.2552,M2,120,4/4,C Major
note,3000,48,68:72,G#4,Ab4,0.2552,m3,120,4/4,C Major
note,3001,42,53:48,F3,F3,0.2041,M2,120,4/4,C Major
note,3244,50,67:67,G4,G4,0.3572,m3,120,4/4,C Major
note,3249,70,64:53,E4,E4,0.3062,M3,120,4/4,C Major
note,3264,34,60:36,C4,C4,0.2552,m6,120,4/4,C Major
note,3422,402,68:59,G#4,Ab4,0.3062,M2,120,4/4,C Major
note,3456,66,70:68,A#4,Bb4,0.2552,P4,120,4/4,C Major
note,3485,244,53:38,F3,F3,0.2041,P5,120,4/4,C Major
note,3509,343,72:66,C5,C5,0.1531,P5,120,4/4,C Major
note,3755,59,65:53,F4,F4,0.3062,P4,120,4/4,C Major
note,3769,36,60:40,C4,C4,0.2552,m6,120,4/4,C Major
note,3957,467,68:61,G#4,Ab4,0.3062,M2,120,4/4,C Major
note,3985,59,70:64,A#4,Bb4,0.2552,P4,120,4/4,C Major
note,4008,59,53:41,F3,F3,0.2041,P5,120,4/4,C Major
note,4037,443,72:61,C5,C5,0.1531,P5,120,4/4,C Major
note,4260,43,65:52,F4,F4,0.2552,P4,120,4/4,C Major
note,4269,34,60:45,C4,C4,0.2041,m7,120,4/4,C Major
note,4463,34,70:67,A#4,Bb4,0.3062,P4,120,4/4,C Major
note,4501,36,53:42,F3,F3,0.3062,m3,120,4/4,C Major
note,4519,28,68:69,G#4,Ab4,0.2552,m3,120,4/4,C Major
note,4779,47,65:49,F4,F4,0.3062,m3,120,4/4,C Major
note,4787,85,68:66,G#4,Ab4,0.2552,m6,120,4/4,C Major
note,4793,34,60:37,C4,C4,0.2041,m7,120,4/4,C Major
note,4872,68,70:69,A#4,Bb4,0.3572,M2,120,4/4,C Major
note,4985,46,68:77,G#4,Ab4,0.3062,m3,120,4/4,C Major
note,4992,30,53:50,F3,F3,0.2552,P5,120,4/4,C Major
note,5216,39,72:74,C5,C5,0.4082,m6,120,4/4,C Major
note,5225,42,64:60,E4,E4,0.3572,m3,120,4/4,C Major
note,5230,22,67:59,G4,G4,0.3062,P5,120,4/4,C Major
note,5249,36,60:28,C4,C4,0.2552,P1,120,4/4,C Major
note,5485,110,72:62,C5,C5,0.3062,P5,120,4/4,C Major
note,5489,233,53:48,F3,F3,0.2552,m3,120,4/4,C Major
note,5523,373,68:54,G#4,Ab4,0.2041,M6,120,4/4,C Major
note,5524,298,77:79,F5,F5,0.1531,P1,120,4/4,C Major
note,5779,47,65:53,F4,F4,0.3062,P4,120,4/4,C Major
note,5804,37,60:28,C4,C4,0.2552,P1,120,4/4,C Major
note,5992,88,72:58,C5,C5,0.3062,P5,120,4/4,C Major
note,6021,188,53:35,F3,F3,0.2552,m3,120,4/4,C Major
note,6034,332,68:47,G#4,Ab4,0.2041,M6,120,4/4,C Major
