type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,6:0,F# Major,,,,,,
time_signature,0,0,12:16,12/16,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,119,66:80,F#4,Gb4,0.2282,M3,120,12/16,F# Major
note,120,119,70:80,A#4,Bb4,0.2282,m3,120,12/16,F# Major
note,240,119,73:80,C#5,Db5,0.2739,m3,120,12/16,F# Major
note,360,119,70:80,A#4,Bb4,0.2739,M3,120,12/16,F# Major
note,480,119,66:80,F#4,Gb4,0.2739,P5,120,12/16,F# Major
note,600,119,73:80,C#5,Db5,0.2739,P5,120,12/16,F# Major
note,720,119,54:80,F#3,Gb3,0.2739,P5,120,12/16,F# Major
note,720,839,73:80,C#5,Db5,0.2739,m3,120,12/16,F# Major
note,840,119,58:80,A#3,Bb3,0.2282,m3,120,12/16,F# Major
note,960,119,61:80,C#4,Db4,0.2282,m3,120,12/16,F# Major
note,1080,119,58:80,A#3,Bb3,0.2282,M3,120,12/16,F# Major
note,1200,119,54:80,F#3,Gb3,0.2282,M6,120,12/16,F# Major
note,1320,119,63:80,D#4,Eb4,0.2282,P1,120,12/16,F# Major
note,1440,359,63:80,D#4,Eb4,0.2282,P5,120,12/16,F# Major
note,1560,119,70:80,A#4,Bb4,0.2282,m2,120,12/16,F# Major
note,1680,239,71:80,B4,B4,0.2282,m7,120,12/16,F# Major
note,1800,359,61:80,C#4,Db4,0.2282,P1,120,12/16,F# Major
note,1920,119,73:80,C#5,Db5,0.2282,m3,120,12/16,F# Major
note,2040,239,70:80,A#4,Bb4,0.2282,M7,120,12/16,F# Major
note,2160,359,59:80,B3,B3,0.2282,M3,120,12/16,F# Major
note,2280,119,75:80,D#5,Eb5,0.2282,P5,120,12/16,F# Major
note,2400,239,68:80,G#4,Ab4,0.2282,m7,120,12/16,F# Major
note,2520,359,58:80,A#3,Bb3,0.2282,P1,120,12/16,F# Major
note,2640,119,70:80,A#4,Bb4,0.2282,M3,120,12/16,F# Major
note,2760,239,66:80,F#4,Gb4,0.2282,m7,120,12/16,F# Major
note,2880,359,56:80,G#3,Ab3,0.2282,m3,120,12/16,F# Major
note,3000,119,71:80,B4,B4,0.2282,d5,120,12/16,F# Major
note,3120,239,65:80,F4,F4,0.2282,M7,120,12/16,F# Major
note,3240,359,54:80,F#3,Gb3,0.2282,P4,120,12/16,F# Major
note,3360,119,71:80,B4,B4,0.2282,m6,120,12/16,F# Major
note,3480,239,63:80,D#4,Eb4,0.2739,m7,120,12/16,F# Major
note,3600,359,53:80,F3,F3,0.2739,d5,120,12/16,F# Major
note,3720,119,71:80,B4,B4,0.2739,m7,120,12/16,F# Major
note,3840,119,61:80,C#4,Db4,0.3195,P1,120,12/16,F# Major
note,3960,359,49:80,C#3,Db3,0.3195,M3,120,12/16,F# Major
note,3960,119,65:80,F4,F4,0.3195,m3,120,12/16,F# Major
note,4080,119,68:80,G#4,Ab4,0.2739,m3,120,12/16,F# Major
note,4200,119,71:80,B4,B4,0.2739,P4,120,12/16,F# Major
note,4320,359,54:80,F#3,Gb3,0.2739,M3,120,12/16,F# Major
note,4320,119,70:80,A#4,Bb4,0.2739,M3,120,12/16,F# Major
note,4440,119,66:80,F#4,Gb4,0.2282,d5,120,12/16,F# Major
note,4560,239,72:80,C5,C5,0.2282,M3,120,12/16,F# Major
note,4680,359,56:80,G#3,Ab3,0.2282,m7,120,12/16,F# Major
note,4800,119,66:80,F#4,Gb4,0.2282,P5,120,12/16,F# Major
note,4920,239,73:80,C#5,Db5,0.2282,m3,120,12/16,F# Major
note,5040,359,58:80,A#3,Bb3,0.2282,m6,120,12/16,F# Major
note,5160,119,66:80,F#4,Gb4,0.2282,M6,120,12/16,F# Major
note,5280,239,75:80,D#5,Eb5,0.2282,m3,120,12/16,F# Major
note,5400,359,60:80,C4,C4,0.2282,m6,120,12/16,F# Major
note,5520,119,68:80,G#4,Ab4,0.2282,M6,120,12/16,F# Major
note,5640,239,77:80,F5,F5,0.2282,M3,120,12/16,F# Major
note,5760,359,61:80,C#4,Db4,0.2282,P5,120,12/16,F# Major
note,5880,119,80:80,G#5,Ab5,0.2282,P5,120,12/16,F# Major
note,6000,239,73:80,C#5,Db5,0.2739,P4,120,12/16,F# Major
note,6120,359,56:80,G#3,Ab3,0.2739,P5,120,12/16,F# Major
note,6240,119,75:80,D#5,Eb5,0.2739,m3,120,12/16,F# Major
note,6360,119,72:80,C5,C5,0.3195,M2,120,12/16,F# Major
note,6480,359,58:80,A#3,Bb3,0.3195,m3,120,12/16,F# Major
note,6480,119,73:80,C#5,Db5,0.3195,M3,120,12/16,F# Major
note,6600,119,77:80,F5,F5,0.3195,M3,120,12/16,F# Major
note,6720,119,73:80,C#5,Db5,0.3195,m6,120,12/16,F# Major
note,6840,359,53:80,F3,F3,0.3195,m6,120,12/16,F# Major
