type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,718,239,79:34,G5,G5,0.1021,P1,120,4/4,C Major
note,746,184,67:27,G4,G4,0.051,P1,120,4/4,C Major
note,1200,233,79:34,G5,G5,0.1021,P1,120,4/4,C Major
note,1217,193,67:31,G4,G4,0.051,P1,120,4/4,C Major
note,1660,234,79:42,G5,G5,0.1021,P1,120,4/4,C Major
note,1684,223,67:29,G4,G4,0.051,P1,120,4/4,C Major
note,2221,321,79:37,G5,G5,0.2041,P1,120,4/4,C Major
note,2242,286,67:14,G4,G4,0.1531,m3,120,4/4,C Major
note,2250,351,64:45,E4,E4,0.1021,m6,120,4/4,C Major
note,2555,129,72:33,C5,C5,0.2041,P5,120,4/4,C Major
note,2726,252,79:42,G5,G5,0.2552,P1,120,4/4,C Major
note,2739,220,67:37,G4,G4,0.2552,m3,120,4/4,C Major
note,2751,424,64:47,E4,E4,0.2552,m6,120,4/4,C Major
note,2960,105,72:37,C5,C5,0.2552,P5,120,4/4,C Major
note,3106,219,79:58,G5,G5,0.2552,P1,120,4/4,C Major
note,3121,196,67:46,G4,G4,0.2552,P4,120,4/4,C Major
note,3130,173,62:50,D4,D4,0.2552,m7,120,4/4,C Major
note,3313,139,72:47,C5,C5,0.2041,P5,120,4/4,C Major
note,3473,226,79:70,G5,G5,0.2552,P4,120,4/4,C Major
note,3502,496,62:46,D4,D4,0.2041,P4,120,4/4,C Major
note,3507,219,67:49,G4,G4,0.1531,P4,120,4/4,C Major
note,3720,135,72:46,C5,C5,0.2552,M2,120,4/4,C Major
note,3738,133,70:40,A#4,Bb4,0.2041,M6,120,4/4,C Major
note,3902,226,79:76,G5,G5,0.2552,P1,120,4/4,C Major
note,3926,236,67:50,G4,G4,0.2041,P5,120,4/4,C Major
note,3943,308,60:47,C4,C4,0.2041,P1,120,4/4,C Major
note,4137,165,72:51,C5,C5,0.2041,M2,120,4/4,C Major
note,4147,190,70:41,A#4,Bb4,0.1531,M6,120,4/4,C Major
note,4311,227,79:74,G5,G5,0.2041,P1,120,4/4,C Major
note,4336,232,67:54,G4,G4,0.1531,P4,120,4/4,C Major
note,4575,102,72:43,C5,C5,0.2041,M2,120,4/4,C Major
note,4601,178,70:32,A#4,Bb4,0.2041,M6,120,4/4,C Major
note,4925,211,79:64,G5,G5,0.3062,P1,120,4/4,C Major
note,4955,254,67:39,G4,G4,0.2552,M2,120,4/4,C Major
note,4972,74,41:43,F2,F2,0.2041,P5,120,4/4,C Major
note,5262,173,60:39,C4,C4,0.4082,P1,120,4/4,C Major
note,5262,161,72:39,C5,C5,0.4082,m3,120,4/4,C Major
note,5277,70,69:26,A4,A4,0.3572,m6,120,4/4,C Major
note,5433,178,77:68,F5,F5,0.4593,P1,120,4/4,C Major
note,5457,146,65:47,F4,F4,0.4082,m6,120,4/4,C Major
note,5473,101,57:40,A3,A3,0.3572,m3,120,4/4,C Major
note,5629,118,60:32,C4,C4,0.4593,P1,120,4/4,C Major
note,5644,113,72:41,C5,C5,0.4082,m3,120,4/4,C Major
note,5655,84,69:33,A4,A4,0.3572,P5,120,4/4,C Major
note,5771,228,76:70,E5,E5,0.3572,P1,120,4/4,C Major
note,5793,147,64:46,E4,E4,0.3572,M2,120,4/4,C Major
note,5799,186,50:44,D3,D3,0.3062,m7,120,4/4,C Major
note,5955,29,60:40,C4,C4,0.3062,P1,120,4/4,C Major
note,5989,146,72:38,C5,C5,0.2552,m3,120,4/4,C Major
note,6004,131,69:27,A4,A4,0.3062,P5,120,4/4,C Major
note,6145,165,76:61,E5,E5,0.3572,M6,120,4/4,C Major
note,6158,66,43:48,G2,G2,0.3572,M6,120,4/4,C Major
note,6184,158,64:33,E4,E4,0.3062,M6,120,4/4,C Major
note,6377,154,55:30,G3,G3,0.3572,P1,120,4/4,C Major
note,6379,146,67:29,G4,G4,0.3062,P5,120,4/4,C Major
note,6495,173,74:61,D5,D5,0.3062,P1,120,4/4,C Major
note,6523,209,62:41,D4,D4,0.3572,M6,120,4/4,C Major
note,6537,197,53:40,F3,F3,0.3062,M2,120,4/4,C Major
note,6728,188,55:38,G3,G3,0.2552,P1,120,4/4,C Major
