type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,741,191,79:56,G5,G5,0.1021,P1,120,4/4,C Major
note,764,208,67:25,G4,G4,0.051,P1,120,4/4,C Major
note,1298,235,79:65,G5,G5,0.1021,P1,120,4/4,C Major
note,1343,122,67:34,G4,G4,0.051,P1,120,4/4,C Major
note,1732,257,79:73,G5,G5,0.1021,P1,120,4/4,C Major
note,1777,169,67:40,G4,G4,0.051,P1,120,4/4,C Major
note,2213,304,79:64,G5,G5,0.2041,m3,120,4/4,C Major
note,2253,75,64:48,E4,E4,0.1531,m3,120,4/4,C Major
note,2266,226,67:30,G4,G4,0.1021,P4,120,4/4,C Major
note,2533,154,72:40,C5,C5,0.2552,P5,120,4/4,C Major
note,2703,253,79:79,G5,G5,0.2552,m3,120,4/4,C Major
note,2712,321,64:51,E4,E4,0.2041,m3,120,4/4,C Major
note,2743,135,67:39,G4,G4,0.2552,P4,120,4/4,C Major
note,2906,201,72:45,C5,C5,0.2041,P5,120,4/4,C Major
note,3086,246,79:81,G5,G5,0.2041,P4,120,4/4,C Major
note,3106,92,62:48,D4,D4,0.2041,P4,120,4/4,C Major
note,3112,100,67:60,G4,G4,0.1531,P4,120,4/4,C Major
note,3302,190,72:49,C5,C5,0.2041,P5,120,4/4,C Major
note,3475,243,79:82,G5,G5,0.2552,P4,120,4/4,C Major
note,3499,391,62:45,D4,D4,0.2041,P4,120,4/4,C Major
note,3504,157,67:59,G4,G4,0.1531,P4,120,4/4,C Major
note,3694,232,72:57,C5,C5,0.2552,M2,120,4/4,C Major
note,3706,211,70:53,A#4,Bb4,0.2041,M6,120,4/4,C Major
note,3905,286,79:83,G5,G5,0.2552,P5,120,4/4,C Major
note,3938,211,60:42,C4,C4,0.2041,P5,120,4/4,C Major
note,3941,221,67:53,G4,G4,0.1531,P4,120,4/4,C Major
note,4163,230,72:51,C5,C5,0.2041,M2,120,4/4,C Major
note,4177,216,70:50,A#4,Bb4,0.1531,M6,120,4/4,C Major
note,4370,308,79:83,G5,G5,0.2041,P1,120,4/4,C Major
note,4402,211,67:59,G4,G4,0.1531,P4,120,4/4,C Major
note,4656,376,72:49,C5,C5,0.1531,M2,120,4/4,C Major
note,4663,358,70:47,A#4,Bb4,0.1021,M6,120,4/4,C Major
note,5020,332,79:78,G5,G5,0.2041,M2,120,4/4,C Major
note,5069,91,41:27,F2,F2,0.2552,M2,120,4/4,C Major
note,5069,262,67:35,G4,G4,0.2552,P4,120,4/4,C Major
note,5378,228,72:46,C5,C5,0.3062,m3,120,4/4,C Major
note,5418,196,69:35,A4,A4,0.4082,M6,120,4/4,C Major
note,5424,62,60:39,C4,C4,0.3572,P4,120,4/4,C Major
note,5573,218,77:83,F5,F5,0.3572,m6,120,4/4,C Major
note,5610,114,57:39,A3,A3,0.3572,m6,120,4/4,C Major
note,5612,179,65:53,F4,F4,0.3572,P5,120,4/4,C Major
note,5789,204,72:45,C5,C5,0.4593,P1,120,4/4,C Major
note,5796,71,60:39,C4,C4,0.4082,M6,120,4/4,C Major
note,5799,185,69:26,A4,A4,0.3572,P5,120,4/4,C Major
note,5956,223,76:82,E5,E5,0.3572,M2,120,4/4,C Major
note,5987,79,50:45,D3,D3,0.3572,M2,120,4/4,C Major
note,5995,70,64:58,E4,E4,0.3062,m6,120,4/4,C Major
note,6159,180,72:49,C5,C5,0.3062,P1,120,4/4,C Major
note,6160,32,60:32,C4,C4,0.2552,M6,120,4/4,C Major
note,6170,172,69:31,A4,A4,0.2041,P5,120,4/4,C Major
note,6335,206,76:73,E5,E5,0.3062,M6,120,4/4,C Major
note,6369,65,43:38,G2,G2,0.3062,M6,120,4/4,C Major
note,6381,147,64:46,E4,E4,0.3572,M6,120,4/4,C Major
note,6559,85,55:39,G3,G3,0.4082,M3,120,4/4,C Major
note,6560,188,71:48,B4,B4,0.3572,M3,120,4/4,C Major
note,6591,144,67:27,G4,G4,0.3572,P5,120,4/4,C Major
note,6734,208,74:70,D5,D5,0.3572,M6,120,4/4,C Major
note,6755,386,53:38,F3,F3,0.3572,M6,120,4/4,C Major
note,6765,176,62:47,D4,D4,0.3062,m3,120,4/4,C Major
