type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,526,148,79:30,G5,G5,0.051,P1,120,4/4,C Major
note,1001,130,79:29,G5,G5,0.1021,P1,120,4/4,C Major
note,1002,155,67:15,G4,G4,0.051,m3,120,4/4,C Major
note,1474,215,64:22,E4,E4,0.2041,m3,120,4/4,C Major
note,1489,181,79:37,G5,G5,0.1531,P1,120,4/4,C Major
note,1508,171,67:15,G4,G4,0.1531,P4,120,4/4,C Major
note,1692,192,72:33,C5,C5,0.2041,P5,120,4/4,C Major
note,1883,160,79:48,G5,G5,0.2041,P1,120,4/4,C Major
note,1909,176,67:27,G4,G4,0.2552,m3,120,4/4,C Major
note,1931,327,64:19,E4,E4,0.2552,m6,120,4/4,C Major
note,2085,182,72:45,C5,C5,0.2552,m7,120,4/4,C Major
note,2271,156,62:41,D4,D4,0.2552,P4,120,4/4,C Major
note,2277,148,79:56,G5,G5,0.2041,P1,120,4/4,C Major
note,2297,173,67:29,G4,G4,0.2552,P4,120,4/4,C Major
note,2447,218,72:55,C5,C5,0.2552,P5,120,4/4,C Major
note,2639,162,79:64,G5,G5,0.2552,P4,120,4/4,C Major
note,2662,440,62:45,D4,D4,0.2552,P4,120,4/4,C Major
note,2665,199,67:44,G4,G4,0.2041,P4,120,4/4,C Major
note,2819,266,72:53,C5,C5,0.2552,M2,120,4/4,C Major
note,2836,254,70:58,A#4,Bb4,0.2041,M6,120,4/4,C Major
note,3038,219,79:77,G5,G5,0.2552,P5,120,4/4,C Major
note,3051,272,60:43,C4,C4,0.2041,P5,120,4/4,C Major
note,3059,221,67:49,G4,G4,0.1531,m3,120,4/4,C Major
note,3225,296,70:59,A#4,Bb4,0.2041,M2,120,4/4,C Major
note,3226,310,72:52,C5,C5,0.1531,P5,120,4/4,C Major
note,3454,211,79:75,G5,G5,0.2041,P1,120,4/4,C Major
note,3475,219,67:50,G4,G4,0.1531,m3,120,4/4,C Major
note,3679,477,70:53,A#4,Bb4,0.2552,M2,120,4/4,C Major
note,3692,473,72:54,C5,C5,0.2041,P5,120,4/4,C Major
note,4016,180,41:28,F2,F2,0.3062,M2,120,4/4,C Major
note,4035,255,79:61,G5,G5,0.2552,P1,120,4/4,C Major
note,4055,298,67:29,G4,G4,0.2041,P4,120,4/4,C Major
note,4369,238,72:51,C5,C5,0.4593,m3,120,4/4,C Major
note,4372,246,69:40,A4,A4,0.4082,M6,120,4/4,C Major
note,4399,180,60:31,C4,C4,0.3572,P4,120,4/4,C Major
note,4565,148,77:68,F5,F5,0.4593,m6,120,4/4,C Major
note,4578,136,57:45,A3,A3,0.4082,m6,120,4/4,C Major
note,4583,139,65:51,F4,F4,0.3572,P4,120,4/4,C Major
note,4739,159,60:38,C4,C4,0.4082,P1,120,4/4,C Major
note,4747,215,72:48,C5,C5,0.3572,m3,120,4/4,C Major
note,4749,212,69:51,A4,A4,0.3062,P5,120,4/4,C Major
note,4901,170,76:61,E5,E5,0.3062,M2,120,4/4,C Major
note,4923,113,50:38,D3,D3,0.3572,M2,120,4/4,C Major
note,4929,154,64:41,E4,E4,0.3062,P4,120,4/4,C Major
note,5098,208,69:49,A4,A4,0.3572,m3,120,4/4,C Major
note,5098,203,72:37,C5,C5,0.3572,M3,120,4/4,C Major
note,5279,139,76:58,E5,E5,0.4082,M6,120,4/4,C Major
note,5294,56,43:35,G2,G2,0.4593,M6,120,4/4,C Major
note,5297,156,64:38,E4,E4,0.4082,M6,120,4/4,C Major
note,5467,142,55:45,G3,G3,0.4082,M3,120,4/4,C Major
note,5477,326,71:40,B4,B4,0.4082,M3,120,4/4,C Major
note,5492,172,67:35,G4,G4,0.3572,P5,120,4/4,C Major
note,5654,431,74:59,D5,D5,0.3062,m3,120,4/4,C Major
note,5661,239,59:27,B3,B3,0.2552,d5,120,4/4,C Major
note,5667,177,53:37,F3,F3,0.2041,M6,120,4/4,C Major
note,5673,169,62:24,D4,D4,0.1531,P4,120,4/4,C Major
note,5838,216,67:44,G4,G4,0.2552,P1,120,4/4,C Major
note,5855,221,55:40,G3,G3,0.2041,m3,120,4/4,C Major
note,6058,196,52:42,E3,E3,0.2552,m6,120,4/4,C Major
